Datetime,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-20 21:00:00+00:00,0.5224125981330872,1000.0,0.0,1000.0,0.0,hold,,
2021-02-20 21:30:00+00:00,0.5221911668777466,999.9523253564598,912.9729984741807,523.2058899553523,476.7464354011076,buy,0.5221911668777466,
2021-02-20 22:00:00+00:00,0.5094810128211975,988.3465431654006,947.4145367982628,505.656825395896,482.6897177695046,buy,0.5094810128211975,
2021-02-20 22:30:00+00:00,0.4983935654163361,977.8406369253,977.4589204470992,490.6814005156674,487.1592364096326,buy,0.4983935654163361,
2021-02-20 23:00:00+00:00,0.5098341107368469,989.0225097302468,946.4577242104776,506.4860775573781,482.5364321728688,sell,,0.5098341107368469
2021-02-20 23:30:00+00:00,0.5095493793487549,988.7529841941084,947.2292795332071,506.0928927069945,482.6600914871139,buy,0.5095493793487549,
2021-02-21 00:00:00+00:00,0.504264771938324,983.7465272145661,961.5493269413107,498.87107515705713,484.87545205750894,buy,0.504264771938324,
2021-02-21 01:30:00+00:00,0.5061629414558411,985.5715806617097,956.4057324661924,501.4744418913936,484.0971387703161,sell,,0.5061629414558411
2021-02-21 02:00:00+00:00,0.5145983695983887,993.6386843577216,933.547699403887,513.2365603021547,480.4021240555669,sell,,0.5145983695983887
2021-02-21 03:00:00+00:00,0.5150862336158752,994.0940946417418,932.2257022683334,513.9174687804317,480.17662586131013,sell,,0.5150862336158752
2021-02-21 03:30:00+00:00,0.5140945911407471,993.1695218956488,934.9128209420301,512.5358974612134,480.63362443443543,buy,0.5140945911407471,
2021-02-21 04:00:00+00:00,0.5112017393112183,990.464556902629,942.7517713362834,508.52821165678915,481.93634524583996,buy,0.5112017393112183,
2021-02-21 04:30:00+00:00,0.5125079751014711,991.6959223041954,939.2121785170211,510.3421905017955,481.35373180239986,sell,,0.5125079751014711
2021-02-21 05:00:00+00:00,0.5132709741592407,992.4124872508153,937.144629911985,511.4033501277897,481.00913712302565,sell,,0.5132709741592407
2021-02-21 05:30:00+00:00,0.5156251192092896,994.6184971791968,930.7654486211077,514.6924517780503,479.9260454011465,sell,,0.5156251192092896
2021-02-21 07:30:00+00:00,0.5036421418190002,983.463520473287,963.2365086246332,498.3370221913207,485.1264982819662,buy,0.5036421418190002,
2021-02-21 08:00:00+00:00,0.5064253211021423,986.1441894018569,955.6947451246276,502.15617122648734,483.98801817536963,sell,,0.5064253211021423
2021-02-21 08:30:00+00:00,0.5101723670959473,989.7249625631518,945.541128762186,507.3360067159736,482.3889558471783,sell,,0.5101723670959473
2021-02-21 09:00:00+00:00,0.5171913504600525,996.3612081722159,926.5213290449385,517.1723907734215,479.1888173987944,sell,,0.5171913504600525
2021-02-21 09:30:00+00:00,0.5158246159553528,995.094708465268,930.2248591998862,515.2618277163646,479.8328807489034,buy,0.5158246159553528,
2021-02-21 10:00:00+00:00,0.5317768454551697,1009.9327195550163,886.9980563438344,538.2476912276252,471.6850283273911,sell,,0.5317768454551697
2021-02-21 10:30:00+00:00,0.5364135503768921,1014.0451308231452,874.4336728164233,544.9870598185819,469.05807100456326,sell,,0.5364135503768921
2021-02-21 11:00:00+00:00,0.5459850430488586,1022.4140582675298,848.4971711647895,559.1472937422874,463.26676452524237,sell,,0.5459850430488586
2021-02-21 11:30:00+00:00,0.5408481359481812,1018.0546542735129,862.4169853533572,551.6180353350999,466.43661893841306,buy,0.5408481359481812,
2021-02-21 12:00:00+00:00,0.552720844745636,1028.2929908887122,830.244727390244,569.3994238199664,458.8935670687459,sell,,0.552720844745636
2021-02-21 12:30:00+00:00,0.5429776906967163,1020.2037886114458,830.244727390244,569.3994238199664,450.80436479147943,hold,,
2021-02-21 13:30:00+00:00,0.5333994030952454,1012.2486731361485,882.6013054551302,541.4696636352977,470.77900950085075,buy,0.5333994030952454,
2021-02-21 14:00:00+00:00,0.5309362411499023,1010.0743288093877,889.2758969794745,537.9255267218978,472.14880208748997,buy,0.5309362411499023,
2021-02-21 14:30:00+00:00,0.5362962484359741,1014.8404646284457,874.7515335815754,545.7144988550318,469.1259657734139,sell,,0.5362962484359741
2021-02-21 16:00:00+00:00,0.5367862582206726,1015.269065801528,873.4237219198299,546.4272142710092,468.84185153051874,sell,,0.5367862582206726
2021-02-21 16:30:00+00:00,0.5352719426155089,1013.9462069838562,877.527162265081,544.2305381403513,469.71566884350483,buy,0.5352719426155089,
2021-02-21 17:00:00+00:00,0.5352450609207153,1013.9226136676166,877.6000053570947,544.1915453362383,469.73106833137825,buy,0.5352450609207153,
2021-02-21 17:30:00+00:00,0.5398996472358704,1018.0071381593946,864.987167444752,551.0008715924183,467.0062665669763,sell,,0.5398996472358704
2021-02-21 18:00:00+00:00,0.550611138343811,1027.2716414201975,835.9615372391045,566.981907789332,460.2897336308655,sell,,0.550611138343811
2021-02-21 18:30:00+00:00,0.5648273229598999,1039.154737036716,797.4390091014568,588.7393963021449,450.4153407345711,sell,,0.5648273229598999
2021-02-21 19:00:00+00:00,0.5702860355377197,1043.507305606992,782.6471774987347,597.1745495264527,446.3327560805394,sell,,0.5702860355377197
2021-02-21 19:30:00+00:00,0.5646462440490723,1039.092475795364,797.9296905061985,588.5444730358001,450.5480027595637,buy,0.5646462440490723,
2021-02-21 20:00:00+00:00,0.5628004670143127,1037.6193940056914,802.931313633467,585.7292757123607,451.89011829333083,buy,0.5628004670143127,
2021-02-21 20:30:00+00:00,0.5533932447433472,1030.064629994973,828.4226810021948,571.6211145361856,458.44351545878743,buy,0.5533932447433472,
2021-02-21 21:00:00+00:00,0.5540849566459656,1030.637607895613,826.5483038784196,572.6596267753424,457.9779811202705,sell,,0.5540849566459656
2021-02-21 21:30:00+00:00,0.5493854880332947,1026.7525704720147,839.282762296941,565.662800509578,461.08976996243655,buy,0.5493854880332947,
2021-02-21 22:00:00+00:00,0.5574501156806946,1033.520464335966,817.429511663503,577.8442884983325,455.6761758376334,sell,,0.5574501156806946
2021-02-21 22:30:00+00:00,0.5625766515731812,1037.7106553094836,803.5378010181958,585.65904980019,452.05160550929367,sell,,0.5625766515731812
2021-02-21 23:00:00+00:00,0.5716760754585266,1045.0216815692536,778.8804951287593,599.7543368628503,445.2673447064032,sell,,0.5716760754585266
2021-02-22 00:00:00+00:00,0.5600236058235168,1035.9440319500864,810.45595658413,582.0695647826942,453.87446716739214,buy,0.5600236058235168,
2021-02-22 00:30:00+00:00,0.5740588307380676,1047.3178719489367,772.4237868219914,603.901176051634,443.41669589730276,sell,,0.5740588307380676
2021-02-22 01:00:00+00:00,0.6189515590667725,1081.9903184305351,650.775015585501,679.1921079321861,402.798210498349,sell,,0.6189515590667725
2021-02-22 01:30:00+00:00,0.6161203980445862,1080.1478695721967,650.775015585501,679.1921079321861,400.9557616400107,hold,,
2021-02-22 02:00:00+00:00,0.6108579039573669,1076.723169900568,650.775015585501,679.1921079321861,397.53106196838195,hold,,
2021-02-22 02:30:00+00:00,0.6145048141479492,1079.0964879366832,650.775015585501,679.1921079321861,399.90438000449706,hold,,
2021-02-22 03:00:00+00:00,0.6064516305923462,1073.8556772827728,650.775015585501,679.1921079321861,394.6635693505866,hold,,
2021-02-22 03:30:00+00:00,0.587243914604187,1061.3557756112166,650.775015585501,679.1921079321861,382.1636676790304,hold,,
2021-02-22 04:00:00+00:00,0.5868099927902222,1061.0682792491523,737.8711264417993,628.0781288617269,432.9901503874254,buy,0.5868099927902222,
2021-02-22 04:30:00+00:00,0.586043119430542,1060.502303756889,739.9491734969042,626.860181900712,433.6421218561771,buy,0.586043119430542,
2021-02-22 05:00:00+00:00,0.5984024405479431,1069.6465711519763,706.4583102051827,646.9001941798192,422.7463769721572,sell,,0.5984024405479431
2021-02-22 05:30:00+00:00,0.5757380723953247,1053.6351399250093,706.4583102051827,646.9001941798192,406.7349457451902,hold,,
2021-02-22 06:00:00+00:00,0.5852710008621216,1060.3676738839313,742.0414338382559,626.0723412202516,434.2953326636798,buy,0.5852710008621216,
2021-02-22 06:30:00+00:00,0.5844964385032654,1059.7927938416374,744.1403162788815,624.8454292299377,434.94736461169975,buy,0.5844964385032654,
2021-02-22 07:00:00+00:00,0.5880036950111389,1062.4024053939359,734.6364732183742,630.4334446515802,431.96896074235565,sell,,0.5880036950111389
2021-02-22 07:30:00+00:00,0.5957620739936829,1068.1013673206858,713.6130846842002,642.957755960197,425.14361136048876,sell,,0.5957620739936829
2021-02-22 08:00:00+00:00,0.5848020315170288,1060.2784007885502,743.3122308403983,625.5878981416305,434.69050264691964,buy,0.5848020315170288,
2021-02-22 08:30:00+00:00,0.577390193939209,1054.76793161371,763.3965733945956,613.9902360488768,440.77769556483315,buy,0.577390193939209,
2021-02-22 09:00:00+00:00,0.5796424746513367,1056.487138109341,757.293420583213,617.5277057653119,438.9594323440291,sell,,0.5796424746513367
