Datetime,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-23 22:00:00+00:00,0.37837111949920654,984.8478301251043,935.6633690582407,630.8198337001385,354.0279964249658,hold,,
2021-02-23 22:30:00+00:00,0.383063942193985,989.2387324180936,935.6633690582407,630.8198337001385,358.4188987179552,hold,,
2021-02-23 23:00:00+00:00,0.3815656900405884,987.8368727605477,935.6633690582407,630.8198337001385,357.01703906040933,hold,,
2021-02-23 23:30:00+00:00,0.3863207399845123,992.2859988111198,935.6633690582407,630.8198337001385,361.46616511098136,hold,,
2021-02-24 00:00:00+00:00,0.3707121312618256,977.681595387339,935.6633690582407,630.8198337001385,346.8617616872005,hold,,
2021-02-24 00:30:00+00:00,0.3869965970516205,992.9183735115321,935.6633690582407,630.8198337001385,362.09853981139366,hold,,
2021-02-24 01:00:00+00:00,0.3982020318508148,1003.4028883875087,935.6633690582407,630.8198337001385,372.5830546873703,hold,,
2021-02-24 01:30:00+00:00,0.4062047004699707,1010.8906922691648,935.6633690582407,630.8198337001385,380.0708585690263,hold,,
2021-02-24 02:00:00+00:00,0.4052964448928833,1010.0408707959413,935.6633690582407,630.8198337001385,379.2210370958028,hold,,
2021-02-24 02:30:00+00:00,0.41443493962287903,1018.5914255631301,935.6633690582407,630.8198337001385,387.77159186299156,hold,,
2021-02-24 03:00:00+00:00,0.4202922880649567,1024.0719319401924,935.6633690582407,630.8198337001385,393.252098240054,hold,,
2021-02-24 03:30:00+00:00,0.4236509501934052,1027.214509062825,935.6633690582407,630.8198337001385,396.3946753626865,hold,,
2021-02-24 04:00:00+00:00,0.41598603129386896,1020.0427252217266,935.6633690582407,630.8198337001385,389.22289152158817,hold,,
2021-02-24 04:30:00+00:00,0.4173237979412079,1021.2944244699895,935.6633690582407,630.8198337001385,390.4745907698511,hold,,
2021-02-24 05:00:00+00:00,0.41096171736717213,1015.3416587258673,935.6633690582407,630.8198337001385,384.5218250257288,hold,,
2021-02-24 05:30:00+00:00,0.4139717817306519,1018.1580656892829,935.6633690582407,630.8198337001385,387.33823198914445,hold,,
2021-02-24 06:00:00+00:00,0.4084920883178711,1013.0309172892742,935.6633690582407,630.8198337001385,382.2110835891357,hold,,
2021-02-24 06:30:00+00:00,0.4147164225578308,1018.8547988343794,935.6633690582407,630.8198337001385,388.03496513424096,hold,,
2021-02-24 07:00:00+00:00,0.410151869058609,1014.583913329051,935.6633690582407,630.8198337001385,383.7640796289125,hold,,
2021-02-24 07:30:00+00:00,0.4180918335914612,1022.0130472940624,935.6633690582407,630.8198337001385,391.19321359392393,hold,,
2021-02-24 08:00:00+00:00,0.4212259650230408,1024.9455392684056,935.6633690582407,630.8198337001385,394.12570556826705,hold,,
2021-02-24 09:30:00+00:00,0.4290796220302582,1032.2939184432064,935.6633690582407,630.8198337001385,401.4740847430679,hold,,
2021-02-24 11:00:00+00:00,0.4232226610183716,1026.8137745703818,935.6633690582407,630.8198337001385,395.9939408702433,hold,,
2021-02-24 12:00:00+00:00,0.4288241267204285,1032.0548608408326,935.6633690582407,630.8198337001385,401.2350271406941,hold,,
2021-02-24 13:00:00+00:00,0.4145549833774567,1018.7037461069726,935.6633690582407,630.8198337001385,387.88391240683416,hold,,
2021-02-24 13:30:00+00:00,0.4095085859298706,1013.9820168695574,935.6633690582407,630.8198337001385,383.1621831694188,hold,,
2021-02-24 14:00:00+00:00,0.4104244709014893,1014.8389768877719,935.6633690582407,630.8198337001385,384.0191431876334,hold,,
2021-02-24 14:30:00+00:00,0.4023670554161072,1007.2999483688172,935.6633690582407,630.8198337001385,376.4801146686787,hold,,
2021-02-24 15:00:00+00:00,0.39912769198417664,1004.268994666493,935.6633690582407,630.8198337001385,373.4491609663545,hold,,
2021-02-24 15:30:00+00:00,0.40716394782066345,1011.7882248770742,935.6633690582407,630.8198337001385,380.9683911769357,hold,,
2021-02-24 16:00:00+00:00,0.40643566846847534,1011.1068005647903,935.6633690582407,630.8198337001385,380.28696686465184,hold,,
2021-02-24 16:30:00+00:00,0.40474933385849,1009.5289590422519,935.6633690582407,630.8198337001385,378.7091253421134,hold,,
2021-02-24 17:00:00+00:00,0.4099189043045044,1014.3659367423536,935.6633690582407,630.8198337001385,383.5461030422152,hold,,
2021-02-24 17:30:00+00:00,0.4117826521396637,1016.1097773208737,935.6633690582407,630.8198337001385,385.2899436207353,hold,,
2021-02-24 18:00:00+00:00,0.4126160442829132,1016.8895518213733,935.6633690582407,630.8198337001385,386.0697181212348,hold,,
2021-02-24 18:30:00+00:00,0.4090075492858887,1013.5132152352276,935.6633690582407,630.8198337001385,382.6933815350891,hold,,
2021-02-24 19:30:00+00:00,0.4002037644386292,1005.2758362445768,935.6633690582407,630.8198337001385,374.4560025444384,hold,,
2021-02-24 20:00:00+00:00,0.3976332247257233,1002.8706763965013,935.6633690582407,630.8198337001385,372.05084269636285,hold,,
2021-02-24 20:30:00+00:00,0.3976445496082306,1002.8812726742223,935.6633690582407,630.8198337001385,372.0614389740838,hold,,
2021-02-24 21:00:00+00:00,0.3911668360233307,996.8203133575805,935.6633690582407,630.8198337001385,366.000479657442,hold,,
2021-02-24 21:30:00+00:00,0.3959939479827881,1001.3368651963876,935.6633690582407,630.8198337001385,370.5170314962492,hold,,
2021-02-24 22:00:00+00:00,0.3923514485359192,997.9287118921376,935.6633690582407,630.8198337001385,367.1088781919991,hold,,
2021-02-24 22:30:00+00:00,0.4039070904254913,1008.7409027141651,935.6633690582407,630.8198337001385,377.92106901402667,hold,,
2021-02-24 23:00:00+00:00,0.4050580859184265,1009.8178470348557,935.6633690582407,630.8198337001385,378.9980133347173,hold,,
2021-02-24 23:30:00+00:00,0.4072884023189545,1011.9046723922397,935.6633690582407,630.8198337001385,381.0848386921012,hold,,
2021-02-25 00:00:00+00:00,0.4186848402023315,1022.5679018574631,935.6633690582407,630.8198337001385,391.7480681573246,hold,,
2021-02-25 00:30:00+00:00,0.4165279865264893,1020.549812880559,935.6633690582407,630.8198337001385,389.7299791804205,hold,,
2021-02-25 01:00:00+00:00,0.4189465045928955,1022.8127316427008,935.6633690582407,630.8198337001385,391.9928979425623,hold,,
2021-02-25 02:30:00+00:00,0.4107339978218079,1015.1285898888514,935.6633690582407,630.8198337001385,384.3087561887129,hold,,
2021-02-25 03:30:00+00:00,0.40774545073509216,1012.3323158531057,935.6633690582407,630.8198337001385,381.51248215296727,hold,,
2021-02-25 04:00:00+00:00,0.4083080887794495,1012.8587556612495,935.6633690582407,630.8198337001385,382.038921961111,hold,,
2021-02-25 04:30:00+00:00,0.4038238227367401,1008.6629921879745,935.6633690582407,630.8198337001385,377.84315848783604,hold,,
2021-02-25 05:00:00+00:00,0.4068776965141296,1011.5203900152053,935.6633690582407,630.8198337001385,380.7005563150669,hold,,
2021-02-25 05:30:00+00:00,0.414927214384079,1019.0520290246968,935.6633690582407,630.8198337001385,388.2321953245583,hold,,
2021-02-25 06:30:00+00:00,0.4080877304077149,1012.652574404752,935.6633690582407,630.8198337001385,381.83274070461357,hold,,
2021-02-25 07:00:00+00:00,0.4103908836841583,1014.8075505588466,935.6633690582407,630.8198337001385,383.98771685870815,hold,,
2021-02-25 07:30:00+00:00,0.40868911147117615,1013.2152646366781,935.6633690582407,630.8198337001385,382.3954309365396,hold,,
2021-02-25 09:00:00+00:00,0.3973828852176666,1002.6364428889847,935.6633690582407,630.8198337001385,371.81660918884614,hold,,
2021-02-25 09:30:00+00:00,0.4017148017883301,1006.6896585419709,935.6633690582407,630.8198337001385,375.8698248418323,hold,,
2021-02-25 10:00:00+00:00,0.4052366018295288,1009.9848778336682,935.6633690582407,630.8198337001385,379.16504413352976,hold,,
2021-02-25 10:30:00+00:00,0.4112662971019745,1015.6266428266792,935.6633690582407,630.8198337001385,384.8068091265408,hold,,
2021-02-25 11:00:00+00:00,0.4121304154396057,1016.4351667017323,935.6633690582407,630.8198337001385,385.61533300159385,hold,,
2021-02-25 11:30:00+00:00,0.4124744832515717,1016.7570983498609,935.6633690582407,630.8198337001385,385.93726464972247,hold,,
2021-02-25 12:00:00+00:00,0.4110709428787232,1015.4438570359923,935.6633690582407,630.8198337001385,384.6240233358538,hold,,
2021-02-25 12:30:00+00:00,0.4174885749816895,1021.44860031083,935.6633690582407,630.8198337001385,390.62876661069157,hold,,
2021-02-25 13:00:00+00:00,0.4193741679191589,1023.2128805513751,935.6633690582407,630.8198337001385,392.3930468512366,hold,,
2021-02-25 13:30:00+00:00,0.4204183518886566,1024.1898852421918,935.6633690582407,630.8198337001385,393.37005154205343,hold,,
2021-02-25 14:30:00+00:00,0.41766032576560974,1021.6093012279512,935.6633690582407,630.8198337001385,390.78946752781275,hold,,
2021-02-25 15:00:00+00:00,0.4210717976093292,1024.801290466693,935.6633690582407,630.8198337001385,393.98145676655463,hold,,
2021-02-25 15:30:00+00:00,0.41989994049072266,1023.7048266870429,935.6633690582407,630.8198337001385,392.88499298690436,hold,,
2021-02-25 16:00:00+00:00,0.425326019525528,1028.781810077525,935.6633690582407,630.8198337001385,397.96197637738663,hold,,
2021-02-25 16:30:00+00:00,0.4198067784309387,1023.6176583603169,935.6633690582407,630.8198337001385,392.7978246601785,hold,,
2021-02-25 17:00:00+00:00,0.4145408868789673,1018.690556529704,935.6633690582407,630.8198337001385,387.8707228295656,hold,,
2021-02-25 17:30:00+00:00,0.4082088470458984,1012.7658988064838,935.6633690582407,630.8198337001385,381.9460651063454,hold,,
2021-02-25 18:00:00+00:00,0.4100663959980011,1014.5039393171988,935.6633690582407,630.8198337001385,383.68410561706037,hold,,
2021-02-25 18:30:00+00:00,0.4071233868598938,1011.7502734718682,935.6633690582407,630.8198337001385,380.9304397717297,hold,,
2021-02-25 19:00:00+00:00,0.4066036343574524,1011.2639600943573,935.6633690582407,630.8198337001385,380.4441263942189,hold,,
2021-02-25 19:30:00+00:00,0.4067840576171875,1011.4327755294177,935.6633690582407,630.8198337001385,380.6129418292792,hold,,
2021-02-25 20:00:00+00:00,0.4075855612754822,1012.1827131426501,935.6633690582407,630.8198337001385,381.36287944251166,hold,,
2021-02-25 20:30:00+00:00,0.40300488471984863,1007.89674188404,935.6633690582407,630.8198337001385,377.0769081839015,hold,,
2021-02-25 21:00:00+00:00,0.401254802942276,1006.2592544719089,935.6633690582407,630.8198337001385,375.4394207717705,hold,,
2021-02-25 21:30:00+00:00,0.3934665024280548,998.9720269735346,935.6633690582407,630.8198337001385,368.1521932733962,hold,,
2021-02-25 22:00:00+00:00,0.39844810962677,1003.6331343484094,935.6633690582407,630.8198337001385,372.81330064827085,hold,,
2021-02-25 22:30:00+00:00,0.3941871523857117,999.6463127408276,935.6633690582407,630.8198337001385,368.82647904068915,hold,,
2021-02-25 23:00:00+00:00,0.39460060000419617,1000.033160532468,935.6633690582407,630.8198337001385,369.2133268323294,hold,,
2021-02-25 23:30:00+00:00,0.3813727796077728,987.6563735350531,935.6633690582407,630.8198337001385,356.8365398349147,hold,,
2021-02-26 00:00:00+00:00,0.3792680203914641,985.6870274356654,935.6633690582407,630.8198337001385,354.8671937355269,hold,,
2021-02-26 00:30:00+00:00,0.3760734796524048,982.6980126851633,935.6633690582407,630.8198337001385,351.8781789850248,hold,,
2021-02-26 01:00:00+00:00,0.3826991319656372,988.8973928507709,935.6633690582407,630.8198337001385,358.0775591506324,hold,,
2021-02-26 01:30:00+00:00,0.3771652579307556,983.7195496273496,935.6633690582407,630.8198337001385,352.89971592721116,hold,,
2021-02-26 02:00:00+00:00,0.3829218447208405,989.1057770176367,935.6633690582407,630.8198337001385,358.28594331749815,hold,,
2021-02-26 02:30:00+00:00,0.3819222748279572,988.1705160840522,935.6633690582407,630.8198337001385,357.35068238391375,hold,,
2021-02-26 03:00:00+00:00,0.38329824805259705,989.4579638271528,935.6633690582407,630.8198337001385,358.6381301270142,hold,,
2021-02-26 03:30:00+00:00,0.3868190050125122,992.7522071459022,935.6633690582407,630.8198337001385,361.9323734457637,hold,,
2021-02-26 04:00:00+00:00,0.3901883363723755,995.9047670775454,935.6633690582407,630.8198337001385,365.08493337740697,hold,,
2021-02-26 04:30:00+00:00,0.384380042552948,990.4701593139797,935.6633690582407,630.8198337001385,359.65032561384123,hold,,
2021-02-26 05:00:00+00:00,0.3802936375141144,986.646659808008,935.6633690582407,630.8198337001385,355.82682610786964,hold,,
2021-02-26 05:30:00+00:00,0.3708138167858124,977.7767388072969,935.6633690582407,630.8198337001385,346.95690510715843,hold,,
2021-02-26 06:00:00+00:00,0.3743164837360382,981.0540559666342,935.6633690582407,630.8198337001385,350.2342222664957,hold,,
2021-02-26 06:30:00+00:00,0.3778203129768372,984.332460638685,935.6633690582407,630.8198337001385,353.5126269385465,hold,,
2021-02-26 07:00:00+00:00,0.3665212094783783,973.760303391979,935.6633690582407,630.8198337001385,342.94046969184063,hold,,
2021-02-26 07:30:00+00:00,0.36091700196266174,968.5166517069222,935.6633690582407,630.8198337001385,337.69681800678376,hold,,
2021-02-26 08:00:00+00:00,0.3698011040687561,976.8291806145679,935.6633690582407,630.8198337001385,346.00934691442944,hold,,
2021-02-26 08:30:00+00:00,0.3683219254016876,975.4451673194995,935.6633690582407,630.8198337001385,344.6253336193611,hold,,
2021-02-26 09:00:00+00:00,0.372530460357666,979.3829393152096,935.6633690582407,630.8198337001385,348.56310561507115,hold,,
2021-02-26 09:30:00+00:00,0.3784883618354797,984.9575294844578,935.6633690582407,630.8198337001385,354.13769578431936,hold,,
2021-02-26 10:00:00+00:00,0.3817892968654633,988.0460934756547,935.6633690582407,630.8198337001385,357.2262597755162,hold,,
2021-02-26 10:30:00+00:00,0.3824548721313477,988.668847871294,935.6633690582407,630.8198337001385,357.8490141711555,hold,,
2021-02-26 11:00:00+00:00,0.3759308755397797,982.564583240703,935.6633690582407,630.8198337001385,351.7447495405645,hold,,
2021-02-26 11:30:00+00:00,0.3764699101448059,983.0689381752807,935.6633690582407,630.8198337001385,352.24910447514225,hold,,
2021-02-26 12:00:00+00:00,0.3832915127277374,989.4516618304028,935.6633690582407,630.8198337001385,358.63182813026435,hold,,
2021-02-26 12:30:00+00:00,0.38196343183517456,988.2090251880857,935.6633690582407,630.8198337001385,357.38919148794713,hold,,
2021-02-26 13:00:00+00:00,0.3755429983139038,982.201660728759,935.6633690582407,630.8198337001385,351.3818270286205,hold,,
2021-02-26 13:30:00+00:00,0.3770206868648529,983.5842797767588,935.6633690582407,630.8198337001385,352.7644460766203,hold,,
2021-02-26 14:00:00+00:00,0.3835047483444214,989.6511785859125,935.6633690582407,630.8198337001385,358.83134488577406,hold,,
2021-02-26 14:30:00+00:00,0.3850555419921875,991.1021993950956,935.6633690582407,630.8198337001385,360.28236569495704,hold,,
2021-02-26 15:00:00+00:00,0.38396832346916204,990.084928848939,935.6633690582407,630.8198337001385,359.2650951488005,hold,,
2021-02-26 15:30:00+00:00,0.3907199203968048,996.4021507767804,935.6633690582407,630.8198337001385,365.582317076642,hold,,
2021-02-26 16:00:00+00:00,0.3971763849258423,1002.4432281302247,935.6633690582407,630.8198337001385,371.62339443008625,hold,,
2021-02-26 16:30:00+00:00,0.3977075219154358,1002.9401935553392,935.6633690582407,630.8198337001385,372.1203598552008,hold,,
2021-02-26 17:00:00+00:00,0.39909279346466064,1004.2363414001475,935.6633690582407,630.8198337001385,373.416507700009,hold,,
2021-02-26 17:30:00+00:00,0.3961502015590668,1001.483065943996,935.6633690582407,630.8198337001385,370.6632322438575,hold,,
2021-02-26 18:00:00+00:00,0.3970398008823395,1002.3154314439213,935.6633690582407,630.8198337001385,371.4955977437828,hold,,
2021-02-26 18:30:00+00:00,0.39623209834098816,1001.5596937628836,935.6633690582407,630.8198337001385,370.73986006274515,hold,,
2021-02-26 19:00:00+00:00,0.393866777420044,999.346549621089,935.6633690582407,630.8198337001385,368.5267159209506,hold,,
2021-02-26 19:30:00+00:00,0.3891853392124176,994.9662993757033,935.6633690582407,630.8198337001385,364.1464656755649,hold,,
2021-02-26 20:00:00+00:00,0.3834304511547089,989.5816614270746,935.6633690582407,630.8198337001385,358.76182772693613,hold,,
2021-02-26 20:30:00+00:00,0.3839111030101776,990.0313897615065,935.6633690582407,630.8198337001385,359.21155606136807,hold,,
2021-02-26 21:00:00+00:00,0.3872079849243164,993.1161614006769,935.6633690582407,630.8198337001385,362.29632770053837,hold,,
2021-02-26 21:30:00+00:00,0.3798658549785614,986.2463993595684,935.6633690582407,630.8198337001385,355.42656565942985,hold,,
2021-02-26 22:00:00+00:00,0.38230225443840027,988.5260490865328,935.6633690582407,630.8198337001385,357.7062153863944,hold,,
2021-02-26 22:30:00+00:00,0.3845100104808808,990.5917655432988,935.6633690582407,630.8198337001385,359.77193184316036,hold,,
2021-02-26 23:00:00+00:00,0.3926917612552643,998.2471300376534,935.6633690582407,630.8198337001385,367.4272963375149,hold,,
2021-02-26 23:30:00+00:00,0.3995107412338257,1004.6273998179348,935.6633690582407,630.8198337001385,373.80756611779634,hold,,
2021-02-27 00:00:00+00:00,0.4123108685016632,1016.604010021734,935.6633690582407,630.8198337001385,385.78417632159545,hold,,
2021-02-27 00:30:00+00:00,0.4150589108467102,1019.1752525806153,935.6633690582407,630.8198337001385,388.35541888047686,hold,,
2021-02-27 01:30:00+00:00,0.4123220145702362,1016.6144389898068,935.6633690582407,630.8198337001385,385.79460528966825,hold,,
2021-02-27 02:00:00+00:00,0.4086416661739349,1013.1708718100153,935.6633690582407,630.8198337001385,382.35103810987687,hold,,
2021-02-27 02:30:00+00:00,0.4050158560276032,1009.7783340729331,935.6633690582407,630.8198337001385,378.9585003727946,hold,,
2021-02-27 03:00:00+00:00,0.4053236246109009,1010.0663018624716,935.6633690582407,630.8198337001385,379.2464681623332,hold,,
2021-02-27 03:30:00+00:00,0.4077256321907044,1012.3137723670941,935.6633690582407,630.8198337001385,381.49393866695556,hold,,
2021-02-27 04:00:00+00:00,0.4054758846759796,1010.2087660279362,935.6633690582407,630.8198337001385,379.38893232779776,hold,,
2021-02-27 04:30:00+00:00,0.4076117277145386,1012.2071961211739,935.6633690582407,630.8198337001385,381.38736242103545,hold,,
2021-02-27 05:00:00+00:00,0.40951451659202576,1013.9875659728901,935.6633690582407,630.8198337001385,383.16773227275166,hold,,
2021-02-27 05:30:00+00:00,0.4119422733783722,1016.259129066857,935.6633690582407,630.8198337001385,385.43929536671857,hold,,
2021-02-27 06:30:00+00:00,0.4093244373798369,1013.8097158168256,935.6633690582407,630.8198337001385,382.9898821166871,hold,,
2021-02-27 07:00:00+00:00,0.4050801694393158,1009.8385097764117,935.6633690582407,630.8198337001385,379.0186760762732,hold,,
2021-02-27 07:30:00+00:00,0.405205637216568,1009.9559053795838,935.6633690582407,630.8198337001385,379.13607167944525,hold,,
2021-02-27 08:00:00+00:00,0.401332288980484,1006.3317553194736,935.6633690582407,630.8198337001385,375.5119216193351,hold,,
2021-02-27 08:30:00+00:00,0.4054301679134369,1010.1659905278731,935.6633690582407,630.8198337001385,379.3461568277346,hold,,
2021-02-27 09:00:00+00:00,0.4063224494457245,1011.0008656725217,935.6633690582407,630.8198337001385,380.18103197238327,hold,,
