Datetime,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-20 21:30:00+00:00,1.000085473060608,1000.0,0.0,1000.0,0.0,hold,,
2021-02-20 22:00:00+00:00,1.0002310276031494,999.9992454163204,7.5440939023014835,992.4534086200867,7.545836796233666,buy,1.0002310276031494,
2021-02-20 22:30:00+00:00,1.0000745058059692,999.9980646011848,7.5440939023014835,992.4534086200867,7.544655981097982,hold,,
2021-02-20 23:00:00+00:00,1.0000320672988892,999.9977444411022,7.5440939023014835,992.4534086200867,7.544335821015497,hold,,
2021-02-20 23:30:00+00:00,1.0000675916671753,999.9980124402724,7.5440939023014835,992.4534086200867,7.544603820185667,hold,,
2021-02-21 00:00:00+00:00,0.9998912215232848,999.9966818873453,7.5440939023014835,992.4534086200867,7.543273267258595,hold,,
2021-02-21 00:30:00+00:00,0.9999760985374452,999.9973222075104,7.5440939023014835,992.4534086200867,7.543913587423567,hold,,
2021-02-21 01:00:00+00:00,0.9999885559082032,999.997416187085,7.5440939023014835,992.4534086200867,7.544007566998342,hold,,
2021-02-21 01:30:00+00:00,1.0000932216644287,999.9982057953785,7.5440939023014835,992.4534086200867,7.544797175291663,hold,,
2021-02-21 02:00:00+00:00,1.0000685453414917,999.998019634881,7.5440939023014835,992.4534086200867,7.544611014794262,hold,,
2021-02-21 03:00:00+00:00,1.0000816583633425,999.9981185607492,7.5440939023014835,992.4534086200867,7.544709940662448,hold,,
2021-02-21 04:00:00+00:00,0.9999378323554992,999.9970335238404,7.5440939023014835,992.4534086200867,7.543624903753684,hold,,
2021-02-21 04:30:00+00:00,0.999883234500885,999.9966216324983,7.5440939023014835,992.4534086200867,7.543213012411611,hold,,
2021-02-21 05:00:00+00:00,0.9999260306358336,999.996944490559,7.5440939023014835,992.4534086200867,7.5435358704723185,hold,,
2021-02-21 05:30:00+00:00,0.9999900460243224,999.997427428661,7.5440939023014835,992.4534086200867,7.54401880857427,hold,,
2021-02-21 06:00:00+00:00,1.000049710273743,999.9978775413613,7.5440939023014835,992.4534086200867,7.544468921274509,hold,,
2021-02-21 06:30:00+00:00,1.0000008344650269,999.9975088176708,7.5440939023014835,992.4534086200867,7.5441001975840045,hold,,
2021-02-21 07:30:00+00:00,0.9998714923858644,999.99653304888,7.5440939023014835,992.4534086200867,7.543124428793283,hold,,
2021-02-21 08:00:00+00:00,0.9998341798782348,999.9962515598187,7.5440939023014835,992.4534086200867,7.542842939731996,hold,,
2021-02-21 08:30:00+00:00,0.999893844127655,999.996701672519,7.5440939023014835,992.4534086200867,7.543293052432232,hold,,
2021-02-21 09:00:00+00:00,0.999860942363739,999.9964534585224,7.5440939023014835,992.4534086200867,7.543044838435699,hold,,
2021-02-21 09:30:00+00:00,0.9998804330825806,999.9966004983356,7.5440939023014835,992.4534086200867,7.543191878248862,hold,,
2021-02-21 10:00:00+00:00,1.0002084970474243,999.9990754436924,7.5440939023014835,992.4534086200867,7.545666823605605,hold,,
2021-02-21 10:30:00+00:00,1.0002872943878174,999.9996698982276,7.5440939023014835,992.4534086200867,7.546261278140782,hold,,
2021-02-21 11:00:00+00:00,1.0002776384353638,999.9995970528155,7.5440939023014835,992.4534086200867,7.546188432728756,hold,,
2021-02-21 11:30:00+00:00,1.000393629074097,1000.0004720970859,7.5440939023014835,992.4534086200867,7.5470634769991465,hold,,
2021-02-21 12:30:00+00:00,1.0005426406860352,1000.0015962546789,7.5440939023014835,992.4534086200867,7.548187634592142,hold,,
2021-02-21 13:00:00+00:00,1.000458836555481,1000.0009640284486,7.5440939023014835,992.4534086200867,7.54755540836184,hold,,
2021-02-21 13:30:00+00:00,1.0006222724914549,1000.0021970044966,7.5440939023014835,992.4534086200867,7.548788384409838,hold,,
2021-02-21 14:00:00+00:00,1.0007333755493164,1000.0030351763979,7.5440939023014835,992.4534086200867,7.549626556311178,hold,,
2021-02-21 14:30:00+00:00,1.0007669925689695,1000.0032887863509,7.5440939023014835,992.4534086200867,7.549880166264157,hold,,
2021-02-21 16:00:00+00:00,1.000621318817139,1000.002189809888,7.5440939023014835,992.4534086200867,7.548781189801246,hold,,
2021-02-21 17:00:00+00:00,1.0003576278686523,1000.0002005006114,7.5440939023014835,992.4534086200867,7.546791880524677,hold,,
2021-02-21 18:30:00+00:00,1.0003618001937866,1000.000231977024,7.5440939023014835,992.4534086200867,7.5468233569372805,hold,,
2021-02-21 19:00:00+00:00,1.0004076957702637,1000.0005782175626,7.5440939023014835,992.4534086200867,7.547169597475924,hold,,
2021-02-21 19:30:00+00:00,1.0004788637161257,1000.0011151152291,7.5440939023014835,992.4534086200867,7.547706495142341,hold,,
2021-02-21 20:30:00+00:00,1.0007025003433228,1000.0028022509447,7.5440939023014835,992.4534086200867,7.549393630857909,hold,,
2021-02-21 21:00:00+00:00,1.000645399093628,1000.002371473755,7.5440939023014835,992.4534086200867,7.5489628536682725,hold,,
2021-02-21 21:30:00+00:00,1.0003581047058103,1000.0002040979157,7.5440939023014835,992.4534086200867,7.546795477828972,hold,,
2021-02-21 22:00:00+00:00,1.0002857446670532,999.9996582069886,7.5440939023014835,992.4534086200867,7.546249586901815,hold,,
2021-02-21 22:30:00+00:00,1.0002611875534058,999.9994729458173,7.5440939023014835,992.4534086200867,7.546064325730489,hold,,
2021-02-22 00:00:00+00:00,1.0002906322479248,999.9996950793576,7.5440939023014835,992.4534086200867,7.546286459270865,hold,,
2021-02-22 00:30:00+00:00,1.0003118515014648,999.9998551593989,7.5440939023014835,992.4534086200867,7.546446539312108,hold,,
2021-02-22 01:00:00+00:00,1.0004332065582275,1000.0007706733426,7.5440939023014835,992.4534086200867,7.547362053255845,hold,,
2021-02-22 01:30:00+00:00,1.0003515481948853,1000.0001546349816,7.5440939023014835,992.4534086200867,7.546746014894882,hold,,
2021-02-22 02:00:00+00:00,0.999912679195404,999.9968437660388,7.5440939023014835,992.4534086200867,7.543435145951987,hold,,
2021-02-22 02:30:00+00:00,0.9998968839645386,999.9967246053338,7.5440939023014835,992.4534086200867,7.543315985247129,hold,,
2021-02-22 03:30:00+00:00,0.9999151825904846,999.9968626518863,7.5440939023014835,992.4534086200867,7.543454031799549,hold,,
2021-02-22 04:00:00+00:00,0.9999494552612304,999.9971212081327,7.5440939023014835,992.4534086200867,7.543712588045938,hold,,
2021-02-22 04:30:00+00:00,0.9995383024215698,999.9940194325021,7.5440939023014835,992.4534086200867,7.540610812415341,hold,,
2021-02-22 05:00:00+00:00,1.0002169609069824,999.9991392958436,7.5440939023014835,992.4534086200867,7.545730675756888,hold,,
2021-02-22 05:30:00+00:00,1.000242829322815,999.9993344496017,7.5440939023014835,992.4534086200867,7.545925829515031,hold,,
2021-02-22 06:00:00+00:00,1.000126600265503,999.9984576066793,7.5440939023014835,992.4534086200867,7.5450489865924935,hold,,
2021-02-22 06:30:00+00:00,1.000172734260559,999.99880564587,7.5440939023014835,992.4534086200867,7.545397025783286,hold,,
2021-02-22 07:00:00+00:00,1.0001522302627563,999.9986509617852,7.5440939023014835,992.4534086200867,7.545242341698489,hold,,
2021-02-22 07:30:00+00:00,1.0002076625823977,999.9990691484098,7.5440939023014835,992.4534086200867,7.545660528323086,hold,,
2021-02-22 08:00:00+00:00,1.0002501010894775,999.9993893084924,7.5440939023014835,992.4534086200867,7.54598068840557,hold,,
2021-02-22 08:30:00+00:00,0.9999150633811952,999.9968617525602,7.5440939023014835,992.4534086200867,7.543453132473476,hold,,
2021-02-22 09:00:00+00:00,0.9995064735412598,999.9937793124402,7.5440939023014835,992.4534086200867,7.540370692353477,hold,,
2021-02-22 09:30:00+00:00,0.9994765520095824,999.9935535815955,7.5440939023014835,992.4534086200867,7.540144961508802,hold,,
2021-02-22 10:00:00+00:00,0.9993702173233032,999.9927513827372,7.5440939023014835,992.4534086200867,7.53934276265044,hold,,
2021-02-22 10:30:00+00:00,0.9999962449073792,999.9974741936169,7.5440939023014835,992.4534086200867,7.54406557353014,hold,,
2021-02-22 11:00:00+00:00,0.9998243451118468,999.9961773654176,7.5440939023014835,992.4534086200867,7.542768745330857,hold,,
2021-02-22 11:30:00+00:00,0.9997815489768982,999.9958545073569,7.5440939023014835,992.4534086200867,7.54244588727015,hold,,
2021-02-22 12:00:00+00:00,0.9996294379234314,999.994706967286,7.5440939023014835,992.4534086200867,7.541298347199218,hold,,
2021-02-22 12:30:00+00:00,0.999856412410736,999.9964192841317,7.5440939023014835,992.4534086200867,7.54301066404487,hold,,
2021-02-22 13:00:00+00:00,0.9990553855895996,999.9903762625747,7.5440939023014835,992.4534086200867,7.536967642487956,hold,,
2021-02-22 13:30:00+00:00,0.9991488456726074,999.991081334217,7.5440939023014835,992.4534086200867,7.5376727141302835,hold,,
2021-02-22 14:00:00+00:00,0.9994057416915894,999.9930193819074,7.5440939023014835,992.4534086200867,7.539610761820611,hold,,
2021-02-22 14:30:00+00:00,1.00032639503479,999.9999648771799,7.5440939023014835,992.4534086200867,7.546556257093185,hold,,
2021-02-22 15:00:00+00:00,1.0000067949295044,999.9975537839745,7.5440939023014835,992.4534086200867,7.544145163887724,hold,,
2021-02-22 15:30:00+00:00,1.0000849962234497,999.9981437418793,7.5440939023014835,992.4534086200867,7.544735121792529,hold,,
2021-02-22 16:00:00+00:00,1.0003737211227417,1000.0003219096315,7.5440939023014835,992.4534086200867,7.546913289544721,hold,,
2021-02-22 16:30:00+00:00,1.0001664161682131,999.9987579815881,7.5440939023014835,992.4534086200867,7.545349361501344,hold,,
2021-02-22 17:00:00+00:00,1.0000483989715576,999.9978676487744,7.5440939023014835,992.4534086200867,7.544459028687689,hold,,
2021-02-22 17:30:00+00:00,0.9999260902404784,999.9969449402221,7.5440939023014835,992.4534086200867,7.543536320135356,hold,,
2021-02-22 18:00:00+00:00,0.9999138712882996,999.9968527592995,7.5440939023014835,992.4534086200867,7.543444139212731,hold,,
2021-02-22 18:30:00+00:00,0.9999568462371826,999.9971769663493,7.5440939023014835,992.4534086200867,7.543768346262551,hold,,
2021-02-22 19:00:00+00:00,1.0000091791152954,999.9975717704959,7.5440939023014835,992.4534086200867,7.544163150409212,hold,,
2021-02-22 19:30:00+00:00,1.0002057552337646,999.9990547591926,7.5440939023014835,992.4534086200867,7.5456461391058935,hold,,
2021-02-22 20:00:00+00:00,1.0001697540283203,999.9987831627182,7.5440939023014835,992.4534086200867,7.545374542631426,hold,,
2021-02-22 20:30:00+00:00,1.0001211166381836,999.9984162376799,7.5440939023014835,992.4534086200867,7.545007617593072,hold,,
2021-02-22 21:00:00+00:00,1.0001453161239624,999.998598800873,7.5440939023014835,992.4534086200867,7.545190180786174,hold,,
2021-02-22 21:30:00+00:00,1.0002678632736206,999.9995233080774,7.5440939023014835,992.4534086200867,7.546114687990655,hold,,
2021-02-22 22:00:00+00:00,1.0000579357147217,999.9979395948604,7.5440939023014835,992.4534086200867,7.54453097477364,hold,,
2021-02-22 22:30:00+00:00,1.0001578330993652,999.9986932301107,7.5440939023014835,992.4534086200867,7.545284610023986,hold,,
2021-02-22 23:00:00+00:00,1.0001624822616575,999.9987283038276,7.5440939023014835,992.4534086200867,7.545319683740886,hold,,
2021-02-22 23:30:00+00:00,1.000101923942566,999.9982714461819,7.5440939023014835,992.4534086200867,7.544862826095094,hold,,
2021-02-23 00:00:00+00:00,0.9999123215675354,999.9968410680605,7.5440939023014835,992.4534086200867,7.543432447973764,hold,,
2021-02-23 00:30:00+00:00,0.9999287128448486,999.9969647253957,7.5440939023014835,992.4534086200867,7.543556105308993,hold,,
2021-02-23 01:00:00+00:00,0.999869465827942,999.9965177603368,7.5440939023014835,992.4534086200867,7.543109140250019,hold,,
2021-02-23 01:30:00+00:00,0.9996116161346436,999.9945725180379,7.5440939023014835,992.4534086200867,7.541163897951096,hold,,
2021-02-23 02:00:00+00:00,0.9995912909507751,999.9944191829421,7.5440939023014835,992.4534086200867,7.541010562855411,hold,,
2021-02-23 02:30:00+00:00,0.9991909265518188,999.9913987963213,7.5440939023014835,992.4534086200867,7.537990176234546,hold,,
2021-02-23 03:00:00+00:00,0.999299168586731,999.9922153843969,7.5440939023014835,992.4534086200867,7.538806764310099,hold,,
2021-02-23 03:30:00+00:00,0.9992759823799132,999.9920404654754,7.5440939023014835,992.4534086200867,7.538631845388628,hold,,
2021-02-23 04:00:00+00:00,0.9991324543952942,999.9909576768817,7.5440939023014835,992.4534086200867,7.537549056795054,hold,,
2021-02-23 04:30:00+00:00,0.9988862872123718,999.9891005685382,7.5440939023014835,992.4534086200867,7.535691948451422,hold,,
2021-02-23 05:00:00+00:00,0.997752845287323,999.9805497762228,7.5440939023014835,992.4534086200867,7.527141156136049,hold,,
2021-02-23 05:30:00+00:00,0.9985886812210084,999.9868554009935,7.5440939023014835,992.4534086200867,7.533446780906689,hold,,
2021-02-23 06:00:00+00:00,0.9989230036735536,999.989377560969,7.5440939023014835,992.4534086200867,7.535968940882338,hold,,
2021-02-23 06:30:00+00:00,0.9986359477043152,999.9872119837819,7.5440939023014835,992.4534086200867,7.5338033636951875,hold,,
2021-02-23 07:00:00+00:00,0.9986262917518616,999.9871391383699,7.5440939023014835,992.4534086200867,7.5337305182831615,hold,,
2021-02-23 07:30:00+00:00,0.9985396265983582,999.9864853283138,7.5440939023014835,992.4534086200867,7.533076708227074,hold,,
2021-02-23 08:00:00+00:00,0.998558223247528,999.9866256231815,7.5440939023014835,992.4534086200867,7.533217003094679,hold,,
2021-02-23 08:30:00+00:00,0.9990698099136353,999.9904850810298,7.5440939023014835,992.4534086200867,7.5370764609429575,hold,,
2021-02-23 09:00:00+00:00,0.9998497366905212,999.9963689218714,7.5440939023014835,992.4534086200867,7.542960301784706,hold,,
2021-02-23 09:30:00+00:00,0.9994958639144896,999.9936992724196,7.5440939023014835,992.4534086200867,7.540290652332855,hold,,
2021-02-23 10:00:00+00:00,0.9998383522033693,999.9962830362314,7.5440939023014835,992.4534086200867,7.542874416144601,hold,,
2021-02-23 10:30:00+00:00,0.9995149970054626,999.9938436142545,7.5440939023014835,992.4534086200867,7.540434994167796,hold,,
2021-02-23 11:00:00+00:00,0.999732792377472,999.9954866829925,7.5440939023014835,992.4534086200867,7.542078062905722,hold,,
2021-02-23 11:30:00+00:00,0.9989506602287292,999.9895862046184,7.5440939023014835,992.4534086200867,7.536177584531598,hold,,
2021-02-23 12:00:00+00:00,0.9999051094055176,999.996786658833,7.5440939023014835,992.4534086200867,7.543378038746263,hold,,
2021-02-23 12:30:00+00:00,1.0000900030136108,999.9981815135744,7.5440939023014835,992.4534086200867,7.544772893487654,hold,,
2021-02-23 13:00:00+00:00,1.0003724098205566,1000.0003120170446,7.5440939023014835,992.4534086200867,7.546903396957902,hold,,
2021-02-23 13:30:00+00:00,0.999987542629242,999.9974085428134,7.5440939023014835,992.4534086200867,7.54399992272671,hold,,
2021-02-23 14:00:00+00:00,1.0000772476196291,999.9980852856844,7.5440939023014835,992.4534086200867,7.544676665597695,hold,,
2021-02-23 14:30:00+00:00,0.9993915557861328,999.9929123621046,7.5440939023014835,992.4534086200867,7.539503742017757,hold,,
2021-02-23 15:00:00+00:00,0.999502956867218,999.993752782321,7.5440939023014835,992.4534086200867,7.540344162234282,hold,,
2021-02-23 15:30:00+00:00,1.0000882148742676,999.9981680236833,7.5440939023014835,992.4534086200867,7.5447594035965375,hold,,
2021-02-23 16:00:00+00:00,0.9996653199195862,999.9949776644344,7.5440939023014835,992.4534086200867,7.541569044347612,hold,,
2021-02-23 16:30:00+00:00,0.9998267889022828,999.9961958016021,7.5440939023014835,992.4534086200867,7.542787181515385,hold,,
2021-02-23 17:00:00+00:00,0.9992868304252625,999.9921223041481,7.5440939023014835,992.4534086200867,7.538713684061399,hold,,
2021-02-23 17:30:00+00:00,0.9996818304061891,999.9951022210956,7.5440939023014835,992.4534086200867,7.541693601008917,hold,,
2021-02-23 18:00:00+00:00,0.9993621706962584,999.9926906782272,7.5440939023014835,992.4534086200867,7.539282058140418,hold,,
2021-02-23 18:30:00+00:00,0.9993861317634584,999.9928714427681,7.5440939023014835,992.4534086200867,7.539462822681373,hold,,
