Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-01-02,157.0399932861328,1000.0,0.0,1000.0,0.0,hold,,
2018-01-03,157.27999877929688,999.976379914722,1.501785698202223,763.7755271347108,236.20085278001116,buy,157.27999877929688,
2018-01-04,159.44000244140625,1003.2192052154876,1.3716669025590793,784.5206309226718,218.69857429281575,sell,,159.44000244140625
2018-01-05,161.9600067138672,1006.6745823512705,1.219861640975413,809.1057827889035,197.56879956236693,sell,,161.9600067138672
2018-01-08,166.02999877929688,1011.6373742170023,0.9746849891387726,849.8104266600928,161.8269475569094,sell,,166.02999877929688
2018-01-09,166.42999267578125,1012.0270417515874,0.9505893244007186,853.8204674538999,158.20657429768744,sell,,166.42999267578125
2018-01-10,165.8699951171875,1011.4941544999081,0.9843236227102707,848.2244000072232,163.2697544926849,buy,165.8699951171875,
2018-01-11,169.1999969482422,1014.7702568934661,0.7837240425580969,882.1641512843721,132.60610560909402,sell,,169.1999969482422
2018-01-12,170.3000030517578,1015.631793881892,0.7174595857424162,893.4484242404457,122.18336964144638,sell,,170.3000030517578
2018-01-16,169.30999755859375,1014.920495219732,0.7770975968765281,883.3501029897778,131.57039222995405,buy,169.30999755859375,
2018-01-17,168.5,1014.290225879205,0.8258919154450357,875.1274381267165,139.16278775248853,buy,168.5,
2018-01-18,168.8300018310547,1014.5626039121296,0.8060125784003311,878.4834988249486,136.079105087181,sell,,168.8300018310547
2018-01-19,170.41000366210938,1015.8352942854335,0.7108331400608474,894.7022162845158,121.13307800091772,sell,,170.41000366210938
2018-01-22,170.88999938964844,1016.1762440915971,0.6819181585370462,899.6432503954111,116.53299369618601,sell,,170.88999938964844
2018-01-23,169.42999267578125,1015.1791488494052,0.7698690812932512,884.7402360445792,130.43891280482597,buy,169.42999267578125,
2018-01-24,168.33999633789062,1014.3388890250167,0.8355305490165321,873.6856794633779,140.65320956163876,buy,168.33999633789062,
2018-01-25,169.3699951171875,1015.1989590237868,0.7734833390848905,884.194089659753,131.0048693640338,sell,,169.3699951171875
