Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-01-02,202.55999755859372,1000.0,0.0,1000.0,0.0,hold,,
2018-01-03,205.9600067138672,999.9836923938,0.7917850878072521,836.9076303930784,163.07606200072155,buy,205.9600067138672,
2018-01-04,207.0399932861328,1000.8383727280245,0.7495779064250723,845.6457680143441,155.19260471368045,sell,,207.0399932861328
2018-01-05,210.5500030517578,1003.4679543853482,0.6124024797712302,874.5266104006116,128.94134398473656,sell,,210.5500030517578
2018-01-08,208.22000122070312,1002.0391594496024,0.703461769237979,855.5643490001524,146.47481044944996,buy,208.22000122070312,
2018-01-09,207.8699951171875,1001.7926591984426,0.7171404310614893,852.7206812953531,149.0719779030895,buy,207.8699951171875,
2018-01-10,207.08999633789062,1001.2326592590722,0.7476237266885803,846.407264437014,154.82539482205826,buy,207.08999633789062,
2018-01-11,210.88999938964844,1004.0720657519147,0.5991150116941775,877.7247013014004,126.3473644505143,sell,,210.88999938964844
2018-01-12,213.38999938964844,1005.5688108387438,0.5014119881889023,898.5725069851516,106.99630385359228,sell,,213.38999938964844
2018-01-16,214.75,1006.2501607455613,0.4482615195487547,909.9859994224662,96.26416132309507,sell,,214.75
2018-01-17,220.3600006103516,1008.7624924957047,0.2290159109496397,958.2965462190618,50.465946276642825,sell,,220.3600006103516
2018-01-18,219.66000366210938,1008.6015811390588,0.25637263826473244,952.286766478963,56.31481466009577,buy,219.66000366210938,
2018-01-19,220.1499938964844,1008.7269904410342,0.23722322731013357,956.502298396604,52.224692044430235,sell,,220.1499938964844
2018-01-22,220.75,1008.869067007374,0.21377426313609682,961.6783984200806,47.19066858729337,sell,,220.75
2018-01-23,219.7899932861328,1008.6630176665042,0.25129248654817005,953.4314437352263,55.231573931277914,buy,219.7899932861328,
2018-01-24,221.0,1008.9665607241622,0.2040039607855686,963.8816853905515,45.08487533361066,sell,,221.0
2018-01-25,221.8800048828125,1009.1457036647365,0.16961230568549368,971.5121244510541,37.633579213682424,sell,,221.8800048828125
2018-01-26,226.22000122070312,1009.8799019654728,0.0,1009.8799019654728,0.0,sell,,226.22000122070312
2018-01-29,223.8999938964844,1009.8778718935131,0.09066869205222083,989.5771522964186,20.300719597094467,buy,223.8999938964844,
2018-01-30,207.88999938964844,1008.4132591635274,0.7163586399005073,859.4894619518416,148.92379721168584,buy,207.88999938964844,
2018-01-31,208.3500061035156,1008.74260166557,0.698381021189487,863.234911638161,145.50769002740907,sell,,208.3500061035156
2018-02-01,205.00999450683597,1006.4073249257376,0.8289127138047991,836.4719340219692,169.93539090376836,buy,205.00999450683597,
2018-02-02,204.4600067138672,1005.9509935815239,0.850406901910417,832.0767927074011,173.87420087412286,buy,204.4600067138672,
2018-02-05,196.41000366210938,999.0990362914788,1.1650107568637882,770.2792692694653,228.81976702201345,buy,196.41000366210938,
2018-02-06,197.58999633789062,1000.473284853307,1.1188952160086245,779.3907832196795,221.08250163362746,sell,,197.58999633789062
2018-02-07,195.44000244140625,998.0660247959377,1.2029195776903885,762.9674195953128,235.0986052006249,buy,195.44000244140625,
2018-02-08,189.2700042724609,990.6394493178402,1.4440505681415763,717.3239921160344,273.31545720180577,buy,189.2700042724609,
2018-02-09,193.7700042724609,997.1359730021019,1.2681851258320815,751.3997357513481,245.73623725075382,sell,,193.7700042724609
2018-02-12,193.55999755859372,996.8694867504372,1.2763924421925745,749.810968755835,247.0585179946022,buy,193.55999755859372,
2018-02-13,195.44000244140625,999.2683927973034,1.2029195776903885,764.1697875966785,235.0986052006249,sell,,195.44000244140625
2018-02-14,195.5500030517578,999.4006726520015,1.1986206208028793,765.0104065960986,234.3902660559029,sell,,195.5500030517578
2018-02-15,191.94000244140625,995.0709435285438,1.3397038105977739,737.9281908516458,257.142752676898,buy,191.94000244140625,
2018-02-16,193.80999755859372,997.5754749149175,1.2666221398420472,752.0914410844696,245.4840338304479,sell,,193.80999755859372
2018-02-20,192.6000061035156,996.0419621833462,1.313910069272719,742.9828748219498,253.05908736139628,buy,192.6000061035156,
2018-02-21,191.6499938964844,994.7930200276662,1.3510376952702652,735.8666539751996,258.9263660524667,buy,191.6499938964844,
2018-02-22,191.8999938964844,995.1306857054358,1.3412673929197378,737.7414811905845,257.38920451485126,sell,,191.8999938964844
2018-02-23,194.7899932861328,999.0058476277408,1.228322721600919,759.7408729338933,239.2649746938474,sell,,194.7899932861328
2018-02-26,195.8800048828125,1000.3443164244139,1.185723750140352,768.0847424572551,232.25957396715887,sell,,195.8800048828125
2018-02-27,196.8500061035156,1001.4940967918861,1.1478149293137516,775.5467209507678,225.94737584111832,sell,,196.8500061035156
2018-02-28,195.88999938964844,1000.3914518089919,1.1853331527258257,768.1965412449998,232.19491056399207,buy,195.88999938964844,
2018-03-01,193.4199981689453,997.461810379296,1.281863787655591,749.5237189181144,247.9380914611817,buy,193.4199981689453,
2018-03-02,193.05999755859372,997.000067012237,1.2959330468936292,746.807236142852,250.19283086938498,buy,193.05999755859372,
2018-03-05,192.33999633789062,996.0664524202701,1.3240715653697022,741.3945323859565,254.67192003431362,buy,192.33999633789062,
2018-03-06,194.1300048828125,998.4358728113627,1.2541158665940442,754.9743535058483,243.46151930551443,sell,,194.1300048828125
2018-03-07,194.25,998.5863150444452,1.2494263122920088,755.8852538817225,242.7010611627227,sell,,194.25
2018-03-08,172.0,970.7716232171099,2.1189832214889535,606.3065091210099,364.4651140961,buy,172.0,
