Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-01-02,13.829999923706055,1000.0,0.0,1000.0,0.0,hold,,
2018-01-03,13.789999961853027,999.9510086118476,35.52675002753567,510.0371270873686,489.91388152447894,buy,13.789999961853027,
2018-01-04,13.550000190734865,991.4234815543659,36.34976278407425,498.8841888969928,492.5392926573732,buy,13.550000190734865,
2018-01-05,13.279999732971193,981.609028963065,36.34976278407425,498.8841888969928,482.72484006607226,hold,,
2018-01-08,13.3100004196167,982.6995468059886,36.34976278407425,498.8841888969928,483.81535790899574,hold,,
2018-01-09,13.09000015258789,974.7025892870583,36.34976278407425,498.8841888969928,475.81840039006556,hold,,
2018-01-10,12.920000076293945,968.5231268404989,36.34976278407425,498.8841888969928,469.63893794350616,hold,,
2018-01-11,12.81999969482422,964.8881366957576,36.34976278407425,498.8841888969928,466.0039477987647,hold,,
2018-01-12,12.760000228881836,962.7071703415806,36.34976278407425,498.8841888969928,463.82298144458787,hold,,
2018-01-16,12.81999969482422,964.8881366957576,36.34976278407425,498.8841888969928,466.0039477987647,hold,,
2018-01-17,13.029999732971193,972.5215882670465,36.34976278407425,498.8841888969928,473.6373993700537,hold,,
2018-01-18,12.829999923706055,965.2516426433986,36.34976278407425,498.8841888969928,466.36745374640583,hold,,
2018-01-19,12.899999618530273,967.7961149452166,36.34976278407425,498.8841888969928,468.9119260482238,hold,,
2018-01-22,13.079999923706055,974.3390833394171,36.34976278407425,498.8841888969928,475.4548944424244,hold,,
2018-01-23,13.220000267028807,979.4280626088882,36.34976278407425,498.8841888969928,480.5438737118954,hold,,
2018-01-24,13.15999984741211,977.2470615888762,36.34976278407425,498.8841888969928,478.3628726918835,hold,,
2018-01-25,13.300000190734865,982.3360408583474,36.34976278407425,498.8841888969928,483.45185196135463,hold,,
2018-01-26,13.140000343322756,976.5200843594291,36.34976278407425,498.8841888969928,477.6358954624364,hold,,
2018-01-29,13.010000228881836,971.7946110375992,36.34976278407425,498.8841888969928,472.91042214060644,hold,,
2018-01-30,12.850000381469727,965.978654538681,36.34976278407425,498.8841888969928,467.0944656416882,hold,,
2018-01-31,13.079999923706055,974.3390833394171,36.34976278407425,498.8841888969928,475.4548944424244,hold,,
2018-02-01,12.600000381469727,956.8912138426624,36.34976278407425,498.8841888969928,458.0070249456696,hold,,
2018-02-02,12.609999656677244,957.2546851244683,36.34976278407425,498.8841888969928,458.3704962274756,hold,,
2018-02-05,12.229999542236328,943.44177110662,36.34976278407425,498.8841888969928,444.5575822096272,hold,,
2018-02-06,12.380000114440918,948.8942563237322,36.34976278407425,498.8841888969928,450.01006742673945,hold,,
2018-02-07,12.25,944.1687830019023,36.34976278407425,498.8841888969928,445.28459410490956,hold,,
2018-02-08,11.880000114440918,930.719374931695,36.34976278407425,498.8841888969928,431.8351860347023,hold,,
2018-02-09,12.4399995803833,951.075222677909,36.34976278407425,498.8841888969928,452.1910337809162,hold,,
2018-02-12,12.289999961853027,945.6227721266318,36.34976278407425,498.8841888969928,446.7385832296391,hold,,
2018-02-13,12.43000030517578,950.711751396103,36.34976278407425,498.8841888969928,451.8275624991101,hold,,
2018-02-14,12.34000015258789,947.4402671990026,36.34976278407425,498.8841888969928,448.5560783020099,hold,,
2018-02-15,12.460000038146973,951.8022345731913,36.34976278407425,498.8841888969928,452.9180456761986,hold,,
2018-02-16,12.800000190734865,964.1611594663102,36.34976278407425,498.8841888969928,465.2769705693175,hold,,
2018-02-20,12.5,953.2562236979209,36.34976278407425,498.8841888969928,454.37203480092813,hold,,
2018-02-21,12.34000015258789,947.4402671990026,36.34976278407425,498.8841888969928,448.5560783020099,hold,,
2018-02-22,12.529999732971193,954.3467068750094,36.34976278407425,498.8841888969928,455.4625179780166,hold,,
2018-02-23,12.65999984741211,959.0721801968391,36.34976278407425,498.8841888969928,460.1879912998464,hold,,
2018-02-26,12.56999969482422,955.800695999739,36.34976278407425,498.8841888969928,456.91650710274615,hold,,
2018-02-27,12.300000190734865,945.9862780742732,36.34976278407425,498.8841888969928,447.1020891772804,hold,,
2018-02-28,12.260000228881836,944.5322889495435,36.34976278407425,498.8841888969928,445.6481000525508,hold,,
2018-03-01,12.529999732971193,954.3467068750094,36.34976278407425,498.8841888969928,455.4625179780166,hold,,
2018-03-02,12.5600004196167,955.4372247179328,36.34976278407425,498.8841888969928,456.55303582094007,hold,,
2018-03-05,12.68000030517578,959.7991920921215,36.34976278407425,498.8841888969928,460.9150031951287,hold,,
