Datetime,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-21 02:30:00+00:00,231.45448303222656,1000.0,0.0,1000.0,0.0,hold,,
2021-02-21 03:00:00+00:00,230.8994445800781,999.9987438200684,0.05440376584306783,987.4369445038394,12.561799316228987,buy,230.8994445800781,
2021-02-21 03:30:00+00:00,227.5157012939453,999.8118038640237,0.17973923133712333,958.9183065963234,40.89349726770028,buy,227.5157012939453,
2021-02-21 04:00:00+00:00,225.1374053955078,999.3823474795691,0.2678324459538679,939.0832455167828,60.299101962786395,buy,225.1374053955078,
2021-02-21 04:30:00+00:00,227.7024688720703,1000.0682729905701,0.17282127114805412,960.7164428765487,39.35183011402142,sell,,227.7024688720703
2021-02-21 05:00:00+00:00,228.60975646972656,1000.2246874493432,0.13921490571978623,968.3988017557868,31.825885693556273,sell,,228.60975646972656
2021-02-21 05:30:00+00:00,225.65269470214844,999.8105487781169,0.24874588422308008,943.6803697071102,56.13017907100665,buy,225.65269470214844,
2021-02-21 06:00:00+00:00,224.0692901611328,999.4153692477581,0.30739594376716717,930.5373783294375,68.87799091832065,buy,224.0692901611328,
2021-02-21 06:30:00+00:00,224.09518432617188,999.4233182622127,0.30643681154160696,930.7523044954719,68.6710137667408,sell,,224.09518432617188
2021-02-21 07:00:00+00:00,221.43772888183597,998.6067964017977,0.40487022890826907,908.9532524204816,89.65354398131615,buy,221.43772888183597,
2021-02-21 07:30:00+00:00,221.0690460205078,998.4572257912685,0.41852641796777057,905.9339898367531,92.52323595451536,buy,221.0690460205078,
2021-02-21 08:00:00+00:00,223.1107940673828,999.3109076241304,0.3428990963191705,922.8064179593723,76.50448966475811,sell,,223.1107940673828
2021-02-21 08:30:00+00:00,225.4158477783203,1000.1003461550661,0.25751880726676646,942.051525896166,58.04882025890004,sell,,225.4158477783203
2021-02-21 09:00:00+00:00,226.31130981445312,1000.3305691520289,0.22435046627857425,949.5575212710415,50.773047880987434,sell,,226.31130981445312
2021-02-21 09:30:00+00:00,227.2140350341797,1000.5327161039766,0.19091309350524988,957.1545817877911,43.378134316185466,sell,,227.2140350341797
2021-02-21 10:00:00+00:00,229.4497985839844,1000.9586025597213,0.10809934507527608,976.1552296051385,24.803372954582724,sell,,229.4497985839844
2021-02-21 10:30:00+00:00,229.39816284179688,1000.9529768948285,0.11001195759813776,975.716435931186,25.236540963642458,buy,229.39816284179688,
2021-02-21 11:00:00+00:00,229.40036010742188,1000.9532176868021,0.1099305698312083,975.7351053807088,25.21811230609327,sell,,229.40036010742188
2021-02-21 11:30:00+00:00,228.7592620849609,1000.8821981909417,0.13367714641157669,970.3023128202061,30.579885370735564,buy,228.7592620849609,
2021-02-21 12:00:00+00:00,228.66390991210938,1000.8693710229937,0.13720903638065174,969.4946162889211,31.374754734072688,buy,228.66390991210938,
2021-02-21 12:30:00+00:00,226.6352996826172,1000.5893244149194,0.2123497270061474,952.4633803973592,48.125944017560165,buy,226.6352996826172,
2021-02-21 13:00:00+00:00,227.00192260742188,1000.6670225598813,0.19876983897814604,955.5458869554744,45.12113560440682,sell,,227.00192260742188
2021-02-21 13:30:00+00:00,226.13970947265625,1000.4949183763724,0.23070662479869242,948.322989270979,52.17192910539342,buy,226.13970947265625,
2021-02-21 14:00:00+00:00,226.803466796875,1000.6477727800975,0.20612073687185628,953.8988750788341,46.748897701263466,sell,,226.803466796875
2021-02-21 14:30:00+00:00,227.3164978027344,1000.7533031252796,0.1871178236793014,958.2183347700312,42.53496835524836,sell,,227.3164978027344
2021-02-21 15:00:00+00:00,228.1875305175781,1000.9159207651885,0.1548543564053837,965.580087587155,35.33583317803341,sell,,228.1875305175781
2021-02-21 15:30:00+00:00,229.9633636474609,1001.1901599384705,0.08907665013381916,980.7057938512494,20.4843660872211,sell,,229.9633636474609
2021-02-21 16:00:00+00:00,229.0801696777344,1001.110738567058,0.12179057608998178,973.210932731216,27.89980583584205,buy,229.0801696777344,
2021-02-21 16:30:00+00:00,229.52317810058597,1001.164504503006,0.10538133277550266,976.9770460918973,24.187458411108814,sell,,229.52317810058597
2021-02-21 17:00:00+00:00,230.1038055419922,1001.2254443577514,0.08387461536419494,981.9255761740793,19.299868183672103,sell,,230.1038055419922
2021-02-21 17:30:00+00:00,230.0344696044922,1001.2195697543774,0.08644285156510279,981.3347342434992,19.884835510878265,buy,230.0344696044922,
2021-02-21 18:30:00+00:00,232.18389892578125,1001.4044482777894,0.006826964144098113,999.8193371249862,1.5851111528032091,sell,,232.18389892578125
2021-02-21 19:00:00+00:00,232.3682098388672,1001.4056272433126,0.0,1001.4056272433126,0.0,sell,,232.3682098388672
2021-02-21 19:30:00+00:00,230.803955078125,1001.4042899480585,0.05794074254757575,988.0313374079146,13.37295254014388,buy,230.803955078125,
2021-02-21 20:30:00+00:00,226.65089416503903,1001.1601719134386,0.21177209993807544,953.1618361032658,47.998335810172804,buy,226.65089416503903,
2021-02-21 21:00:00+00:00,226.8545684814453,1001.2032188793855,0.20422790609790376,954.8731853696764,46.33003350970909,sell,,226.8545684814453
2021-02-21 21:30:00+00:00,225.82598876953125,1000.992293822253,0.24232698929928453,946.2685618581985,54.72373196405455,buy,225.82598876953125,
2021-02-21 22:00:00+00:00,226.2985382080078,1001.1066072546417,0.2248235326738559,950.2293704557878,50.87723679885387,sell,,226.2985382080078
2021-02-21 22:30:00+00:00,225.92593383789062,1001.0225252134585,0.23862497628961243,947.1109546081833,53.911570605275195,buy,225.92593383789062,
2021-02-21 23:00:00+00:00,226.42507934570312,1001.1414244844282,0.2201363885686316,951.2970252358992,49.844399248528944,sell,,226.42507934570312
2021-02-22 00:00:00+00:00,224.5988006591797,1000.7378747635601,0.2877826223226361,936.1022429393423,64.63563182421774,buy,224.5988006591797,
2021-02-22 00:30:00+00:00,222.49539184570312,1000.1308167696386,0.365693888180715,918.7656118232917,81.36520494634694,buy,222.49539184570312,
2021-02-22 01:00:00+00:00,223.9074859619141,1000.6466253874542,0.3133892484930545,930.4764266298807,70.1701987575734,sell,,223.9074859619141
2021-02-22 01:30:00+00:00,224.69093322753903,1000.8918233190266,0.2843699880398276,936.9964653244537,63.895357994572976,sell,,224.69093322753903
2021-02-22 02:00:00+00:00,225.4547882080078,1001.1087218048383,0.25607643517505885,943.3750633473837,57.73365845745453,sell,,225.4547882080078
2021-02-22 02:30:00+00:00,225.46958923339844,1001.1125058181182,0.2555281981339306,943.4986679473104,57.61383787080778,sell,,225.46958923339844
2021-02-22 03:30:00+00:00,219.9637756347656,999.7011292935827,0.4594661603121466,898.6352178949144,101.06591139866825,buy,219.9637756347656,
2021-02-22 04:00:00+00:00,218.0682678222656,998.8286765286231,0.5296766739172813,883.3230017416225,115.50567478700056,buy,218.0682678222656,
2021-02-22 04:30:00+00:00,217.4069976806641,998.4778846479439,0.5541704354134929,877.99735408131,120.48053056663386,buy,217.4069976806641,
2021-02-22 05:00:00+00:00,219.74400329589844,999.7720329734734,0.4676066325836459,897.0182795618288,102.75375341164465,sell,,219.74400329589844
2021-02-22 05:30:00+00:00,218.3264312744141,999.1080205155946,0.5201141764958042,885.5533485060349,113.55467200955967,buy,218.3264312744141,
2021-02-22 06:00:00+00:00,221.9462738037109,1000.9892639962421,0.3860334824065337,915.3105710126416,85.67869298360054,sell,,221.9462738037109
2021-02-22 06:30:00+00:00,221.56365966796875,1000.8412481243299,0.4002056925160833,912.1702102705127,88.67103785381723,buy,221.56365966796875,
2021-02-22 07:00:00+00:00,222.2159423828125,1001.1020269334941,0.37604482959432595,917.5388707470069,83.56315618648728,sell,,222.2159423828125
2021-02-22 08:00:00+00:00,221.2529296875,1000.7391017694398,0.41171527922279694,909.6458900442889,91.09321172515092,buy,221.2529296875,
2021-02-22 09:00:00+00:00,217.9693603515625,999.3845550516554,0.5333402538147904,883.1327210779056,116.25183397374987,buy,217.9693603515625,
2021-02-22 09:30:00+00:00,213.61557006835938,997.0590585340843,0.6946067228300592,848.6802474634263,148.378811070658,buy,213.61557006835938,
2021-02-22 10:00:00+00:00,212.43402099609372,996.2374168846408,0.7383718641111319,839.3821128011317,156.85530408350905,buy,212.43402099609372,
2021-02-22 10:30:00+00:00,211.99966430664062,995.9163590445858,0.7544606430933225,835.9709559762292,159.94540306835657,buy,211.99966430664062,
2021-02-22 11:00:00+00:00,210.5068664550781,994.7889378419876,0.8097545876371903,824.3300370008587,170.45890084112887,buy,210.5068664550781,
