Datetime,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-20 22:00:00+00:00,0.5291228294372559,1000.0,0.0,1000.0,0.0,hold,,
2021-02-20 22:30:00+00:00,0.5068653821945189,999.9683428117825,624.56796872839,683.3964606358127,316.5718821759698,buy,0.5068653821945189,
2021-02-20 23:00:00+00:00,0.5169504880905151,1006.265868921764,573.9637456280702,709.5550304730727,296.71083844869116,sell,,0.5169504880905151
2021-02-20 23:30:00+00:00,0.5174663662910461,1006.5618973321259,571.3752140031688,710.8944415531372,295.66745577898865,sell,,0.5174663662910461
2021-02-21 00:00:00+00:00,0.5214250087738037,1008.8232496653998,551.5118601189624,721.251173164013,287.5720765013868,sell,,0.5214250087738037
2021-02-21 00:30:00+00:00,0.5222727060317993,1009.2906536824632,547.2583538486742,723.4725523194082,285.81810136305506,sell,,0.5222727060317993
2021-02-21 01:00:00+00:00,0.5199701786041261,1008.0299755685569,558.8117884725825,717.4645101103771,290.56546545817986,buy,0.5199701786041261,
2021-02-21 01:30:00+00:00,0.5264506340026855,1011.650474507511,526.2946870993023,734.5823028118383,277.06817169567273,sell,,0.5264506340026855
2021-02-21 02:00:00+00:00,0.5269677042961121,1011.9225374945647,523.7001738877461,735.9494591214644,275.9730783731003,sell,,0.5269677042961121
2021-02-21 02:30:00+00:00,0.5270241498947144,1011.9520906009648,523.4169457596372,736.0987197215042,275.8533708794606,sell,,0.5270241498947144
2021-02-21 03:00:00+00:00,0.5326527953147888,1014.8974668109611,495.173987130604,751.1416583986755,263.7558084122855,sell,,0.5326527953147888
2021-02-21 04:30:00+00:00,0.5260732173919678,1011.63769417442,528.1884574342384,733.7718929826897,277.8658011917302,buy,0.5260732173919678,
2021-02-21 05:00:00+00:00,0.5274004340171814,1012.3385390625891,521.5288579320231,737.2839930367552,275.05454602583393,sell,,0.5274004340171814
2021-02-21 05:30:00+00:00,0.5260473489761353,1011.6325090118639,528.3182578646492,733.7120900464749,277.92041896538893,buy,0.5260473489761353,
2021-02-21 06:00:00+00:00,0.5235205888748169,1010.296911767794,540.9968289383419,727.0739333025847,283.22297846520934,buy,0.5235205888748169,
2021-02-21 06:30:00+00:00,0.5261093378067017,1011.6970750330113,528.0072153585957,733.90754860354,277.78952642947127,sell,,0.5261093378067017
2021-02-21 07:00:00+00:00,0.5227558016777039,1009.9255041134936,544.8343158567827,725.1102045462578,284.8152995672358,buy,0.5227558016777039,
2021-02-21 07:30:00+00:00,0.5225148797035217,1009.7941783888062,546.0431945197347,724.4784842914004,285.31569409740587,buy,0.5225148797035217,
2021-02-21 08:00:00+00:00,0.5196401476860046,1008.2237009746422,560.4677907379878,716.9821354223054,291.24156555233674,buy,0.5196401476860046,
2021-02-21 08:30:00+00:00,0.5267128348350525,1012.1867796965487,524.9790371145605,735.6735828289623,276.5131968675864,sell,,0.5267128348350525
2021-02-21 09:00:00+00:00,0.5307902097702026,1014.3267730889313,504.5199171995273,746.5325404053489,267.7942326835824,sell,,0.5307902097702026
2021-02-21 09:30:00+00:00,0.531471848487854,1014.6705825094265,501.09964595026486,748.3502273996301,266.3203551097964,sell,,0.531471848487854
2021-02-21 10:00:00+00:00,0.5348728895187378,1016.3743865730897,484.0341792238805,757.4776265057822,258.8967600673076,sell,,0.5348728895187378
2021-02-21 10:30:00+00:00,0.537883460521698,1017.8311995687995,468.92798120630323,765.6025943020994,252.22860526670016,sell,,0.537883460521698
2021-02-21 11:00:00+00:00,0.5495562553405762,1023.3032902807951,410.35718191967635,797.7889340329061,225.5143562478889,sell,,0.5495562553405762
2021-02-21 11:30:00+00:00,0.5510068535804749,1023.8983531561113,403.0784881986806,801.7993436277817,222.09900952832956,sell,,0.5510068535804749
2021-02-21 12:00:00+00:00,0.5441648960113525,1021.1386390693716,437.40950572505517,783.1157408721199,238.02289819725175,buy,0.5441648960113525,
2021-02-21 12:30:00+00:00,0.5393552184104919,1019.0335387085088,461.54311432218356,770.0978514774088,248.93568723109996,buy,0.5393552184104919,
2021-02-21 13:00:00+00:00,0.5413907766342163,1019.972760106037,451.32925602963587,775.6272636664094,244.34549643962762,sell,,0.5413907766342163
2021-02-21 13:30:00+00:00,0.5415506958961487,1020.0449146197276,450.5268261798833,776.0617983821286,243.983116237599,sell,,0.5415506958961487
2021-02-21 14:00:00+00:00,0.5378788113594055,1018.3896411193766,468.95130939425735,766.1506682369567,252.23897288241997,buy,0.5378788113594055,
2021-02-21 14:30:00+00:00,0.539200484752655,1019.0092627946449,462.3195242699876,769.7263511976507,249.28291159699418,sell,,0.539200484752655
