Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-01-02,38.22999954223633,1000.0,0.0,1000.0,0.0,hold,,
2018-01-03,38.959999084472656,999.9724418388253,7.073450159741135,724.3908300912476,275.5816117475776,buy,38.959999084472656,
2018-01-04,39.849998474121094,1006.2661791356932,6.255870198557467,756.9697612688785,249.2964178668147,sell,,39.849998474121094
2018-01-05,38.41999816894531,997.3152358345412,7.569511092693446,706.4946335134478,290.8206023210934,buy,38.41999816894531,
2018-01-08,38.93999862670898,1001.2504550094484,7.091823176253591,725.0948702652706,276.15558474417776,sell,,38.93999862670898
2018-01-09,38.75,999.9023420087956,7.266361576679948,718.3308309124476,281.571511096348,buy,38.75,
2018-01-10,39.060001373291016,1002.1543679078724,6.981585077178899,729.4536452055165,272.70072270235585,sell,,39.060001373291016
2018-01-11,39.560001373291016,1005.6442519215582,6.522270177251485,747.6232347525145,258.0210171690438,sell,,39.560001373291016
2018-01-12,39.79999923706055,1007.2091440973475,6.301800987691294,756.3974695951266,250.8116745022209,sell,,39.79999923706055
2018-01-16,40.16999816894531,1009.5401210586028,5.961908942947488,770.0502497369836,239.4898713216193,sell,,40.16999816894531
2018-01-17,39.52999877929688,1005.7221789163618,6.549831454167439,746.8073495285226,258.9148293878392,buy,39.52999877929688,
2018-01-18,39.290000915527344,1004.1493671358451,6.770300643727637,738.1442486453909,266.0051184904542,buy,39.290000915527344,
2018-01-19,38.900001525878906,1001.507560365912,7.128565704983892,724.2063435647106,277.3012168012014,buy,38.900001525878906,
2018-01-22,39.20000076293945,1003.645584485784,6.852977465886362,735.0088625946318,268.63672189115226,sell,,39.20000076293945
2018-01-23,40.47000122070313,1012.3465082673838,5.686317199555361,782.221244260073,230.1252640073107,sell,,40.47000122070313
2018-01-24,40.599998474121094,1013.085471464116,5.566897848666343,787.0694273026745,226.01604416144153,sell,,40.599998474121094
2018-01-25,40.790000915527344,1014.1428396681993,5.39235594394539,794.1886357778175,219.95420389038176,sell,,40.790000915527344
2018-01-26,41.43000030517578,1017.5927262996004,4.804433432725432,818.545047715589,199.04767858401138,sell,,41.43000030517578
2018-01-29,40.459999084472656,1012.9288147277292,5.695505459958888,782.4886690321836,230.44014569554562,buy,40.459999084472656,
