Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-01-02,1312.0,1000.0,0.0,1000.0,0.0,hold,,
2018-01-03,1317.989990234375,999.9725466549112,0.20829706820389737,725.4390957670075,274.53345088790365,buy,1317.989990234375,
2018-01-04,1318.0,999.9746311292558,0.20828901830329705,725.4497050055103,274.5249261237455,sell,,1318.0
2018-01-05,1316.0,999.5578414259712,0.20989742771104436,723.3328265582368,276.2250148677344,buy,1316.0,
2018-01-08,1308.0,997.8778204844807,0.21633106534203428,714.9167870170999,282.96103346738084,buy,1308.0,
2018-01-09,1304.3199462890625,997.0813245290368,0.21929058184687822,711.0562445928193,286.0250799362175,buy,1304.3199462890625,
2018-01-10,1287.0,993.2814307954727,0.23321936412338262,693.1281091686792,300.15332162679346,buy,1287.0,
2018-01-11,1283.0,992.3481406211251,0.2364361829388777,689.000517910545,303.3476227105801,buy,1283.0,
2018-01-12,1277.0,990.9289073418477,0.24126141116212008,682.8380852878204,308.09082205402734,buy,1277.0,
2018-01-16,1277.030029296875,990.9361507103933,0.2412372614603191,682.8689236402241,308.06722707016917,sell,,1277.030029296875
2018-01-17,1280.0,991.6524654477104,0.23884879705049888,685.9260052230718,305.7264602246386,sell,,1280.0
2018-01-18,1279.75,991.5927275189235,0.23904984822646735,685.6686842511019,305.9240432678216,buy,1279.75,
2018-01-19,1280.0,991.6524771137049,0.23884879705049888,685.9260168890663,305.7264602246386,sell,,1280.0
2018-01-22,1288.0,993.5628531638455,0.23241515941950897,694.2121278315179,299.35072533232756,sell,,1288.0
2018-01-23,1289.550048828125,993.9230276344886,0.23116860286069696,695.8195445279474,298.1034831065412,sell,,1289.550048828125
2018-01-24,1277.3599853515625,991.1038154566979,0.24097190924906786,683.2959409881706,307.80787446852736,buy,1277.3599853515625,
2018-01-25,1281.949951171875,992.209631682502,0.23728063714575298,688.0277304794727,304.18190120302944,sell,,1281.949951171875
2018-01-26,1275.9200439453125,990.7782327245297,0.24212991690127672,681.8398185113779,308.9384142131519,buy,1275.9200439453125,
2018-01-29,1263.5,987.7697064997726,0.25211817466441544,669.2183928112837,318.5513136884889,buy,1263.5,
2018-01-30,1267.239990234375,988.7124354359161,0.24911045692548917,673.0297024343785,315.6827330015376,sell,,1267.239990234375
2018-01-31,1262.0,987.4065672644167,0.25332448172022604,667.7110713334914,319.69549593092523,buy,1262.0,
2018-02-01,1255.0,985.6325893985427,0.2589539146473423,660.6454265161282,324.98716288241457,buy,1255.0,
2018-02-02,1242.5,982.3944164350203,0.2690064734457639,648.1538731786586,334.24054325636166,buy,1242.5,
2018-02-05,1240.0999755859375,981.7485549781587,0.27093658436896473,645.7601033168683,335.98845166129047,buy,1240.0999755859375,
2018-02-06,1247.5,983.7531211151409,0.2649854499263953,653.1837723319628,330.5693487831781,sell,,1247.5
2018-02-07,1238.800048828125,981.4468939079095,0.27198199158228886,644.5155894553993,336.9313044525101,buy,1238.800048828125,
2018-02-08,1237.0,980.9571339736138,0.27342959931706945,642.7247196183989,338.2324143552149,buy,1237.0,
2018-02-09,1235.0,980.4100761364177,0.2750380087248169,640.738135361269,339.6719407751488,buy,1235.0,
2018-02-12,1232.0,979.5846648761848,0.27745062283643807,637.7654975416931,341.8191673344917,buy,1232.0,
2018-02-13,1236.0,980.6942685681278,0.2742338040209431,641.7412867982421,338.9529817698857,sell,,1236.0
2018-02-14,1233.0,979.871269680745,0.2766464181325643,638.7662361232932,341.1050335574518,buy,1233.0,
2018-02-15,1233.173583984375,979.9192824608973,0.2765068210758128,638.9383749187109,340.9809075421864,sell,,1233.173583984375
2018-02-16,1243.1201171875,982.669069548695,0.26850777228662337,648.8816561979932,333.7874133507018,sell,,1243.1201171875
2018-02-20,1240.0,981.8309826910042,0.27101698520544815,645.7699210362485,336.0610616547557,buy,1240.0,
2018-02-21,1232.5999755859375,979.8247168470415,0.2769681196480177,638.4338193308118,341.39089751622964,buy,1232.5999755859375,
2018-02-22,1231.0,979.38141622378,0.27825482754031183,636.8497235216562,342.53169270212385,buy,1231.0,
2018-02-23,1241.25,982.2330166187853,0.270011729325606,647.0809575933769,335.15205902540845,sell,,1241.25
2018-02-26,1247.0699462890625,983.8041785398111,0.26533130114364956,652.917487073793,330.88669146601814,sell,,1247.0699462890625
2018-02-27,1247.5,983.9182636780263,0.2649854499263953,653.3489148948481,330.5693487831781,sell,,1247.5
2018-02-28,1279.530029296875,992.4041074508916,0.23922674970063484,686.3062973978421,306.0978100530495,sell,,1279.530029296875
2018-03-01,1271.6300048828125,990.5134023911062,0.24557998649514112,678.2265229651688,312.28687942593734,buy,1271.6300048828125,
2018-03-02,1262.510009765625,988.2727881452496,0.252914329467689,668.9659155791311,319.3068725661185,buy,1262.510009765625,
2018-03-05,1264.5,988.775984008294,0.2513139699605418,670.9894689931889,317.78651501510507,sell,,1264.5
2018-03-06,1276.72998046875,991.8489210944338,0.24147856213928898,683.5460011707174,308.3029199237163,sell,,1276.72998046875
2018-03-07,1277.5,992.0348247488528,0.24085930881018314,684.3370577438437,307.697767005009,sell,,1277.5
2018-03-08,1271.719970703125,990.642059750509,0.24550763555925803,678.4250966496959,312.21696310081313,buy,1271.719970703125,
2018-03-09,1277.0,991.9380761374407,0.24126141116212008,683.8472540834133,308.09082205402734,sell,,1277.0
2018-03-12,1283.0,993.3853350660229,0.2364361829388777,690.0377123554427,303.3476227105801,sell,,1283.0
2018-03-13,1285.7049560546875,994.0247447084434,0.23426084455592622,692.8344158533324,301.1903288551111,sell,,1285.7049560546875
2018-03-14,1289.5,994.9135781310027,0.23120885236369837,696.7697630080137,298.14381512298905,sell,,1289.5
2018-03-15,1301.0,997.5718783277514,0.22196049826915054,708.8012700795865,288.7706082481649,sell,,1301.0
2018-03-16,1298.5,997.0167160171266,0.2239710100288348,706.1903594946846,290.826356522442,buy,1298.5,
2018-03-19,1297.5,996.7926406615373,0.22477521473270845,705.1467995458481,291.6458411156892,buy,1297.5,
2018-03-20,1297.5,996.7926406615373,0.22477521473270845,705.1467995458481,291.6458411156892,hold,,
2018-03-21,1297.25,996.7364207764904,0.22497626590867692,704.8859598264593,291.8504609500311,buy,1297.25,
2018-03-22,1296.0,996.4550701629425,0.22598152178851905,703.5830179250219,292.8720522379207,buy,1296.0,
2018-03-23,1288.010009765625,994.6486523885716,0.23240710951890864,695.3059689875214,299.3426834010502,buy,1288.010009765625,
2018-03-26,1290.010009765625,995.1133628643977,0.23079870011116133,697.3807294801048,297.7326333842928,sell,,1290.010009765625
2018-03-27,1295.25,996.3224728883058,0.22658467531642446,702.838672184707,293.4838007035988,sell,,1295.25
2018-03-28,1279.0,992.6388004754624,0.23965300175437254,686.12261123162,306.51618924384246,buy,1279.0,
2018-03-29,1289.449951171875,995.1426208215739,0.23124910186669978,696.958477711018,298.18414311055596,sell,,1289.449951171875
2018-04-02,1284.77001953125,994.0599072938774,0.23501272490589797,692.1226041264345,301.93730316744285,buy,1284.77001953125,
2018-04-03,1275.0,991.7628266017572,0.2428698205698676,682.103805375176,309.6590212265812,buy,1275.0,
2018-04-04,1272.0,991.0339102555325,0.2452824346814888,679.0346533406788,311.99925691485373,buy,1272.0,
2018-04-05,1272.0,991.0339102555325,0.2452824346814888,679.0346533406788,311.99925691485373,hold,,
2018-04-06,1271.0,990.7885256064332,0.24608663938536246,678.0124069476375,312.77611865879567,buy,1271.0,
2018-04-09,1263.0699462890625,988.8362398300412,0.2524640258816697,669.9565162197601,318.8797236102811,buy,1263.0699462890625,
2018-04-10,1270.589111328125,990.7341743477641,0.2464170779880528,677.6393182108509,313.0948561369133,sell,,1270.589111328125
2018-04-11,1271.0,990.8354033342928,0.24608663938536246,678.0592846754971,312.77611865879567,sell,,1271.0
2018-04-12,1277.0,992.311615079783,0.24126141116212008,684.2207930257556,308.09082205402734,sell,,1277.0
2018-04-13,1272.0,991.1047965497806,0.2452824346814888,679.1055396349269,311.99925691485373,buy,1272.0,
2018-04-16,1272.25,991.1661043690831,0.24508138350552033,679.3613142041849,311.80479016489824,sell,,1272.25
2018-04-17,1273.0,991.3498770159902,0.24447822997761492,680.1290902544864,311.2207867615038,sell,,1273.0
2018-04-18,1272.989990234375,991.3474288214635,0.24448627987821525,680.1188417868556,311.2285870346079,buy,1272.989990234375,
2018-04-19,1273.0,991.3498755594474,0.24447822997761492,680.1290887979436,311.2207867615038,sell,,1273.0
2018-04-20,1272.0,991.1052950346315,0.2452824346814888,679.1060381197777,311.99925691485373,buy,1272.0,
2018-04-23,1272.5,991.2279106682101,0.24488033232955186,679.6176877788554,311.61022288935476,sell,,1272.5
2018-04-24,1271.0,990.860436848089,0.24608663938536246,678.0843181892933,312.77611865879567,buy,1271.0,
2018-04-25,1271.009521484375,990.8627794715605,0.2460789821628402,678.0940501054071,312.76872936615354,sell,,1271.009521484375
2018-04-26,1270.0,990.6142543457495,0.24689084408923612,677.0628823524196,313.5513719933299,buy,1270.0,
2018-04-27,1272.0,991.1079337390896,0.2452824346814888,679.1086768242359,311.99925691485373,sell,,1272.0
2018-04-30,1273.5,991.47578057951,0.2440761276256782,680.6448320482089,310.8309485313012,sell,,1273.5
2018-05-01,1271.800048828125,991.0606892114313,0.24544323635445564,678.9059692313016,312.1547199801297,buy,1271.800048828125,
2018-05-02,1275.0,991.8459315279763,0.2428698205698676,682.1869103013951,309.6590212265812,sell,,1275.0
2018-05-03,1278.0,992.5743868236441,0.24045720645824642,685.2700769700052,307.3043098536389,sell,,1278.0
2018-05-04,1277.989990234375,992.5719788745955,0.24046525635884652,685.2597882488467,307.31219062574877,buy,1277.989990234375,
2018-05-07,1274.949951171875,991.8406434005778,0.24291007007286902,682.1424614220168,309.6981819785611,buy,1274.949951171875,
2018-05-08,1270.5,990.759250779362,0.2464887417372994,677.595304402123,313.1639463772389,buy,1270.5,
2018-05-09,1272.2099609375,991.180649424741,0.24511358310792142,679.3447074337615,311.8359419909794,sell,,1272.2099609375
2018-05-10,1274.0,991.6193206134194,0.24367402527374127,681.178612414673,310.4407081987464,sell,,1274.0
2018-05-11,1274.5001220703125,991.7411617411899,0.24327182475228493,681.6911913981352,310.0499703430548,sell,,1274.5001220703125
2018-05-14,1274.4000244140625,991.7168005429071,0.24335232375828797,681.588593204126,310.128207338781,buy,1274.4000244140625,
2018-05-15,1270.0189208984375,990.6502013554727,0.2468756278137112,677.1134829233789,313.5367184320938,buy,1270.0189208984375,
2018-05-16,1268.0,990.1515731154282,0.24849925349698365,675.0545196812528,315.0970534341753,buy,1268.0,
2018-05-17,1254.4000244140625,986.770617376824,0.25943641783576243,661.3335685097468,325.4370488670773,buy,1254.4000244140625,
2018-05-18,1260.0,988.2231712606249,0.25493289112797357,667.0077284393782,321.2154428212467,sell,,1260.0
2018-05-21,1254.5,986.8204854782805,0.259356016999279,661.4583621526849,325.3621233255955,buy,1254.5,
2018-05-22,1256.0,987.2094437476962,0.2581497099434684,662.9734080586999,324.2360356889963,sell,,1256.0
2018-05-23,1257.449951171875,987.5836749091973,0.25698365239065946,664.4395937585924,323.14408115060485,sell,,1257.449951171875
2018-05-24,1257.97998046875,987.7198569629547,0.25655740033692154,664.9757834980009,322.74407346495383,sell,,1257.97998046875
2018-05-25,1263.0,989.0075251791951,0.2525202770163524,670.074415307542,318.9331098716531,sell,,1263.0
2018-05-29,1268.0,990.2698716313857,0.24849925349698365,675.1728181972104,315.0970534341753,sell,,1268.0
2018-05-30,1266.0,989.7726694997607,0.2501076629047312,673.136368262371,316.63630123738966,buy,1266.0,
2018-05-31,1266.0,989.7726694997607,0.2501076629047312,673.136368262371,316.63630123738966,hold,,
2018-06-01,1274.9300537109375,992.0056865616943,0.24292607170455005,682.2919369156252,309.71374964606906,sell,,1274.9300537109375
2018-06-04,1263.0,989.1063537303411,0.2525202770163524,670.173243858688,318.9331098716531,buy,1263.0,
2018-06-05,1274.9000244140625,992.1107411486748,0.24295022140635103,682.3734979463161,309.7372432023588,sell,,1274.9000244140625
2018-06-06,1267.780029296875,990.3802108361198,0.24867615497115114,675.1135478013596,315.2666630347602,buy,1267.780029296875,
2018-06-07,1264.0,989.4398234393426,0.2517160723124785,671.2707080363698,318.1691154029728,buy,1264.0,
2018-06-08,1265.3699951171875,989.7846035228463,0.2506143157949523,672.6647679690902,317.1198355537561,sell,,1265.3699951171875
2018-06-11,1263.5400390625,989.3258043882252,0.25208597506201436,670.8050816112592,318.520722776966,buy,1263.5400390625,
2018-06-12,1266.0,989.9458008126098,0.2501076629047312,673.3094995752201,316.63630123738966,sell,,1266.0
2018-06-13,1268.25,990.5084283117262,0.24829820232101518,675.6042332180987,314.9041950936275,sell,,1268.25
2018-06-14,1270.3499755859375,991.0297412056299,0.24660939207678423,677.7495060016241,313.28023520400575,sell,,1270.3499755859375
2018-06-15,1270.0,990.9433981947345,0.24689084408923612,677.3920262014046,313.5513719933299,buy,1270.0,
2018-06-18,1270.949951171875,991.177883893961,0.24612688888836387,678.3629264792095,312.8149574147516,sell,,1270.949951171875
2018-06-19,1269.010009765625,990.7002141714938,0.24768699889250967,676.3829332880919,314.317280883402,buy,1269.010009765625,
2018-06-20,1272.8206787109375,991.6438722946986,0.24462244100178365,680.283370910882,311.36050138381654,sell,,1272.8206787109375
2018-06-21,1270.97119140625,991.1912571556408,0.2461098073919683,678.3927820379081,312.79847511773266,buy,1270.97119140625,
2018-06-22,1268.5,990.5828206200648,0.2480971511450467,675.871584392573,314.7112362274918,buy,1268.5,
2018-06-25,1267.0,990.2105220542433,0.2493034582008573,674.343040513757,315.8674815404862,buy,1267.0,
2018-06-26,1266.949951171875,990.1980396089021,0.24934370770385894,674.2920413084838,315.90599830041833,buy,1266.949951171875,
2018-06-27,1265.0,989.7116331816374,0.25091186760860484,672.3081206567523,317.4035125248851,buy,1265.0,
2018-06-28,1250.0,985.9464472836885,0.2629749381667108,657.2277745753,328.7186727083885,buy,1250.0,
2018-06-29,1250.5,986.0779096113224,0.2625728358147741,657.7305784249473,328.347331186375,sell,,1250.5
2018-07-02,1257.989990234375,988.0441987131715,0.2565493504363212,665.3076838631486,322.73651485002296,sell,,1257.989990234375
2018-07-03,1254.9300537109375,987.2588651705939,0.25901016578202474,662.2192239140787,325.03964125651515,buy,1254.9300537109375,
2018-07-05,1256.989990234375,987.79230555388,0.2573535551401951,664.3014627914246,323.4908427624555,sell,,1256.989990234375
2018-07-06,1279.5,993.5841784759034,0.23925089940243582,687.4626526904867,306.1215257854166,sell,,1279.5
2018-07-09,1264.0,989.8742139373097,0.2517160723124785,671.7050985343369,318.1691154029728,buy,1264.0,
2018-07-10,1265.541748046875,990.2622182441041,0.25047619128099363,673.2741412862321,316.9880769578721,sell,,1265.541748046875
2018-07-11,1264.469970703125,989.9936545488849,0.25133811966234254,672.1841497428641,317.8095048060208,buy,1264.469970703125,
2018-07-12,1264.47998046875,989.9961698756083,0.2513300697617422,672.194328172071,317.8018417035374,sell,,1264.47998046875
2018-07-13,1263.9949951171875,989.8742291740858,0.25172009726277866,671.7012860635219,318.1729431105639,buy,1263.9949951171875,
2018-07-16,1265.2550048828125,990.1913348503305,0.2507067914823362,672.9833121691929,317.20802268113755,sell,,1265.2550048828125
2018-07-17,1269.239990234375,991.1901943624649,0.24750204751774185,677.0506979880585,314.13949637440646,sell,,1269.239990234375
2018-07-18,1267.0047607421875,990.6367427319723,0.24929962958959617,674.77292519069,315.8638175412823,buy,1267.0047607421875,
2018-07-19,1267.662841796875,990.8007685507664,0.2487703977098863,675.4437792349131,315.35698931585324,sell,,1267.662841796875
2018-07-20,1266.75,990.5735875403161,0.24950450937682578,674.5137502872221,316.05983725309403,buy,1266.75,
2018-07-23,1267.926025390625,990.8669512204063,0.24855874422581015,675.71285057809,315.1541006423164,sell,,1267.926025390625
2018-07-24,1265.75,990.3258595794748,0.25030871408069966,673.4976047318291,316.8282548476456,buy,1265.75,
2018-07-25,1264.85986328125,990.1029600567849,0.25102456621700897,672.5920615513038,317.51089850548107,buy,1264.85986328125,
2018-07-26,1269.550048828125,991.280072420325,0.24725269693817165,677.3803989495837,313.8996734707414,sell,,1269.550048828125
2018-07-27,1269.0,991.1440152296732,0.24769504879311,676.8189983112165,314.3250169184566,buy,1269.0,
2018-07-30,1266.111328125,990.4282113804129,0.2500181323029327,673.8774218350148,316.55078954539806,buy,1266.111328125,
2018-07-31,1272.239990234375,991.9601745101227,0.24508943340612066,680.1475961469713,311.81257836315143,sell,,1272.239990234375
2018-08-01,1270.0860595703125,991.4320488596156,0.24682163457797746,677.9473315817686,313.484717277847,buy,1270.0860595703125,
2018-08-02,1272.429931640625,992.0104472717245,0.24493668163375393,680.3456822042054,311.66476506751906,sell,,1272.429931640625
2018-08-03,1274.6099853515625,992.5443106605513,0.24318347218472058,682.5802287414425,309.9640819191088,sell,,1274.6099853515625
2018-08-06,1276.0,992.8822679299128,0.24206561586599373,684.0065420849048,308.875725845008,sell,,1276.0
2018-08-07,1277.0999755859375,993.1484777110746,0.24118101032563666,685.1362153124123,308.0122623986623,sell,,1277.0999755859375
2018-08-08,1275.1600341796875,992.68040174375,0.24274112032978223,683.1466264472093,309.53377529654074,buy,1275.1600341796875,
2018-08-09,1274.010009765625,992.4011257016157,0.24366597537314094,681.9682340369299,310.4328916646858,buy,1274.010009765625,
2018-08-10,1277.989990234375,993.3707070001567,0.24046525635884652,686.0585163744079,307.31219062574877,sell,,1277.989990234375
2018-08-13,1283.065673828125,994.5909706901655,0.23638336773737811,691.2955856824449,303.29538500772054,sell,,1283.065673828125
2018-08-14,1283.0,994.5754397133107,0.2364361829388777,691.2278170027306,303.3476227105801,buy,1283.0,
2018-08-15,1282.5882568359375,994.4780462614436,0.2367673087282045,690.8030764839996,303.67496977744406,buy,1282.5882568359375,
2018-08-16,1286.0,995.285659085995,0.2340235688272565,694.3313495741431,300.9543095118519,sell,,1286.0
2018-08-17,1293.177734375,996.9650448656544,0.2282512010797253,701.7956737850026,295.16937108065173,sell,,1293.177734375
2018-08-20,1290.0,996.239393512036,0.23080675001176143,698.4986859968637,297.74070751517223,buy,1290.0,
2018-08-21,1295.989990234375,997.62161153989,0.22598957168911937,704.7413887334375,292.8802228064524,sell,,1295.989990234375
2018-08-22,1293.5,997.0586406948719,0.22799203354820352,702.1509453002707,294.90769539460126,buy,1293.5,
2018-08-23,1292.5,996.8305447178657,0.22879623825207718,701.111406777056,295.71913794080973,buy,1292.5,
2018-08-24,1295.699951171875,997.5625147898457,0.22622282246748915,704.4456147647563,293.1169000250894,sell,,1295.699951171875
2018-08-27,1296.5,997.7434623852545,0.22557941943658233,705.2797450857255,292.463717299529,sell,,1296.5
2018-08-28,1299.5,998.4200438839623,0.22316680532496114,708.4147803641754,290.005263519787,sell,,1299.5
2018-08-29,1299.989990234375,998.5293678259961,0.22277275287362452,708.9270189933281,289.602348832668,sell,,1299.989990234375
2018-08-30,1304.6600341796875,999.5694813780212,0.21901708156550703,713.8266482568315,285.7428331211898,sell,,1304.6600341796875
2018-08-31,1308.93994140625,1000.5066289047263,0.21557516004176236,718.3316915510189,282.1749373537074,sell,,1308.93994140625
2018-09-04,1307.4000244140625,1000.1744991431556,0.21681356853045464,716.7124343531392,283.4620647900164,buy,1307.4000244140625,
2018-09-05,1304.3299560546875,999.5085446322328,0.2192825319462779,713.4917693751835,286.01677525704923,buy,1304.3299560546875,
2018-09-06,1305.0,999.6554384049509,0.21874367945365547,714.1949367179305,285.4605016870204,sell,,1305.0
2018-09-07,1299.0,998.3423495310828,0.22356890767689785,707.9263384587925,290.4160110722903,buy,1299.0,
2018-09-10,1302.81494140625,999.1950519627198,0.22050091385298898,711.9231668013134,287.27188516140643,sell,,1302.81494140625
2018-09-11,1298.990234375,998.3513010175376,0.22357676123845915,707.9272715355881,290.42402948194945,buy,1298.990234375,
2018-09-12,1301.6993408203125,998.9568524633657,0.22139808509184422,710.7631110404326,288.1937414229331,sell,,1301.6993408203125
2018-09-13,1302.2449951171875,999.0776307074048,0.22095926733960836,711.3345306896392,287.7431000177656,sell,,1302.2449951171875
2018-09-14,1300.0,998.5813435244977,0.2227647029730242,708.9872296595663,289.59411386493144,buy,1300.0,
2018-09-17,1300.050048828125,998.5924900205107,0.2227244534700228,709.0395534115902,289.55293660892056,sell,,1300.050048828125
2018-09-18,1299.5,998.4699232122612,0.22316680532496114,708.4646596924742,290.005263519787,buy,1299.5,
2018-09-19,1292.3599853515625,996.8757668757803,0.2289088386909619,701.0431434582856,295.8326234174947,buy,1292.3599853515625,
2018-09-20,1293.0,997.022238610164,0.22839413590014024,701.7086208912826,295.31361771888135,sell,,1293.0
2018-09-21,1292.5,996.9079895704849,0.22879623825207718,701.1888516296751,295.71913794080973,buy,1292.5,
