Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-01-02,22.399999618530273,1000.0,0.0,1000.0,0.0,hold,,
2018-01-03,22.95000076293945,999.9504335425236,21.59758423906603,504.28585877830915,495.6645747642144,buy,22.95000076293945,
2018-01-04,23.40999984741211,1009.8846917649294,21.075794927139604,516.5003357365024,493.384356028427,sell,,23.40999984741211
2018-01-05,23.34000015258789,1008.409207226338,21.15519746038434,514.6468952729406,493.76231195339744,buy,23.34000015258789,
2018-01-08,23.18000030517578,1005.0239581619575,21.336689583102814,510.43948711419335,494.5844710477641,buy,23.18000030517578,
2018-01-09,23.440000534057614,1010.5711566847554,21.041764342796107,517.3521892521002,493.2189674326552,sell,,23.440000534057614
2018-01-10,23.489999771118164,1011.623162235976,20.985048865780367,518.6843691818916,492.93879305408433,sell,,23.489999771118164
2018-01-11,24.020000457763672,1022.7445305101107,20.383854857052444,533.1243275127229,489.62020299738793,sell,,24.020000457763672
2018-01-12,24.229999542236328,1027.0248327796137,20.145647257318235,538.8958089567384,488.12902382287535,sell,,24.229999542236328
2018-01-16,23.899999618530273,1020.3758760783252,20.519975030869684,529.948480668289,490.4273954100362,buy,23.899999618530273,
2018-01-17,24.34000015258789,1029.4040686406747,20.020870611615496,542.0960748990112,487.3079937416636,sell,,24.34000015258789
2018-01-18,24.88999938964844,1040.4147557850774,19.396991710215335,557.623643956802,482.7911118282756,sell,,24.88999938964844
2018-01-19,25.059999465942386,1043.712004232622,19.204156059382363,562.4558636406256,481.25614059199626,sell,,25.059999465942386
2018-01-22,24.920000076293945,1041.023038363368,19.362961125871838,558.4980456293652,482.52499273400286,buy,24.920000076293945,
2018-01-23,24.60000038146973,1034.8260037709383,19.725945371308782,549.5677401118912,485.2582636590471,buy,24.60000038146973,
2018-01-24,23.32999992370605,1009.7706832099909,21.166540988498845,515.9552835631919,493.81539964679905,buy,23.32999992370605,
2018-01-25,22.90999984741211,1000.8796429077711,21.642958351524026,505.03947037680905,495.8401725309621,buy,22.90999984741211,
2018-01-26,23.79999923706055,1020.140661266111,20.633408148457917,529.0655630748536,491.0750981912574,sell,,23.79999923706055
2018-01-29,24.239999771118164,1029.2187669563107,20.134303729203737,541.1632491687885,488.05551778752215,sell,,24.239999771118164
2018-01-30,23.899999618530273,1022.3721788617343,20.519975030869684,531.9447834516981,490.4273954100362,buy,23.899999618530273,
2018-01-31,23.899999618530273,1022.3721788617343,20.519975030869684,531.9447834516981,490.4273954100362,hold,,
2018-02-01,23.6299991607666,1016.8310524970263,20.826243799290893,524.7069289978618,492.12412349916445,buy,23.6299991607666,
2018-02-02,22.82999992370605,1000.1680016141827,21.733704412883267,503.9875315262078,496.18047008797487,buy,22.82999992370605,
2018-02-05,22.290000915527344,988.4304574457733,22.346239786168923,490.33275215347453,498.0977052922988,buy,22.290000915527344,
2018-02-06,22.8700008392334,1001.3905224973439,21.688330300425264,505.37839032504706,496.0121321722969,sell,,22.8700008392334
2018-02-07,22.1299991607666,985.33926407141,22.527734072444158,486.80052795424757,498.5387361171624,buy,22.1299991607666,
2018-02-08,20.780000686645508,954.9236753245873,24.059073587436686,454.97610965759816,499.94756566698914,buy,20.780000686645508,
2018-02-09,21.209999084472656,965.2685211522822,23.571314859853768,465.3209545549671,499.94756659731513,sell,,21.209999084472656
2018-02-12,21.51000022888184,972.3395765935097,23.23101550708905,472.6404277188667,499.6991488746431,sell,,21.51000022888184
2018-02-13,21.649999618530273,975.591732678934,23.07221044059958,476.078385441303,499.5133472376311,sell,,21.649999618530273
2018-02-14,22.43000030517578,993.5870803890468,22.187434719679448,495.92291285556917,497.6641675334777,sell,,22.43000030517578
