Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-01-02,31.63999938964844,1000.0,0.0,1000.0,0.0,hold,,
2018-01-03,31.82999992370605,999.9973697029993,0.8263578407080345,973.6943996963087,26.302970006690636,buy,31.82999992370605,
2018-01-04,32.060001373291016,1000.1867246625154,0.3843480513712052,987.8645256077328,12.322199054782564,sell,,32.060001373291016
2018-01-05,31.979999542236328,1000.1554844378676,0.5380931366950321,982.94726617268,17.208218265187636,buy,31.979999542236328,
2018-01-08,32.080001831054695,1000.2089867242208,0.3459117800402396,989.1121361871466,11.096850537074275,sell,,32.080001831054695
2018-01-09,31.90999984741211,1000.1491385209448,0.6726164208687919,978.6859486336548,21.463189887290028,buy,31.90999984741211,
2018-01-10,31.149999618530273,999.633400288515,2.13316174208385,933.1854128363397,66.4479874521753,buy,31.149999618530273,
2018-01-11,31.90999984741211,1001.2522734006918,0.6726164208687919,979.7890835134018,21.463189887290028,sell,,31.90999984741211
2018-01-12,32.259998321533196,1001.4866031914343,0.0,1001.4866031914343,0.0,sell,,32.259998321533196
2018-01-16,31.75,1001.483491376282,0.98009926054727,970.3653398539062,31.118151522375825,buy,31.75,
2018-01-17,31.78000068664551,1001.5128034142245,0.9224448535508287,972.1975053349865,29.315298079237955,sell,,31.78000068664551
2018-01-18,31.290000915527344,1001.0578591720667,1.8641115082517459,942.7298083722245,58.32805079984219,buy,31.290000915527344,
2018-01-19,31.21999931335449,1000.9269483867326,1.998638457910097,938.5294571031355,62.397491283597105,buy,31.21999931335449,
2018-01-22,31.540000915527344,1001.5655460887432,1.3836691130685494,957.9246209957743,43.640925092968956,sell,,31.540000915527344
2018-01-23,31.649999618530273,1001.7174133684747,1.172276951717464,964.6148482938052,37.10256507466957,sell,,31.649999618530273
2018-01-24,31.229999542236328,1001.2225362506065,1.9794203222446072,939.4052404930142,61.81729575759237,buy,31.229999542236328,
2018-01-25,24.809999465942386,988.4840476467562,14.317181177168408,633.2747902874077,355.20925735934856,buy,24.809999465942386,
2018-01-26,25.32999992370605,995.9277227726484,13.317860115471078,658.5863270638381,337.34139570881024,sell,,25.32999992370605
2018-01-29,25.36000061035156,996.3271946149714,13.260205708474643,660.0483697546673,336.27882486030416,sell,,25.36000061035156
2018-01-30,25.729999542236328,1001.2325417944071,12.549153016274879,678.3428404302009,322.88970136420625,sell,,25.729999542236328
2018-01-31,26.440000534057614,1010.1406490685592,11.18469470790263,714.4173150183424,295.72333405021686,sell,,26.440000534057614
2018-02-01,27.399999618530273,1020.8754182393451,9.33979766983176,764.9649656488049,255.9104525905402,sell,,27.399999618530273
2018-02-02,27.979999542236328,1026.290940813235,8.225171459626132,796.1506471380804,230.14029367515448,sell,,27.979999542236328
2018-02-05,26.1200008392334,1010.9827960009748,11.799660387259578,702.7756567830854,308.2071392178893,buy,26.1200008392334,
2018-02-06,28.75,1042.0086274289956,6.745408002745592,848.0781473500598,193.93048007893577,sell,,28.75
2018-02-07,29.459999084472656,1046.7958510937128,5.380953359857919,888.2729700387085,158.52288105500438,sell,,29.459999084472656
2018-02-08,27.90999984741211,1038.4470638241175,8.359694743799892,805.1279848002508,233.3190790238668,buy,27.90999984741211,
2018-02-09,27.61000061035156,1035.9375699811878,8.936224151825897,789.2084156950365,246.72915428615136,buy,27.61000061035156,
2018-02-12,27.29999923706055,1033.16570182133,9.531975361001948,772.9427817382968,260.22292008303316,buy,27.29999923706055,
2018-02-13,26.60000038146973,1026.4897516479482,10.877211868224137,737.1559118038591,289.33383984408914,buy,26.60000038146973,
2018-02-14,27.20000076293945,1033.0145147531907,9.724149386687571,768.5176440163517,264.4968707368391,sell,,27.20000076293945
2018-02-15,27.63999938964844,1037.2919585432728,8.878573410314033,791.8881949012441,245.40376364202874,sell,,27.63999938964844
2018-02-16,28.229999542236328,1042.5287177888526,7.744729064442936,823.8950198448841,218.63369794396846,sell,,28.229999542236328
2018-02-20,27.38999938964844,1036.0187226616833,9.35901580549723,779.6752854614042,256.3434372002792,buy,27.38999938964844,
2018-02-21,26.82999992370605,1030.7747913912608,10.435205744371913,750.7982220659054,279.9765693253554,buy,26.82999992370605,
2018-02-22,26.709999084472656,1029.5219419744903,10.665819706873059,744.6379073687605,284.8840346057298,buy,26.709999084472656,
2018-02-23,26.79999923706055,1030.481635609786,10.492860151368333,749.2729915585317,281.2086440512544,sell,,26.79999923706055
2018-02-26,27.81999969482422,1041.1816311211217,8.53265429930461,803.8031911184268,237.37844000269482,sell,,27.81999969482422
2018-02-27,26.959999084472656,1033.8390874747106,10.185377311689862,759.2413244765434,274.59776299816724,buy,26.959999084472656,
2018-02-28,25.690000534057614,1020.8974030373734,12.626021893452211,696.5348938515629,324.36250918581044,buy,25.690000534057614,
2018-03-01,26.5,1031.1224114902038,11.069389559394338,737.7835881662538,293.33882332394995,sell,,26.5
2018-03-02,26.59000015258789,1032.1184282898737,10.89643000388962,742.3823528237855,289.73607546608827,sell,,26.59000015258789
2018-03-05,28.09000015258789,1048.459024607622,8.013775632790463,823.3520658597328,225.10695874788922,sell,,28.09000015258789
2018-03-06,27.88999938964844,1046.8551913999004,8.398131015130843,812.6313225137136,234.22386888618686,buy,27.88999938964844,
2018-03-07,27.20000076293945,1041.0568857624662,9.724149386687571,776.5600150256271,264.4968707368391,buy,27.20000076293945,
2018-03-08,27.670000076293945,1045.625979677927,8.820919003317606,801.5511501831462,244.07482949478086,sell,,27.670000076293945
2018-03-09,27.31999969482422,1042.5368170637971,9.493539089670996,783.1733320311836,259.3634850326134,buy,27.31999969482422,
2018-03-12,28.989999771118164,1058.3863761073092,6.284183743227878,876.2078908294685,182.17848527784068,sell,,28.989999771118164
2018-03-13,28.60000038146973,1055.9334047445475,7.033672706758587,854.7703626481186,201.16304209642882,buy,28.60000038146973,
2018-03-14,28.43000030517578,1054.736751036889,7.360373682102548,845.4813250085057,209.25542602838323,buy,28.43000030517578,
2018-03-15,28.88999938964844,1058.121239236368,6.476361434398065,871.0191613494651,187.1020778869028,sell,,28.88999938964844
2018-03-16,28.65999984741211,1056.630412281555,6.91836755825031,858.3499991177603,198.28041316379478,buy,28.65999984741211,
2018-03-19,26.790000915527344,1043.6834447956892,10.512074621549232,762.0649560602935,281.61848873539566,buy,26.790000915527344,
2018-03-20,27.20000076293945,1047.9923222081597,9.724149386687571,783.4954514713205,264.4968707368391,sell,,27.20000076293945
2018-03-21,26.809999465942386,1044.1978819454598,10.473642015702858,763.3995450979945,280.79833684746535,buy,26.809999465942386,
2018-03-22,25.84000015258789,1034.03363950827,12.337757189439202,715.2259918505686,318.8076476577013,buy,25.84000015258789,
2018-03-23,25.35000038146973,1027.9857541843276,13.279423844140105,691.3523546696778,336.6333995146499,buy,25.35000038146973,
2018-03-26,26.059999465942386,1037.4123550716283,11.91496920125244,726.9082640502697,310.50409102135853,sell,,26.059999465942386
2018-03-27,25.190000534057614,1027.0421329824908,13.586906683818597,684.7879463609094,342.2541866215814,buy,25.190000534057614,
2018-03-28,25.28000068664551,1028.2647380363478,13.413947128313872,689.1601454219466,339.10459261440127,sell,,25.28000068664551
2018-03-29,25.479999542236328,1030.9470224468878,13.029595411458068,698.9529373274117,331.99408511947615,sell,,25.479999542236328
2018-04-02,24.729999542236328,1021.1712614862304,14.47092259700765,663.3053522864939,357.8659091997365,buy,24.729999542236328,
2018-04-03,24.899999618530273,1023.6309126890574,14.144221621663696,671.4397997052237,352.1911129838337,sell,,24.899999618530273
2018-04-04,25.670000076293945,1034.5200705360467,12.664458164783156,709.4234284798416,325.0966420562051,sell,,25.670000076293945
2018-04-05,26.21999931335449,1041.484127174465,11.607486361573976,737.1358427442236,304.3482844302412,sell,,26.21999931335449
2018-04-06,25.790000915527344,1036.4907954592409,12.43384420228201,715.8219420988634,320.6688533603774,buy,25.790000915527344,
2018-04-09,25.520000457763672,1033.1323276544817,12.952722868796158,702.5788341135178,330.5534935409639,buy,25.520000457763672,
2018-04-10,25.82999992370605,1037.1468954183579,12.356975325104692,717.9662237136661,319.18067170469175,sell,,25.82999992370605
2018-04-11,25.920000076293945,1038.2588009275576,12.184015769599966,722.4491112499597,315.80968967759776,sell,,25.920000076293945
2018-04-12,25.76000022888184,1036.3085681877528,12.491498609278437,714.527561153663,321.7810070340897,buy,25.76000022888184,
2018-04-13,25.71999931335449,1035.8086990908985,12.568371151940362,712.550201693008,323.25849739789044,buy,25.71999931335449,
2018-04-16,26.25,1042.468607598746,11.549831954577535,739.2855187910857,303.1830888076603,sell,,26.25
2018-04-17,27.3700008392334,1055.4014835439084,9.39744841134361,798.1933126387811,257.2081709051272,sell,,27.3700008392334
2018-04-18,27.229999542236328,1054.0850959540828,9.666498645175714,790.86634227092,263.2187536831628,buy,27.229999542236328,
2018-04-19,26.68000030517578,1048.765709073386,10.723470448384909,762.6635142379332,286.10219483545285,buy,26.68000030517578,
2018-04-20,26.440000534057614,1046.1908591432143,11.18469470790263,750.4675250929976,295.72333405021686,buy,26.440000534057614,
2018-04-23,26.46999931335449,1046.5263100305053,11.12704396639078,751.9934638804762,294.5328461500291,sell,,26.46999931335449
2018-04-24,26.770000457763672,1049.8636642647816,10.55051089288019,767.4264828327384,282.4371814320433,sell,,26.770000457763672
2018-04-25,27.18000030517578,1054.1883013305762,9.762585658018516,788.8412201663282,265.347081164248,sell,,27.18000030517578
2018-04-26,26.959999084472656,1052.0393807223336,10.185377311689862,777.4416177241665,274.59776299816724,buy,26.959999084472656,
2018-04-27,27.739999771118164,1059.9819029317437,8.686395719143846,819.0212876708516,240.9606152608921,sell,,27.739999771118164
2018-04-30,27.6299991607666,1059.025810014231,8.897791545979516,813.1798370661407,245.84597294809018,buy,27.6299991607666,
2018-05-01,27.04999923706055,1053.8650915964104,8.897791545979516,813.1798370661407,240.6852545302697,hold,,
