Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-01-02,34.080001831054695,1000.0,0.0,1000.0,0.0,hold,,
2018-01-03,34.90999984741211,999.9879623744334,3.4481883755778995,879.6117067091608,120.37625566527268,buy,34.90999984741211,
2018-01-04,34.560001373291016,998.7793638261703,3.951046668341853,862.231185542339,136.54817828383133,buy,34.560001373291016,
2018-01-05,34.529998779296875,998.6606733319281,3.994152722538999,860.7425846983313,137.91808863359694,buy,34.529998779296875,
2018-01-08,35.20000076293945,1001.3350693651366,3.031531229719569,894.625167766133,106.7099015990036,sell,,35.20000076293945
2018-01-09,35.47999954223633,1002.1831807523786,2.6292445955084034,908.8975837073131,93.28559704506549,sell,,35.47999954223633
2018-01-10,35.849998474121094,1003.1550455624712,2.097650760194462,927.9542690102608,75.20077655221041,sell,,35.849998474121094
2018-01-11,36.86999893188477,1005.2919486861914,0.6321709746110642,981.9838055275129,23.308143158678494,sell,,36.86999893188477
2018-01-12,37.15999984741211,1005.4745046986246,0.21551382875274783,997.4660108550573,8.008493843567308,sell,,37.15999984741211
2018-01-16,36.709999084472656,1005.3751498776448,0.8620498342666423,973.7293012509466,31.645848626698243,buy,36.709999084472656,
2018-01-17,36.68000030517578,1005.3491313420191,0.9051504077194608,972.1482141106393,33.200917231379805,buy,36.68000030517578,
2018-01-18,36.650001525878906,1005.3218199710992,0.9482509811722721,970.5684200642193,34.75339990687994,buy,36.650001525878906,
2018-01-19,36.86999893188477,1005.5298500337244,0.6321709746110642,982.2217068750459,23.308143158678494,sell,,36.86999893188477
2018-01-22,36.93999862670898,1005.5739160531774,0.5315993160582906,985.9366380480247,19.637278005152687,sell,,36.93999862670898
2018-01-23,35.7400016784668,1004.9298366028914,2.2556880231028913,924.3115428710967,80.61829373179478,buy,35.7400016784668,
2018-01-24,36.11000061035156,1005.763478969419,1.7240941877889497,943.5064367960564,62.25704217336256,sell,,36.11000061035156
2018-01-25,36.72999954223633,1006.8307796070582,0.833314291716654,976.2231460537664,30.607633553291695,sell,,36.72999954223633
2018-01-26,37.310001373291016,1007.3125488742294,0.0,1007.3125488742294,0.0,sell,,37.310001373291016
2018-01-29,37.27000045776367,1007.3123346794926,0.05747108509997645,1005.1703873115083,2.1419473679842973,buy,37.27000045776367,
2018-01-30,36.61999893188477,1007.2715584962335,0.9913570353694112,970.9680649198892,36.303493576344295,buy,36.61999893188477,
2018-01-31,36.38999938964844,1007.0423443224902,1.3218075535777842,958.9417682545619,48.100576067928266,buy,36.38999938964844,
2018-02-01,36.11999893188477,1006.684054505159,1.7097291568861124,944.9286391846204,61.75541532053863,buy,36.11999893188477,
2018-02-02,34.259998321533196,1003.4948017757147,4.3820743258473485,853.3649427273508,150.12985904836387,buy,34.259998321533196,
2018-02-05,33.380001068115234,999.6343680677235,5.646405313580807,811.1573526693846,188.4770153983389,buy,33.380001068115234,
2018-02-06,34.540000915527344,1006.1813191117295,3.979782210891841,868.7196379039259,137.46168120780362,sell,,34.540000915527344
2018-02-07,33.560001373291016,1002.2764090894631,5.387790911375255,821.4621387047047,180.8142703847584,buy,33.560001373291016,
2018-02-08,32.09999847412109,994.4034852801137,7.485441671569724,754.1208190446032,240.28266623551053,buy,32.09999847412109,
2018-02-09,32.799999237060554,999.6433001611514,7.485441671569724,754.1208190446032,245.52248111654822,hold,,
2018-02-12,33.34000015258789,1003.682475647602,5.703876398680784,813.5152356452422,190.1672400023598,sell,,33.34000015258789
2018-02-13,33.97999954223633,1007.3313908046787,4.784360960058507,844.7588075719973,162.5725832326814,sell,,33.97999954223633
2018-02-14,35.58000183105469,1014.9822897364315,2.4855668827584623,926.5458154966766,88.43647423975499,sell,,35.58000183105469
2018-02-15,35.290000915527344,1014.2600026817213,2.902224028616793,911.8405140547692,102.41948862695207,buy,35.290000915527344,
2018-02-16,36.47999954223633,1017.710526754231,1.1925003524750082,974.208114441826,43.50241231240496,sell,,36.47999954223633
2018-02-20,35.0,1015.9381844455742,3.3188811744751163,899.7773433389451,116.16084110662908,buy,35.0,
2018-02-21,34.669998168945305,1014.8413037784546,3.7930094054334305,883.3376746372852,131.50362914116937,buy,34.669998168945305,
2018-02-22,34.950000762939446,1015.9026532455339,3.39071729047793,897.3970813564182,118.50557188911563,sell,,34.950000762939446
2018-02-23,35.029998779296875,1016.1737025911964,3.275780601022305,901.4231121361406,114.75059045505573,sell,,35.029998779296875
2018-02-26,35.52000045776367,1017.7775902673771,2.571773510408427,926.4281940004054,91.34939626697181,sell,,35.52000045776367
2018-02-27,34.759998321533196,1015.8192413616091,3.6637022043306544,888.468958888478,127.35028247313102,buy,34.759998321533196,
2018-02-28,34.009998321533196,1013.067799933164,4.741260386605703,851.8175421427522,161.25025779041178,buy,34.009998321533196,
2018-03-01,33.360000610351555,1009.9828761084509,5.67514085613081,820.660173684096,189.32270242435487,buy,33.360000610351555,
2018-03-02,33.25,1009.3580816583227,5.833183599783567,815.4047269655191,193.9533546928036,buy,33.25,
2018-03-05,32.779998779296875,1006.6142647057868,6.5084551478474495,793.267112904239,213.34715180154785,buy,32.779998779296875,
2018-03-06,33.15999984741211,1009.0865794048658,5.962490800886343,811.3703853572786,197.71619404758724,sell,,33.15999984741211
2018-03-07,33.560001373291016,1011.4706204768052,5.387790911375255,830.6563500920468,180.8142703847584,sell,,33.560001373291016
2018-03-08,32.639999389648445,1006.5095277711143,6.709598464953025,787.5082379702615,219.00128980085287,buy,32.639999389648445,
2018-03-09,32.200000762939446,1003.5552780878277,7.341763958819776,767.1504730125096,236.4048050753181,buy,32.200000762939446,
2018-03-12,32.40999984741211,1005.0965528684785,7.040048983161398,776.9285663984438,228.1679864700347,sell,,32.40999984741211
2018-03-13,32.5,1005.7299482269875,6.910741782058615,781.1308403100825,224.59910791690498,sell,,32.5
2018-03-14,32.529998779296875,1005.937191941405,6.867641208605804,782.5328318088093,223.4043601325957,sell,,32.529998779296875
2018-03-15,32.5,1005.7310310116343,6.910741782058615,781.1319230947292,224.59910791690498,buy,32.5,
2018-03-16,32.560001373291016,1006.1455446646216,6.82453515440865,783.9386706650032,222.20687399961847,sell,,32.560001373291016
2018-03-19,31.76000022888184,1000.682258246013,7.9739321930586655,747.4301699693815,253.2520882766315,buy,31.76000022888184,
2018-03-20,32.02000045776367,1002.7548843816028,7.600378361025328,759.3907657823947,243.3641185992081,sell,,32.02000045776367
2018-03-21,33.470001220703125,1013.7719524340949,5.517098112478031,829.1146718747164,184.65728055937862,sell,,33.470001220703125
2018-03-22,31.459999084472656,1002.6734882380787,8.404957110191994,738.2535452464066,264.4199429916721,buy,31.459999084472656,
2018-03-23,30.88999938964844,997.880135532972,9.223900890261476,712.9538426626173,284.9262928703547,buy,30.88999938964844,
2018-03-26,31.290000915527344,1001.5697099636322,9.223900890261476,712.9538426626173,288.61586730101504,hold,,
2018-03-27,30.63999938964844,995.5730597643384,9.58308695101983,701.9472814341428,293.62577833019554,buy,30.63999938964844,
