,true_value,prediction
0,22.43000030517578,23.036943
1,21.989999771118164,22.918587
2,21.989999771118164,22.774136
3,21.010000228881836,22.607779
4,22.459999084472656,22.420717
5,21.59000015258789,22.216387
6,22.559999465942383,21.998173
