,true_value,prediction
0,328.989990234375,329.91348
1,329.19000244140625,324.39954
2,327.70001220703125,317.93497
3,315.489990234375,312.49377
4,324.2799987792969,308.66437
5,316.2900085449219,306.2158
6,321.55999755859375,304.55426
