,true_value,prediction
0,56.49116897583008,58.77327
1,55.938568115234375,59.289043
2,56.41360855102539,59.867496
3,54.13534927368164,60.378387
4,54.93031692504883,60.849342
5,52.95259094238281,61.302757
6,54.736419677734375,61.740707
