,true_value,prediction
0,56.28164291381836,54.963646
1,57.069149017333984,54.24375
2,58.98308181762695,53.692577
3,58.165672302246094,53.263042
4,56.2617073059082,52.830685
5,56.331485748291016,52.382866
6,58.28529357910156,51.92
