,true_value,prediction
0,70.42176818847656,70.70818
1,69.20213317871094,70.924255
2,69.16246795654297,71.178
3,66.83226776123047,71.384735
4,68.5675277709961,71.54182
5,65.8506088256836,71.66694
6,68.28988647460938,71.771164
