,true_value,prediction
0,25.270000457763672,24.786545
1,25.020000457763672,24.380527
2,24.6200008392334,24.069767
3,24.850000381469727,23.745056
4,24.8700008392334,23.422422
5,24.34000015258789,23.09644
6,24.479999542236328,22.764515
