,true_value,prediction
0,57.72417068481445,56.811882
1,59.24896240234375,56.46357
2,60.318294525146484,55.966026
3,61.74407196044922,55.439655
4,59.57570266723633,54.886295
5,58.35784912109375,54.31796
6,58.239036560058594,53.74207
