,true_value,prediction
0,191.94000244140625,190.98349
1,187.33999633789062,190.27113
2,187.2100067138672,189.88434
3,180.6300048828125,189.60051
4,184.33999633789062,189.4086
5,182.83999633789062,189.26268
6,184.72000122070312,189.13956
