,true_value,prediction
0,37.21455764770508,36.91744
1,37.00851821899414,36.58432
2,37.28323745727539,36.205643
3,37.56776809692383,35.79472
4,36.99870681762695,35.35579
5,35.86058807373047,34.89116
6,35.96851348876953,34.405403
