,true_value,prediction
0,55.38999938964844,54.870953
1,55.029998779296875,54.761738
2,55.47999954223633,54.64895
3,55.290000915527344,54.51644
4,55.56999969482422,54.373997
5,53.72999954223633,54.224487
6,54.47999954223633,54.071
