,true_value,prediction
0,133.7899932861328,136.00945
1,132.1199951171875,136.16273
2,131.5800018310547,135.78868
3,127.86000061035156,135.18474
4,130.11000061035156,134.54546
5,128.6699981689453,133.95872
6,129.6199951171875,133.41275
