,true_value,prediction
0,55.970001220703125,55.73452
1,57.900001525878906,56.271973
2,59.130001068115234,56.85487
3,60.400001525878906,57.408863
4,59.36000061035156,57.944904
5,58.099998474121094,58.487648
6,57.54999923706055,59.049572
