,true_value,prediction
0,145.81919860839844,144.82458
1,146.1188201904297,144.38036
2,146.1188201904297,144.24535
3,146.0489044189453,144.31583
4,142.8328857421875,144.4245
5,143.0226593017578,144.51932
6,145.68934631347656,144.58867
