,true_value,prediction
0,39.66505813598633,40.281578
1,39.87481689453125,40.186214
2,39.7849235534668,40.109634
3,37.8271369934082,40.05577
4,40.284358978271484,40.027767
5,39.90478515625,40.018665
6,41.4130744934082,40.023632
