,true_value,prediction
0,25.540000915527344,25.069904
1,25.6299991607666,25.029678
2,25.8799991607666,24.975462
3,25.459999084472656,24.912977
4,25.5,24.844269
5,24.81999969482422,24.769672
6,25.360000610351562,24.688929
