,true_value,prediction
0,52.120243072509766,51.23724
1,51.23414993286133,50.825638
2,50.138980865478516,50.52235
3,48.187583923339844,50.309612
4,49.12345504760742,50.150185
5,49.601348876953125,50.013504
6,50.68656539916992,49.882034
