,true_value,prediction
0,160.76522827148438,153.46957
1,159.0678253173828,147.03528
2,157.97947692871094,141.74835
3,152.36802673339844,138.23506
4,156.79129028320312,134.64395
5,153.4364013671875,130.66286
6,153.66604614257812,126.27094
