,true_value,prediction
0,55.400001525878906,55.95493
1,53.38999938964844,56.50845
2,52.040000915527344,56.852104
3,49.34000015258789,57.04119
4,51.040000915527344,57.10297
5,50.68000030517578,57.08581
6,51.5099983215332,57.01458
