,true_value,prediction
0,30.43000030517578,30.050665
1,30.09000015258789,30.180101
2,30.520000457763672,30.281202
3,29.81999969482422,30.398464
4,30.149999618530273,30.501486
5,29.510000228881836,30.602222
6,30.139999389648438,30.693686
