,true_value,prediction
0,168.83999633789062,167.85321
1,169.47999572753906,167.49512
2,169.00999450683594,166.62065
3,166.24000549316406,166.31624
4,167.33999633789062,165.97624
5,167.11000061035156,165.67757
6,169.55999755859375,165.36398
