,true_value,prediction
0,24.566131591796875,24.517603
1,25.259532928466797,24.548374
2,25.64585304260254,24.52574
3,24.38783073425293,24.46594
4,24.2491512298584,24.378988
5,23.793489456176758,24.271746
6,24.15999984741211,24.148909
