,true_value,prediction
0,250.40316772460938,251.03311
1,252.03614807128906,249.3916
2,254.7544708251953,248.14813
3,241.869873046875,247.1858
4,248.4714813232422,246.33148
5,244.34921264648438,245.5608
6,249.357666015625,244.86317
