,true_value,prediction
0,20.528989791870117,20.87557
1,20.815624237060547,20.929747
2,20.983652114868164,21.07327
3,20.588293075561523,21.080746
4,20.805740356445312,21.171669
5,20.390613555908203,21.16801
6,20.3807315826416,21.238417
