,true_value,prediction
0,172.77999877929688,172.64949
1,171.88999938964844,172.35403
2,169.55999755859375,172.48085
3,163.02999877929688,172.30078
4,171.8800048828125,172.23553
5,168.1699981689453,172.08205
6,170.97000122070312,171.96442
