,true_value,prediction
0,8.359999656677246,8.208057
1,8.40999984741211,8.126289
2,8.430000305175781,8.0439825
3,8.210000038146973,7.9607334
4,8.329999923706055,7.8792863
5,8.119999885559082,7.802874
6,8.289999961853027,7.733884
