,true_value,prediction
0,223.4199981689453,221.69186
1,220.08999633789062,221.11859
2,215.75999450683594,221.44093
3,212.55999755859375,221.66301
4,218.7899932861328,221.63422
5,217.0500030517578,221.57619
6,216.8000030517578,221.59627
