,true_value,prediction
0,54.18000030517578,55.26225
1,52.97999954223633,55.3858
2,52.41999816894531,55.53861
3,49.040000915527344,55.69573
4,49.08000183105469,55.869762
5,48.09000015258789,56.06799
6,49.06999969482422,56.29493
