,true_value,prediction
0,57.79999923706055,58.237427
1,57.65999984741211,57.742565
2,58.11000061035156,57.405903
3,56.9900016784668,57.129868
4,57.650001525878906,56.890785
5,56.59000015258789,56.663776
6,56.560001373291016,56.432144
