,true_value,prediction
0,138.8625030517578,126.33982
1,142.70675659179688,121.629135
2,142.94639587402344,118.010895
3,141.84803771972656,115.368195
4,136.8854522705078,113.73748
5,131.7631072998047,112.70684
6,133.93984985351562,111.92939
