,true_value,prediction
0,103.4695053100586,105.84717
1,103.01144409179688,106.45368
2,104.2461929321289,106.83982
3,97.45510864257812,107.153336
4,97.73391723632812,107.44647
5,96.39959716796875,107.75913
6,98.16209411621094,108.09006
