,true_value,prediction
0,1445.6400146484375,1443.6829
1,1450.5999755859375,1438.6227
2,1459.489990234375,1431.0193
3,1453.6500244140625,1423.3324
4,1466.5899658203125,1417.0104
5,1462.780029296875,1412.5315
6,1475.0,1409.6691
