,true_value,prediction
0,23.55112648010254,23.756289
1,22.761812210083008,23.642948
2,22.722347259521484,23.554848
3,22.426355361938477,23.46398
4,22.55461883544922,23.373856
5,21.923168182373047,23.293598
6,21.913301467895508,23.228935
