,true_value,prediction
0,98.52247619628906,88.53114
1,97.61549377441406,88.64978
2,97.48592376708984,87.581825
3,96.08059692382812,87.50776
4,93.24004364013672,87.216446
5,90.91776275634766,86.92091
6,90.87789154052734,86.63784
