,true_value,prediction
0,201.7068634033203,204.98405
1,200.66845703125,204.36543
2,201.69686889648438,203.9302
3,194.66778564453125,203.93542
4,197.91275024414062,204.22536
5,192.95045471191406,204.58257
6,198.05252075195312,204.88768
