,true_value,prediction
0,51.470001220703125,53.101448
1,49.970001220703125,53.03694
2,49.119998931884766,52.992737
3,48.43000030517578,52.96101
4,48.75,52.93042
5,47.41999816894531,52.888367
6,48.04999923706055,52.82798
