,true_value,prediction
0,42.25,41.957973
1,41.790000915527344,42.09115
2,42.349998474121094,42.22095
3,41.70000076293945,42.35257
4,41.63999938964844,42.488758
5,40.27000045776367,42.632637
6,38.959999084472656,42.787144
