,true_value,prediction
0,11.101812362670898,10.66431
1,10.981901168823242,10.309127
2,11.2816801071167,9.912172
3,11.371614456176758,9.520646
4,11.081828117370605,9.152003
5,10.672130584716797,8.811342
6,10.732085227966309,8.496289
