,true_value,prediction
0,3292.22998046875,3207.272
1,3294.0,3192.327
2,3326.1298828125,3182.0137
3,3232.580078125,3180.2463
4,3237.6201171875,3180.52
5,3206.199951171875,3180.9648
6,3342.8798828125,3181.023
