,true_value,prediction
0,305.1700134277344,307.73428
1,298.20001220703125,309.9741
2,296.010009765625,311.74594
3,280.7300109863281,313.15784
4,292.9599914550781,314.3561
5,288.79998779296875,315.42294
6,292.2099914550781,316.39795
