,true_value,prediction
0,139.06727600097656,130.34822
1,137.2709197998047,126.04955
2,134.82589721679688,121.989426
3,130.75416564941406,118.842155
4,134.4466552734375,116.683495
5,133.31895446777344,115.17485
6,135.43466186523438,113.90086
