,true_value,prediction
0,117.04593658447266,129.16464
1,117.0163345336914,128.35178
2,120.87476348876953,127.73198
3,120.85503387451172,127.20064
4,118.49655151367188,126.76655
5,117.53933715820312,126.39219
6,118.95048522949219,126.0352
