,true_value,prediction
0,67.2699966430664,66.05543
1,67.18000030517578,65.532936
2,68.01000213623047,65.045616
3,66.80000305175781,64.58773
4,67.47000122070312,64.14409
5,66.4000015258789,63.70239
6,67.26000213623047,63.258507
