Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,54.75,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,54.95000076293945,999.9499999999999,-0.05000000000006821,18.197451976641418,0.0,999.9499999999999,buy,54.95000076293945,,2713.06005859375
2018-01-04,54.70000076293945,995.301096942139,-4.6489030578609345,0.0,995.301096942139,0.0,sell,,54.70000076293945,2723.989990234375
2018-01-05,54.540000915527344,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2743.14990234375
2018-01-08,55.650001525878906,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2747.7099609375
2018-01-09,55.7400016784668,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2751.2900390625
2018-01-10,56.08000183105469,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2748.22998046875
2018-01-11,57.2400016784668,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2767.56005859375
2018-01-12,57.66999816894531,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2786.239990234375
2018-01-16,55.779998779296875,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2776.419921875
2018-01-17,56.27000045776367,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2802.56005859375
2018-01-18,56.2400016784668,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2798.030029296875
2018-01-19,56.04999923706055,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2810.300048828125
2018-01-22,56.45000076293945,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2832.969970703125
2018-01-23,55.65999984741211,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2839.1298828125
2018-01-24,56.150001525878906,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2837.5400390625
2018-01-25,55.7599983215332,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2839.25
2018-01-26,56.310001373291016,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2872.8701171875
2018-01-29,56.650001525878906,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2853.530029296875
2018-01-30,56.16999816894531,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2822.429931640625
2018-01-31,56.11000061035156,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2823.81005859375
2018-02-01,56.52000045776367,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2821.97998046875
2018-02-02,54.33000183105469,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2762.1298828125
2018-02-05,53.290000915527344,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2648.93994140625
2018-02-06,55.189998626708984,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2695.139892578125
2018-02-07,53.900001525878906,995.301096942139,0.0,0.0,995.301096942139,0.0,hold,,,2681.659912109375
2018-02-08,52.27000045776367,995.2513318872919,-0.0497650548470574,19.040583952003143,0.0,995.2513318872919,buy,52.27000045776367,,2581.0
2018-02-09,53.720001220703125,1022.8601931445091,27.6088612572172,19.040583952003143,0.0,1022.8601931445091,hold,,,2619.550048828125
2018-02-12,55.189998626708984,1050.8498021627906,27.9896090182815,19.040583952003143,0.0,1050.8498021627906,hold,,,2656.0
2018-02-13,55.709999084472656,1060.7509145339197,9.901112371129102,19.040583952003143,0.0,1060.7509145339197,hold,,,2662.93994140625
2018-02-14,58.040000915527344,1105.1155100064377,44.364595472517976,19.040583952003143,0.0,1105.1155100064377,hold,,,2698.6298828125
2018-02-15,58.900001525878906,1121.4904238266106,16.37491382017288,19.040583952003143,0.0,1121.4904238266106,hold,,,2731.199951171875
2018-02-16,57.81999969482422,1100.9265582940966,-20.563865532514,19.040583952003143,0.0,1100.9265582940966,hold,,,2732.219970703125
2018-02-20,56.27000045776367,1071.3065263285348,-29.620031965561793,0.0,1071.3065263285348,0.0,sell,,56.27000045776367,2716.260009765625
2018-02-21,55.970001220703125,1071.3065263285348,0.0,0.0,1071.3065263285348,0.0,hold,,,2701.330078125
2018-02-22,56.61000061035156,1071.3065263285348,0.0,0.0,1071.3065263285348,0.0,hold,,,2703.9599609375
