Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,158.00999450683594,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,158.72999572753906,1000.0,0.0,0.0,1000.0,0.0,hold,,,2713.06005859375
2018-01-04,159.63999938964844,1000.0,0.0,0.0,1000.0,0.0,hold,,,2723.989990234375
2018-01-05,160.32000732421875,1000.0,0.0,0.0,1000.0,0.0,hold,,,2743.14990234375
2018-01-08,161.11000061035156,1000.0,0.0,0.0,1000.0,0.0,hold,,,2747.7099609375
2018-01-09,165.60000610351562,999.95,-0.049999999999954525,6.038345188072862,-1.1368683772161603e-13,999.9500000000002,buy,165.60000610351562,,2751.2900390625
2018-01-10,164.94000244140625,995.9646700627914,-3.9853299372086894,6.038345188072862,-1.1368683772161603e-13,995.9646700627915,hold,,,2748.22998046875
2018-01-11,167.4600067138672,1011.181325735329,15.216655672537627,6.038345188072862,-1.1368683772161603e-13,1011.1813257353291,hold,,,2767.56005859375
2018-01-12,169.3000030517578,1022.2918587683025,11.110533032973535,6.038345188072862,-1.1368683772161603e-13,1022.2918587683026,hold,,,2786.239990234375
2018-01-16,167.5399932861328,1011.6643122690796,-10.627546499222944,6.038345188072862,-1.1368683772161603e-13,1011.6643122690797,hold,,,2776.419921875
2018-01-17,167.42999267578125,1010.8989906038169,-0.7653216652627179,0.0,1010.8989906038169,0.0,sell,,167.42999267578125,2802.56005859375
2018-01-18,167.89999389648438,1010.8989906038169,0.0,0.0,1010.8989906038169,0.0,hold,,,2798.030029296875
2018-01-19,170.32000732421875,1010.8989906038169,0.0,0.0,1010.8989906038169,0.0,hold,,,2810.300048828125
2018-01-22,170.3800048828125,1010.8989906038169,0.0,0.0,1010.8989906038169,0.0,hold,,,2832.969970703125
2018-01-23,168.66000366210938,1010.8989906038169,0.0,0.0,1010.8989906038169,0.0,hold,,,2839.1298828125
2018-01-24,169.60000610351562,1010.8989906038169,0.0,0.0,1010.8989906038169,0.0,hold,,,2837.5400390625
2018-01-25,169.1300048828125,1010.8989906038169,0.0,0.0,1010.8989906038169,0.0,hold,,,2839.25
2018-01-26,171.49000549316406,1010.8989906038169,0.0,0.0,1010.8989906038169,0.0,hold,,,2872.8701171875
2018-01-29,169.17999267578125,1010.8989906038169,0.0,0.0,1010.8989906038169,0.0,hold,,,2853.530029296875
