Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,11.670000076293945,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,11.470000267028809,999.95,-0.049999999999954525,87.1795969241967,0.0,999.95,buy,11.470000267028809,,2713.06005859375
2018-01-04,11.460000038146973,999.0781840769318,-0.8718159230681977,87.1795969241967,0.0,999.0781840769318,hold,,,2723.989990234375
2018-01-05,11.569999694824219,1008.6679098078542,9.589725730922396,87.1795969241967,0.0,1008.6679098078542,hold,,,2743.14990234375
2018-01-08,11.609999656677246,1012.1550903591844,3.487180551330198,87.1795969241967,0.0,1012.1550903591844,hold,,,2747.7099609375
2018-01-09,11.510000228881836,1003.4371805513302,-8.717909807854198,87.1795969241967,0.0,1003.4371805513302,hold,,,2751.2900390625
2018-01-10,11.369999885559082,991.2320070512034,-12.205173500126875,87.1795969241967,0.0,991.2320070512034,hold,,,2748.22998046875
2018-01-11,11.4399995803833,997.3345522307956,6.102545179592198,87.1795969241967,0.0,997.3345522307956,hold,,,2767.56005859375
2018-01-12,11.300000190734863,985.1294618716113,-12.205090359184283,87.1795969241967,0.0,985.1294618716113,hold,,,2786.239990234375
2018-01-16,11.180000305175781,974.6679202176207,-10.461541653990594,87.1795969241967,0.0,974.6679202176207,hold,,,2776.419921875
2018-01-17,11.210000038146973,977.2832848458827,2.6153646282620002,87.1795969241967,0.0,977.2832848458827,hold,,,2802.56005859375
2018-01-18,11.079999923706055,965.8533322760971,-11.429952569785542,0.0,965.8533322760971,0.0,sell,,11.079999923706055,2798.030029296875
2018-01-19,11.1899995803833,965.8533322760971,0.0,0.0,965.8533322760971,0.0,hold,,,2810.300048828125
2018-01-22,11.170000076293945,965.8533322760971,0.0,0.0,965.8533322760971,0.0,hold,,,2832.969970703125
2018-01-23,11.220000267028809,965.8533322760971,0.0,0.0,965.8533322760971,0.0,hold,,,2839.1298828125
2018-01-24,11.109999656677246,965.8533322760971,0.0,0.0,965.8533322760971,0.0,hold,,,2837.5400390625
2018-01-25,11.020000457763672,965.8533322760971,0.0,0.0,965.8533322760971,0.0,hold,,,2839.25
2018-01-26,10.90999984741211,965.8050396094834,-0.048292666613747315,88.52475280635093,0.0,965.8050396094834,buy,10.90999984741211,,2872.8701171875
2018-01-29,10.5,929.5099044666848,-36.295135142798586,88.52475280635093,0.0,929.5099044666848,hold,,,2853.530029296875
2018-01-30,10.600000381469727,938.3624135168332,8.852509050148342,88.52475280635093,0.0,938.3624135168332,hold,,,2822.429931640625
2018-01-31,10.539999961853027,933.0508912019875,-5.311522314845661,88.52475280635093,0.0,933.0508912019875,hold,,,2823.81005859375
2018-02-01,10.5,929.5099044666848,-3.540986735302681,88.52475280635093,0.0,929.5099044666848,hold,,,2821.97998046875
2018-02-02,10.359999656677246,917.1164086812337,-12.393495785451137,88.52475280635093,0.0,917.1164086812337,hold,,,2762.1298828125
2018-02-05,10.229999542236328,905.6081806855541,-11.50822799567959,88.52475280635093,0.0,905.6081806855541,hold,,,2648.93994140625
2018-02-06,10.319999694824219,913.575421945931,7.967241260376909,88.52475280635093,0.0,913.575421945931,hold,,,2695.139892578125
2018-02-07,10.210000038146973,903.8377295297944,-9.73769241613661,88.52475280635093,0.0,903.8377295297944,hold,,,2681.659912109375
2018-02-08,10.109999656677246,894.985220479646,-8.852509050148342,88.52475280635093,0.0,894.985220479646,hold,,,2581.0
2018-02-09,10.210000038146973,903.8377295297944,8.852509050148342,88.52475280635093,0.0,903.8377295297944,hold,,,2619.550048828125
2018-02-12,10.300000190734863,911.8049707901712,7.967241260376795,88.52475280635093,0.0,911.8049707901712,hold,,,2656.0
2018-02-13,10.449999809265137,925.0836499416106,13.278679151439405,88.52475280635093,0.0,925.0836499416106,hold,,,2662.93994140625
2018-02-14,10.380000114440918,918.8869442607767,-6.196705680833929,88.52475280635093,0.0,918.8869442607767,hold,,,2698.6298828125
2018-02-15,10.640000343322754,941.8092099121106,22.922265651333987,0.0,941.8092099121106,0.0,sell,,10.640000343322754,2731.199951171875
2018-02-16,10.680000305175781,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2732.219970703125
2018-02-20,10.369999885559082,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2716.260009765625
2018-02-21,10.15999984741211,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2701.330078125
2018-02-22,10.180000305175781,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2703.9599609375
2018-02-23,10.380000114440918,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2747.300048828125
2018-02-26,10.40999984741211,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2779.60009765625
2018-02-27,10.149999618530273,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2744.280029296875
2018-02-28,10.029999732971191,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2713.830078125
2018-03-01,10.079999923706055,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2677.669921875
2018-03-02,10.119999885559082,941.8092099121106,0.0,0.0,941.8092099121106,0.0,hold,,,2691.25
2018-03-05,10.15999984741211,941.762119451615,-0.04709046049561039,92.69312338538023,0.0,941.762119451615,buy,10.15999984741211,,2720.93994140625
2018-03-06,10.260000228881836,951.0314671497734,9.269347698158413,92.69312338538023,0.0,951.0314671497734,hold,,,2728.1201171875
2018-03-07,10.270000457763672,951.8632237574395,0.8317566076660796,0.0,951.8632237574395,0.0,sell,,10.270000457763672,2726.800048828125
2018-03-08,10.319999694824219,951.8632237574395,0.0,0.0,951.8632237574395,0.0,hold,,,2738.969970703125
2018-03-09,10.34000015258789,951.8632237574395,0.0,0.0,951.8632237574395,0.0,hold,,,2786.570068359375
