Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,69.44000244140625,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,70.13999938964844,999.95,-0.049999999999954525,14.25648715000669,0.0,999.95,buy,70.13999938964844,,2713.06005859375
2018-01-04,70.37000274658203,1003.2290399025821,3.279039902582099,14.25648715000669,0.0,1003.2290399025821,hold,,,2723.989990234375
2018-01-05,70.7699966430664,1008.9315477478928,5.702507845310606,14.25648715000669,0.0,1008.9315477478928,hold,,,2743.14990234375
2018-01-08,70.76000213623047,1008.7890611896156,-0.14248655827714174,14.25648715000669,0.0,1008.7890611896156,hold,,,2747.7099609375
2018-01-09,70.58000183105469,1006.1222668629647,-2.6667943266509155,0.0,1006.1222668629647,0.0,sell,,70.58000183105469,2751.2900390625
2018-01-10,70.91999816894531,1006.0719607496216,-0.05030611334314017,14.186012221164491,0.0,1006.0719607496216,buy,70.91999816894531,,2748.22998046875
2018-01-11,71.7300033569336,1017.4609479752054,11.388987225583833,0.0,1017.4609479752054,0.0,sell,,71.7300033569336,2767.56005859375
2018-01-12,72.69999694824219,1017.4100749278066,-0.05087304739879528,13.994637106410588,0.0,1017.4100749278066,buy,72.69999694824219,,2786.239990234375
2018-01-16,71.98999786376953,1007.4738953947281,-9.93617953307853,13.994637106410588,0.0,1007.4738953947281,hold,,,2776.419921875
2018-01-17,72.33999633789062,1012.2707598281474,4.796864433419387,0.0,1012.2707598281474,0.0,sell,,72.33999633789062,2802.56005859375
2018-01-18,72.19999694824219,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2798.030029296875
2018-01-19,72.01000213623047,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2810.300048828125
2018-01-22,73.16999816894531,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2832.969970703125
2018-01-23,73.2300033569336,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2839.1298828125
2018-01-24,73.51000213623047,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2837.5400390625
2018-01-25,73.4800033569336,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2839.25
2018-01-26,73.30999755859375,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2872.8701171875
2018-01-29,72.86000061035156,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2853.530029296875
2018-01-30,72.05999755859375,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2822.429931640625
2018-01-31,71.93000030517578,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2823.81005859375
2018-02-01,70.93000030517578,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2821.97998046875
2018-02-02,68.80999755859375,1012.2707598281474,0.0,0.0,1012.2707598281474,0.0,hold,,,2762.1298828125
2018-02-05,65.91999816894531,1012.2201462901561,-0.05061353799135304,15.355281771943519,0.0,1012.2201462901561,buy,65.91999816894531,,2648.93994140625
2018-02-06,66.97000122070312,1028.3432390112978,16.12309272114169,15.355281771943519,0.0,1028.3432390112978,hold,,,2695.139892578125
2018-02-07,65.66000366210938,1008.2278573785328,-20.11538163276498,15.355281771943519,0.0,1008.2278573785328,hold,,,2681.659912109375
2018-02-08,64.25,986.5768538473711,-21.651003531161678,15.355281771943519,0.0,986.5768538473711,hold,,,2581.0
2018-02-09,63.83000183105469,980.1276636195155,-6.449190227855638,15.355281771943519,0.0,980.1276636195155,hold,,,2619.550048828125
2018-02-12,65.12999725341797,1000.0894596321403,19.96179601262486,15.355281771943519,0.0,1000.0894596321403,hold,,,2656.0
2018-02-13,65.44000244140625,1004.8496766444647,4.760217012324347,15.355281771943519,0.0,1004.8496766444647,hold,,,2662.93994140625
2018-02-14,66.70999908447266,1024.3508329481717,19.501156303707035,15.355281771943519,0.0,1024.3508329481717,hold,,,2698.6298828125
2018-02-15,65.61000061035156,1007.3593004246916,-16.991532523480146,0.0,1007.3593004246916,0.0,sell,,65.61000061035156,2731.199951171875
2018-02-16,64.9000015258789,1007.3089324596704,-0.050367965021223426,15.520938501950658,0.0,1007.3089324596704,buy,64.9000015258789,,2732.219970703125
