Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,172.4199981689453,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,171.6199951171875,999.95,-0.049999999999954525,5.826535534610655,0.0,999.95,buy,171.6199951171875,,2713.06005859375
2018-01-04,166.60000610351562,970.7008556284858,-29.249144371514262,5.826535534610655,0.0,970.7008556284858,hold,,,2723.989990234375
2018-01-05,168.14999389648438,979.6339413909727,8.93308576248694,0.0,979.6339413909727,0.0,sell,,168.14999389648438,2743.14990234375
2018-01-08,169.25,979.5849596939031,-0.04898169706962108,5.787798875591747,-1.1368683772161603e-13,979.5849596939032,buy,169.25,,2747.7099609375
2018-01-09,165.52999877929688,958.0543408115176,-21.53061888238551,5.787798875591747,-1.1368683772161603e-13,958.0543408115177,hold,,,2751.2900390625
2018-01-10,164.97999572753906,954.7755466636049,-3.278794147912663,0.0,954.7755466636049,0.0,sell,,164.97999572753906,2748.22998046875
2018-01-11,164.8300018310547,954.7278078862718,-0.04773877733316567,5.792196792334178,0.0,954.7278078862718,buy,164.8300018310547,,2767.56005859375
2018-01-12,165.50999450683594,958.5705926358145,3.842784749542716,0.0,958.5705926358145,0.0,sell,,165.50999450683594,2786.239990234375
2018-01-16,165.0399932861328,958.5226641061827,-0.04792852963180394,5.807820547134746,0.0,958.5226641061827,buy,165.0399932861328,,2776.419921875
2018-01-17,167.39999389648438,972.1319012298188,13.609237123636149,0.0,972.1319012298188,0.0,sell,,167.39999389648438,2802.56005859375
2018-01-18,164.25,972.1319012298188,0.0,0.0,972.1319012298188,0.0,hold,,,2798.030029296875
2018-01-19,164.24000549316406,972.1319012298188,0.0,0.0,972.1319012298188,0.0,hold,,,2810.300048828125
2018-01-22,166.10000610351562,972.0832946347573,-0.048606595061528424,5.852397705686673,0.0,972.0832946347573,buy,166.10000610351562,,2832.969970703125
2018-01-23,166.3300018310547,973.4293211029246,1.346026468167338,5.852397705686673,0.0,973.4293211029246,hold,,,2839.1298828125
2018-01-24,166.10000610351562,972.0832946347573,-1.346026468167338,5.852397705686673,0.0,972.0832946347573,hold,,,2837.5400390625
2018-01-25,164.1999969482422,960.9636854136513,-11.119609221105975,5.852397705686673,0.0,960.9636854136513,hold,,,2839.25
2018-01-26,163.7100067138672,958.0960676901863,-2.8676177234650595,5.852397705686673,0.0,958.0960676901863,hold,,,2872.8701171875
2018-01-29,162.9199981689453,953.4726234944126,-4.623444195773686,5.852397705686673,0.0,953.4726234944126,hold,,,2853.530029296875
2018-01-30,162.61000061035156,951.65839449373,-1.8142290006825306,5.852397705686673,0.0,951.65839449373,hold,,,2822.429931640625
2018-01-31,163.3699951171875,956.1061846018712,4.447790108141135,5.852397705686673,0.0,956.1061846018712,hold,,,2823.81005859375
2018-02-01,159.64999389648438,934.3352579926766,-21.77092660919459,5.852397705686673,0.0,934.3352579926766,hold,,,2821.97998046875
2018-02-02,156.52000427246094,916.0173138982187,-18.317944094457857,5.852397705686673,0.0,916.0173138982187,hold,,,2762.1298828125
2018-02-05,155.1199951171875,907.7331211396031,-8.284192758615632,0.0,907.7331211396031,0.0,sell,,155.1199951171875,2648.93994140625
2018-02-06,155.97999572753906,907.6877344835463,-0.04538665605684855,5.8192573364924725,0.0,907.6877344835463,buy,155.97999572753906,,2695.139892578125
2018-02-07,154.86000061035156,901.080077661549,-6.607656821997239,0.0,901.080077661549,0.0,sell,,154.86000061035156,2681.659912109375
2018-02-08,152.17999267578125,901.035023657666,-0.04505400388302405,5.920850749265817,0.0,901.035023657666,buy,152.17999267578125,,2581.0
2018-02-09,157.1999969482422,930.7577197155839,29.722696057917915,5.920850749265817,0.0,930.7577197155839,hold,,,2619.550048828125
2018-02-12,156.8000030517578,928.3894155538826,-2.368304161701303,5.920850749265817,0.0,928.3894155538826,hold,,,2656.0
2018-02-13,155.49000549316406,920.6331155275465,-7.756300026336135,5.920850749265817,0.0,920.6331155275465,hold,,,2662.93994140625
2018-02-14,154.08999633789062,912.2526358845396,-8.380479643006879,0.0,912.2526358845396,0.0,sell,,154.08999633789062,2698.6298828125
2018-02-15,156.14999389648438,912.2070232527454,-0.045612631794142544,5.841863969956154,1.1368683772161603e-13,912.2070232527453,buy,156.14999389648438,,2731.199951171875
2018-02-16,156.08999633789062,911.8565256769114,-0.35049757583408336,5.841863969956154,1.1368683772161603e-13,911.8565256769112,hold,,,2732.219970703125
2018-02-20,155.58999633789062,908.9355936919333,-2.920931984978097,5.841863969956154,1.1368683772161603e-13,908.9355936919331,hold,,,2716.260009765625
2018-02-21,151.3000030517578,883.8740364823202,-25.061557209613056,5.841863969956154,1.1368683772161603e-13,883.8740364823201,hold,,,2701.330078125
2018-02-22,154.02999877929688,899.8223001611649,15.948263678844683,5.841863969956154,1.1368683772161603e-13,899.8223001611648,hold,,,2703.9599609375
2018-02-23,156.66000366210938,915.1864309268759,15.364130765711025,5.841863969956154,1.1368683772161603e-13,915.1864309268758,hold,,,2747.300048828125
2018-02-26,159.07000732421875,929.2653444880151,14.078913561139188,5.841863969956154,1.1368683772161603e-13,929.265344488015,hold,,,2779.60009765625
2018-02-27,153.92999267578125,899.2380781082612,-30.027266379753883,5.841863969956154,1.1368683772161603e-13,899.2380781082611,hold,,,2744.280029296875
2018-02-28,153.50999450683594,896.6948274870583,-2.543250621202901,0.0,896.6948274870583,0.0,sell,,153.50999450683594,2713.830078125
2018-03-01,154.94000244140625,896.6499927456839,-0.0448347413744159,5.7870787312319205,0.0,896.6499927456839,buy,154.94000244140625,,2677.669921875
2018-03-02,155.52000427246094,900.0065090062561,3.3565162605722207,5.7870787312319205,0.0,900.0065090062561,hold,,,2691.25
2018-03-05,157.4600067138672,911.2334558734563,11.226946867200127,5.7870787312319205,0.0,911.2334558734563,hold,,,2720.93994140625
2018-03-06,157.6300048828125,912.217248661308,0.9837927878517121,5.7870787312319205,0.0,912.217248661308,hold,,,2728.1201171875
2018-03-07,155.9199981689453,902.3213051772234,-9.895943484084569,5.7870787312319205,0.0,902.3213051772234,hold,,,2726.800048828125
2018-03-08,156.27999877929688,904.4046570526194,2.0833518753960334,5.7870787312319205,0.0,904.4046570526194,hold,,,2738.969970703125
2018-03-09,156.57000732421875,906.0829593348124,1.6783022821929308,5.7870787312319205,0.0,906.0829593348124,hold,,,2786.570068359375
2018-03-12,156.74000549316406,907.0667521226642,0.9837927878518258,5.7870787312319205,0.0,907.0667521226642,hold,,,2783.02001953125
2018-03-13,157.47000122070312,911.2001657419084,4.133413619244266,0.0,911.2001657419084,0.0,sell,,157.47000122070312,2765.31005859375
2018-03-14,158.49000549316406,911.2001657419084,0.0,0.0,911.2001657419084,0.0,hold,,,2749.47998046875
2018-03-15,156.60000610351562,911.2001657419084,0.0,0.0,911.2001657419084,0.0,hold,,,2747.330078125
2018-03-16,157.1300048828125,911.1546057336213,-0.045560008287111486,5.79873084337495,0.0,911.1546057336213,buy,157.1300048828125,,2752.010009765625
2018-03-19,155.42999267578125,901.2966925145954,-9.857913219025932,5.79873084337495,0.0,901.2966925145954,hold,,,2712.919921875
2018-03-20,154.5800018310547,896.3678243866931,-4.928868127902319,5.79873084337495,0.0,896.3678243866931,hold,,,2716.93994140625
2018-03-21,154.33999633789062,894.9760971309032,-1.391727255789874,5.79873084337495,0.0,894.9760971309032,hold,,,2711.929931640625
2018-03-22,152.52999877929688,884.4804084614523,-10.495688669450942,5.79873084337495,0.0,884.4804084614523,hold,,,2643.68994140625
2018-03-23,151.72999572753906,879.7534219498211,-4.726986511631139,0.0,879.7534219498211,0.0,sell,,151.72999572753906,2588.260009765625
2018-03-26,153.32000732421875,879.7534219498211,0.0,0.0,879.7534219498211,0.0,hold,,,2658.550048828125
2018-03-27,150.4600067138672,879.7094342787236,-0.04398767109751134,5.846799116204246,0.0,879.7094342787236,buy,150.4600067138672,,2612.6201171875
2018-03-28,155.91000366210938,911.48331417186,31.77387989313638,0.0,911.48331417186,0.0,sell,,155.91000366210938,2605.0
2018-03-29,154.35000610351562,911.4377400061514,-0.04557416570855821,5.905006180530314,0.0,911.4377400061514,buy,154.35000610351562,,2640.8701171875
2018-04-02,153.0800018310547,903.9383569279696,-7.499383078181836,5.905006180530314,0.0,903.9383569279696,hold,,,2581.8798828125
2018-04-03,154.22999572753906,910.729077994282,6.790721066312358,5.905006180530314,0.0,910.729077994282,hold,,,2614.449951171875
2018-04-04,156.27999877929688,922.834358685018,12.105280690735981,5.905006180530314,0.0,922.834358685018,hold,,,2644.68994140625
2018-04-05,155.5500030517578,918.4318770291987,-4.4024816558192015,0.0,918.4318770291987,0.0,sell,,155.5500030517578,2662.840087890625
2018-04-06,154.10000610351562,918.3859554353473,-0.045921593851403486,5.959675010125748,0.0,918.3859554353473,buy,154.10000610351562,,2604.469970703125
2018-04-09,153.4199981689453,914.3333291410014,-4.0526262943459415,5.959675010125748,0.0,914.3333291410014,hold,,,2613.159912109375
2018-04-10,154.92999267578125,923.3324056688188,8.999076527817351,5.959675010125748,0.0,923.3324056688188,hold,,,2656.8701171875
2018-04-11,153.61000061035156,915.4656819429131,-7.866723725905672,5.959675010125748,0.0,915.4656819429131,hold,,,2642.18994140625
2018-04-12,149.9199981689453,893.4744666055612,-21.991215337351832,5.959675010125748,0.0,893.4744666055612,hold,,,2663.989990234375
2018-04-13,151.72999572753906,904.1710376775187,10.696571071957464,0.0,904.1710376775187,0.0,sell,,151.72999572753906,2656.300048828125
2018-04-16,152.27999877929688,904.1258291256348,-0.045208551883888504,5.937259235443038,0.0,904.1258291256348,buy,152.27999877929688,,2677.840087890625
2018-04-17,153.24000549316406,909.8256378536302,5.6998087279953324,5.937259235443038,0.0,909.8256378536302,hold,,,2706.389892578125
2018-04-18,152.5500030517578,905.7289144859126,-4.096723367717573,5.937259235443038,0.0,905.7289144859126,hold,,,2708.639892578125
2018-04-19,150.27999877929688,892.2513106547487,-13.477603831163833,5.937259235443038,0.0,892.2513106547487,hold,,,2693.1298828125
2018-04-20,147.25,874.2614224189873,-17.98988823576144,5.937259235443038,0.0,874.2614224189873,hold,,,2670.139892578125
2018-04-23,146.89999389648438,872.096127113883,-2.165295305104337,0.0,872.096127113883,0.0,sell,,146.89999389648438,2670.2900390625
2018-04-24,147.8000030517578,872.096127113883,0.0,0.0,872.096127113883,0.0,hold,,,2634.56005859375
2018-04-25,146.74000549316406,872.0525223075273,-0.0436048063556882,5.942841009012721,0.0,872.0525223075273,buy,146.74000549316406,,2639.39990234375
2018-04-26,150.16000366210938,892.2877899739163,20.235267666389063,0.0,892.2877899739163,0.0,sell,,150.16000366210938,2666.93994140625
2018-04-27,156.13999938964844,892.2431755844176,-0.04461438949874719,5.71437926906749,0.0,892.2431755844176,buy,156.13999938964844,,2669.909912109375
2018-04-30,156.33999633789062,893.2966953959295,1.0535198115119329,0.0,893.2966953959295,0.0,sell,,156.33999633789062,2648.050048828125
2018-05-01,159.74000549316406,893.2966953959295,0.0,0.0,893.2966953959295,0.0,hold,,,2654.800048828125
2018-05-02,159.19000244140625,893.2520305611597,-0.04466483476983285,5.611231967220698,0.0,893.2520305611597,buy,159.19000244140625,,2635.669921875
2018-05-03,159.0399932861328,892.3210533642743,-0.9309771968853511,0.0,892.3210533642743,0.0,sell,,159.0399932861328,2629.72998046875
2018-05-04,159.33999633789062,892.3210533642743,0.0,0.0,892.3210533642743,0.0,hold,,,2663.419921875
2018-05-07,159.77000427246094,892.3210533642743,0.0,0.0,892.3210533642743,0.0,hold,,,2672.6298828125
2018-05-08,158.75,892.3210533642743,0.0,0.0,892.3210533642743,0.0,hold,,,2671.919921875
2018-05-09,159.94000244140625,892.2764373116062,-0.044616052668175143,5.578819705461053,0.0,892.2764373116062,buy,159.94000244140625,,2697.7900390625
2018-05-10,161.22000122070312,899.4173197245136,7.140882412907445,5.578819705461053,0.0,899.4173197245136,hold,,,2723.070068359375
2018-05-11,159.88999938964844,891.9974793011265,-7.419840423387086,5.578819705461053,0.0,891.9974793011265,hold,,,2727.719970703125
2018-05-14,158.02000427246094,881.565113692245,-10.432365608881582,5.578819705461053,0.0,881.565113692245,hold,,,2730.1298828125
2018-05-15,154.64999389648438,862.7644333991386,-18.800680293106325,5.578819705461053,0.0,862.7644333991386,hold,,,2711.449951171875
2018-05-16,154.30999755859375,860.7815683640168,-1.9828650351217902,0.0,860.7815683640168,0.0,sell,,154.30999755859375,2722.4599609375
2018-05-17,153.67999267578125,860.7385292855986,-0.04303907841824639,5.600849624592962,0.0,860.7385292855986,buy,153.67999267578125,,2720.1298828125
2018-05-18,154.17999267578125,863.5389540978952,2.800424812296569,5.600849624592962,0.0,863.5389540978952,hold,,,2712.969970703125
2018-05-21,157.0399932861328,879.5573874427183,16.018433344823165,5.600849624592962,0.0,879.5573874427183,hold,,,2733.010009765625
2018-05-22,158.22000122070312,886.1664344400732,6.609046997354881,5.600849624592962,0.0,886.1664344400732,hold,,,2724.43994140625
2018-05-23,159.25999450683594,891.9912804462894,5.8248460062161485,5.600849624592962,0.0,891.9912804462894,hold,,,2733.2900390625
2018-05-24,158.77999877929688,889.3028965558959,-2.6883838903934247,5.600849624592962,0.0,889.3028965558959,hold,,,2727.760009765625
2018-05-25,159.49000549316406,893.2795373927174,3.9766408368215025,5.600849624592962,0.0,893.2795373927174,hold,,,2721.330078125
2018-05-29,159.75,894.7357275287258,1.4561901360083311,5.600849624592962,0.0,894.7357275287258,hold,,,2689.860107421875
2018-05-30,161.58999633789062,905.0412703270529,10.30554279832711,5.600849624592962,0.0,905.0412703270529,hold,,,2724.010009765625
2018-05-31,160.22000122070312,897.368133689259,-7.673136637793846,5.600849624592962,0.0,897.368133689259,hold,,,2705.27001953125
2018-06-01,160.8000030517578,900.5265750633123,3.158441374053268,0.0,900.5265750633123,0.0,sell,,160.8000030517578,2734.6201171875
2018-06-04,162.6199951171875,900.5265750633123,0.0,0.0,900.5265750633123,0.0,hold,,,2746.8701171875
2018-06-05,162.92999267578125,900.4815487345592,-0.04502632875312429,5.526800400258113,0.0,900.4815487345592,buy,162.92999267578125,,2748.800048828125
2018-06-06,165.27000427246094,913.4143257636971,12.932777029137924,5.526800400258113,0.0,913.4143257636971,hold,,,2772.35009765625
2018-06-07,164.7899932861328,910.6703247122454,-2.7440010514517326,0.0,910.6703247122454,0.0,sell,,164.7899932861328,2770.3701171875
2018-06-08,165.3800048828125,910.6247911960097,-0.045533516235650495,5.506256889043353,0.0,910.6247911960097,buy,165.3800048828125,,2779.030029296875
2018-06-11,165.10000610351562,909.0830459885826,-1.541745207427084,5.506256889043353,0.0,909.0830459885826,hold,,,2782.0
2018-06-12,166.14999389648438,914.8645485070282,5.7815025184455635,5.506256889043353,0.0,914.8645485070282,hold,,,2786.85009765625
2018-06-13,162.5,894.7667444695448,-20.097804037483343,5.506256889043353,0.0,894.7667444695448,hold,,,2775.6298828125
2018-06-14,164.0500030517578,903.3014594513246,8.534714981779757,5.506256889043353,0.0,903.3014594513246,hold,,,2782.489990234375
2018-06-15,164.47999572753906,905.6691095845832,2.3676501332586213,5.506256889043353,0.0,905.6691095845832,hold,,,2779.659912109375
2018-06-18,165.0399932861328,908.7525999994375,3.083490414854282,5.506256889043353,0.0,908.7525999994375,hold,,,2773.75
2018-06-19,165.38999938964844,910.6798235181277,1.927223518690198,5.506256889043353,0.0,910.6798235181277,hold,,,2762.590087890625
2018-06-20,168.0800018310547,925.4916679926642,14.811844474536542,5.506256889043353,0.0,925.4916679926642,hold,,,2767.320068359375
2018-06-21,169.47999572753906,933.2003940298,7.7087260371357615,5.506256889043353,0.0,933.2003940298,hold,,,2749.760009765625
2018-06-22,172.85000610351562,951.7565368786686,18.556142848868603,5.506256889043353,0.0,951.7565368786686,hold,,,2754.8798828125
2018-06-25,171.4600067138672,944.1028431636508,-7.653693715017766,5.506256889043353,0.0,944.1028431636508,hold,,,2717.070068359375
2018-06-26,172.39999389648438,949.2786540635491,5.175810899898238,5.506256889043353,0.0,949.2786540635491,hold,,,2723.06005859375
2018-06-27,170.9199981689453,941.1294173930324,-8.149236670516643,5.506256889043353,0.0,941.1294173930324,hold,,,2699.6298828125
2018-06-28,171.2100067138672,942.6320063134958,1.5025889204633813,0.0,942.6320063134958,0.0,sell,,171.2100067138672,2716.31005859375
2018-06-29,170.19000244140625,942.5848747131802,-0.04713160031565167,5.53842682408855,0.0,942.5848747131802,buy,170.19000244140625,,2718.3701171875
2018-07-02,169.67999267578125,939.6662469244009,-2.918627788779304,0.0,939.6662469244009,0.0,sell,,169.67999267578125,2726.7099609375
2018-07-03,171.14999389648438,939.6192636120546,-0.0469833123462422,5.490033871577927,0.0,939.6192636120546,buy,171.14999389648438,,2713.219970703125
2018-07-05,172.5,947.0308428471924,7.411579235137765,5.490033871577927,0.0,947.0308428471924,hold,,,2736.610107421875
2018-07-06,172.99000549316406,949.7209896019223,2.6901467547298807,5.490033871577927,0.0,949.7209896019223,hold,,,2759.820068359375
2018-07-09,172.13999938964844,945.0544273025736,-4.666562299348698,5.490033871577927,0.0,945.0544273025736,hold,,,2784.169921875
2018-07-10,172.8300018310547,948.8425640773653,3.788136774791724,5.490033871577927,0.0,948.8425640773653,hold,,,2793.840087890625
2018-07-11,171.1300048828125,939.5095232499366,-9.333040827428704,5.490033871577927,0.0,939.5095232499366,hold,,,2774.02001953125
2018-07-12,171.64999389648438,942.3642805478436,2.8547572979069855,5.490033871577927,0.0,942.3642805478436,hold,,,2798.2900390625
2018-07-13,171.69000244140625,942.5839288146173,0.21964826677367455,5.490033871577927,0.0,942.5839288146173,hold,,,2801.31005859375
2018-07-16,170.66000366210938,936.9292006285934,-5.654728186023817,5.490033871577927,0.0,936.9292006285934,hold,,,2798.429931640625
2018-07-17,170.47999572753906,935.9409509706496,-0.9882496579438111,5.490033871577927,0.0,935.9409509706496,hold,,,2809.550048828125
2018-07-18,170.72000122070312,937.2585892574851,1.3176382868355176,5.490033871577927,0.0,937.2585892574851,hold,,,2815.6201171875
2018-07-19,173.9600067138672,955.0463291590544,17.78773990156924,5.490033871577927,0.0,955.0463291590544,hold,,,2804.489990234375
2018-07-20,170.5,936.0507751040365,-18.99555405501792,5.490033871577927,0.0,936.0507751040365,hold,,,2801.830078125
