Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,23.649999618530273,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,23.510000228881836,999.9500000000002,-0.04999999999984084,42.53296428179401,1.1368683772161603e-13,999.95,buy,23.510000228881836,,2713.06005859375
2018-01-04,23.670000076293945,1006.6545922682925,6.704592268292345,0.0,1006.6545922682925,0.0,sell,,23.670000076293945,2723.989990234375
2018-01-05,23.75,1006.6042595386791,-0.05033272961338753,42.383337243733855,0.0,1006.6042595386791,buy,23.75,,2743.14990234375
2018-01-08,23.639999389648438,1001.9420665731323,-4.662192965546865,42.383337243733855,0.0,1001.9420665731323,hold,,,2747.7099609375
2018-01-09,23.43000030517578,993.0416045550522,-8.90046201808002,42.383337243733855,0.0,993.0416045550522,hold,,,2751.2900390625
2018-01-10,23.149999618530273,981.0761236003763,-11.965480954675968,0.0,981.0761236003763,0.0,sell,,23.149999618530273,2748.22998046875
2018-01-11,22.90999984741211,981.0761236003763,0.0,0.0,981.0761236003763,0.0,hold,,,2767.56005859375
2018-01-12,23.209999084472656,981.0761236003763,0.0,0.0,981.0761236003763,0.0,hold,,,2786.239990234375
2018-01-16,23.18000030517578,981.0761236003763,0.0,0.0,981.0761236003763,0.0,hold,,,2776.419921875
2018-01-17,23.209999084472656,981.0761236003763,0.0,0.0,981.0761236003763,0.0,hold,,,2802.56005859375
2018-01-18,23.040000915527344,981.0270697941963,-0.04905380617992705,42.57929821231269,1.1368683772161603e-13,981.0270697941962,buy,23.040000915527344,,2798.030029296875
2018-01-19,23.290000915527344,991.5727271578398,10.5456573636435,0.0,991.5727271578398,0.0,sell,,23.290000915527344,2810.300048828125
2018-01-22,22.8799991607666,991.523148521482,-0.049578636357864525,43.335803535416765,0.0,991.523148521482,buy,22.8799991607666,,2832.969970703125
2018-01-23,22.920000076293945,993.2566203380117,1.7334718165296863,43.335803535416765,0.0,993.2566203380117,hold,,,2839.1298828125
2018-01-24,22.649999618530273,981.5559335458926,-11.700686792119086,43.335803535416765,0.0,981.5559335458926,hold,,,2837.5400390625
2018-01-25,22.719999313354492,984.4909676256772,2.9350340797846,0.0,984.4909676256772,0.0,sell,,22.719999313354492,2839.25
2018-01-26,22.459999084472656,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2872.8701171875
2018-01-29,22.209999084472656,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2853.530029296875
2018-01-30,22.06999969482422,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2822.429931640625
2018-01-31,21.90999984741211,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2823.81005859375
2018-02-01,21.770000457763672,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2821.97998046875
2018-02-02,21.489999771118164,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2762.1298828125
2018-02-05,20.709999084472656,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2648.93994140625
2018-02-06,20.959999084472656,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2695.139892578125
2018-02-07,20.8700008392334,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2681.659912109375
2018-02-08,20.489999771118164,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2581.0
2018-02-09,20.739999771118164,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2619.550048828125
2018-02-12,20.809999465942383,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2656.0
2018-02-13,20.6200008392334,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2662.93994140625
2018-02-14,20.799999237060547,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2698.6298828125
2018-02-15,20.950000762939453,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2731.199951171875
2018-02-16,20.969999313354492,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2732.219970703125
2018-02-20,20.8799991607666,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2716.260009765625
2018-02-21,21.040000915527344,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2701.330078125
2018-02-22,21.010000228881836,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2703.9599609375
2018-02-23,21.399999618530273,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2747.300048828125
2018-02-26,21.139999389648438,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2779.60009765625
2018-02-27,20.780000686645508,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2744.280029296875
2018-02-28,20.65999984741211,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2713.830078125
2018-03-01,20.469999313354492,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2677.669921875
2018-03-02,20.5,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2691.25
2018-03-05,20.670000076293945,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2720.93994140625
2018-03-06,20.809999465942383,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2728.1201171875
2018-03-07,20.860000610351562,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2726.800048828125
2018-03-08,20.979999542236328,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2738.969970703125
2018-03-09,21.1299991607666,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2786.570068359375
2018-03-12,21.31999969482422,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2783.02001953125
2018-03-13,21.040000915527344,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2765.31005859375
2018-03-14,21.010000228881836,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2749.47998046875
2018-03-15,20.979999542236328,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2747.330078125
2018-03-16,20.950000762939453,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2752.010009765625
2018-03-19,20.979999542236328,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2712.919921875
2018-03-20,20.829999923706055,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2716.93994140625
2018-03-21,20.729999542236328,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2711.929931640625
2018-03-22,20.530000686645508,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2643.68994140625
2018-03-23,20.329999923706055,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2588.260009765625
2018-03-26,20.600000381469727,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2658.550048828125
2018-03-27,20.559999465942383,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2612.6201171875
2018-03-28,20.75,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2605.0
2018-03-29,20.889999389648438,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2640.8701171875
2018-04-02,20.719999313354492,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2581.8798828125
2018-04-03,20.850000381469727,984.4909676256772,0.0,0.0,984.4909676256772,0.0,hold,,,2614.449951171875
2018-04-04,21.079999923706055,984.4417430772959,-0.049224548381289424,46.70027261101726,0.0,984.4417430772959,buy,21.079999923706055,,2644.68994140625
2018-04-05,21.540000915527344,1005.8233224052087,21.381579327912846,0.0,1005.8233224052087,0.0,sell,,21.540000915527344,2662.840087890625
2018-04-06,21.489999771118164,1005.7730312390885,-0.05029116612024609,46.80190981624921,1.1368683772161603e-13,1005.7730312390884,buy,21.489999771118164,,2604.469970703125
2018-04-09,21.649999618530273,1013.1600035353168,7.38697229622835,0.0,1013.1600035353168,0.0,sell,,21.649999618530273,2613.159912109375
2018-04-10,21.959999084472656,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2656.8701171875
2018-04-11,21.81999969482422,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2642.18994140625
2018-04-12,21.65999984741211,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2663.989990234375
2018-04-13,21.799999237060547,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2656.300048828125
2018-04-16,21.8700008392334,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2677.840087890625
2018-04-17,21.889999389648438,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2706.389892578125
2018-04-18,21.790000915527344,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2708.639892578125
2018-04-19,21.860000610351562,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2693.1298828125
2018-04-20,21.8700008392334,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2670.139892578125
2018-04-23,21.790000915527344,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2670.2900390625
2018-04-24,21.860000610351562,1013.1600035353168,0.0,0.0,1013.1600035353168,0.0,hold,,,2634.56005859375
