Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-22 03:00:00+00:00,0.4831179678440094,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-22 03:30:00+00:00,0.478311836719513,999.9749999999999,-0.02500000000009095,2090.6340241510593,0.0,999.9749999999999,buy,0.478311836719513,
2021-02-22 04:00:00+00:00,0.4752336442470551,993.5396260841937,-6.435373915806167,2090.6340241510593,0.0,993.5396260841937,hold,,
2021-02-22 04:30:00+00:00,0.4760624766349793,995.2724112747064,1.7327851905126863,2090.6340241510593,0.0,995.2724112747064,hold,,
2021-02-22 05:00:00+00:00,0.48159936070442205,1006.8480094980634,11.57559822335702,2090.6340241510593,0.0,1006.8480094980634,hold,,
2021-02-22 05:30:00+00:00,0.5220046043395996,1091.2933035812136,84.4452940831502,0.0,1091.2933035812136,0.0,sell,,0.5220046043395996
2021-02-22 06:00:00+00:00,0.5080779790878296,1091.2933035812136,0.0,0.0,1091.2933035812136,0.0,hold,,
2021-02-22 06:30:00+00:00,0.5001989603042603,1091.2660212486242,-0.027282332589493308,2181.663913465215,0.0,1091.2660212486242,buy,0.5001989603042603,
2021-02-22 07:00:00+00:00,0.5008798241615295,1092.7514373560114,1.4854161073872092,2181.663913465215,0.0,1092.7514373560114,hold,,
2021-02-22 07:30:00+00:00,0.5046954154968262,1101.0757752807585,8.32433792474717,2181.663913465215,0.0,1101.0757752807585,hold,,
2021-02-22 08:00:00+00:00,0.5016427040100098,1094.4157847917504,-6.659990489008123,2181.663913465215,0.0,1094.4157847917504,hold,,
2021-02-22 08:30:00+00:00,0.4937068223953247,1077.0754306925037,-17.340354099246724,0.0,1077.0754306925037,0.0,sell,,0.4937068223953247
2021-02-22 09:00:00+00:00,0.4957871437072754,1077.0485038067363,-0.02692688576735236,2172.401034349232,0.0,1077.0485038067363,buy,0.4957871437072754,
2021-02-22 09:30:00+00:00,0.4794733226299286,1041.6083420241198,-35.44016178261654,2172.401034349232,0.0,1041.6083420241198,hold,,
2021-02-22 10:00:00+00:00,0.478706568479538,1039.9426445147199,-1.6656975093999336,2172.401034349232,0.0,1039.9426445147199,hold,,
2021-02-22 10:30:00+00:00,0.4769104421138763,1036.0407377401343,-3.901906774585541,2172.401034349232,0.0,1036.0407377401343,hold,,
2021-02-22 11:00:00+00:00,0.4760012924671173,1034.0657001071368,-1.9750376329975552,2172.401034349232,0.0,1034.0657001071368,hold,,
2021-02-22 11:30:00+00:00,0.4806107878684998,1044.0793726849283,10.013672577791567,2172.401034349232,0.0,1044.0793726849283,hold,,
2021-02-22 12:00:00+00:00,0.464013546705246,1008.0235088145321,-36.05586387039625,2172.401034349232,0.0,1008.0235088145321,hold,,
2021-02-22 12:30:00+00:00,0.4651358723640442,1010.4616502365819,2.4381414220498527,2172.401034349232,0.0,1010.4616502365819,hold,,
2021-02-22 13:00:00+00:00,0.4588886201381683,996.8901130392485,-13.571537197333441,2172.401034349232,0.0,996.8901130392485,hold,,
2021-02-22 13:30:00+00:00,0.450591504573822,978.8654506051475,-18.024662434100946,2172.401034349232,0.0,978.8654506051475,hold,,
2021-02-22 14:00:00+00:00,0.4284724295139313,930.8139490661927,-48.05150153895488,2172.401034349232,0.0,930.8139490661927,hold,,
2021-02-22 14:30:00+00:00,0.4526675343513489,983.3754198411867,52.56147077499406,2172.401034349232,0.0,983.3754198411867,hold,,
2021-02-22 15:00:00+00:00,0.4380117952823639,951.5372771285713,-31.838142712615422,2172.401034349232,0.0,951.5372771285713,hold,,
2021-02-22 15:30:00+00:00,0.4468172788619995,970.6420521069477,19.10477497837644,0.0,970.6420521069477,0.0,sell,,0.4468172788619995
2021-02-22 16:00:00+00:00,0.4624205529689789,970.6177860556451,-0.024266051302674896,2098.993610521369,0.0,970.6177860556451,buy,0.4624205529689789,
2021-02-22 16:30:00+00:00,0.4545240998268128,954.043181364457,-16.57460469118803,2098.993610521369,0.0,954.043181364457,hold,,
2021-02-22 17:00:00+00:00,0.4517329931259155,948.1846662329903,-5.858515131466788,2098.993610521369,0.0,948.1846662329903,hold,,
2021-02-22 17:30:00+00:00,0.4422346651554108,928.2477365122645,-19.936929720725743,2098.993610521369,0.0,928.2477365122645,hold,,
2021-02-22 18:00:00+00:00,0.4509870409965515,946.6189174797004,18.371180967435862,2098.993610521369,0.0,946.6189174797004,hold,,
2021-02-22 18:30:00+00:00,0.4542322158813477,953.430518827912,6.811601348211639,2098.993610521369,0.0,953.430518827912,hold,,
2021-02-22 19:00:00+00:00,0.45687136054039,958.9700666044835,5.539547776571453,2098.993610521369,0.0,958.9700666044835,hold,,
2021-02-22 19:30:00+00:00,0.4603563249111176,966.2849845515353,7.3149179470518675,2098.993610521369,0.0,966.2849845515353,hold,,
2021-02-22 20:00:00+00:00,0.466298907995224,978.7584284750669,12.47344392353159,2098.993610521369,0.0,978.7584284750669,hold,,
2021-02-22 20:30:00+00:00,0.4646219909191132,975.21420928218,-3.544219192886885,0.0,975.21420928218,0.0,sell,,0.4646219909191132
2021-02-22 21:00:00+00:00,0.4690137207508087,975.21420928218,0.0,0.0,975.21420928218,0.0,hold,,
2021-02-22 21:30:00+00:00,0.4680781364440918,975.1898289269478,-0.024380355232210604,2083.391111439845,-1.1368683772161603e-13,975.1898289269479,buy,0.4680781364440918,
2021-02-22 22:00:00+00:00,0.4628657102584839,964.330306542816,-10.859522384131878,2083.391111439845,-1.1368683772161603e-13,964.3303065428161,hold,,
2021-02-22 22:30:00+00:00,0.4657413959503174,970.3214845524766,5.9911780096606435,2083.391111439845,-1.1368683772161603e-13,970.3214845524767,hold,,
