Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-20 21:30:00+00:00,1.000085473060608,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-20 22:00:00+00:00,1.0002310276031494,999.9749999999999,-0.02500000000009095,999.744031532632,0.0,999.9749999999999,buy,1.0002310276031494,
2021-02-20 22:30:00+00:00,1.0000745058059692,999.8185182674642,-0.1564817325356671,999.744031532632,0.0,999.8185182674642,hold,,
2021-02-20 23:00:00+00:00,1.0000320672988892,999.7760906233038,-0.042427644160397904,999.744031532632,0.0,999.7760906233038,hold,,
2021-02-20 23:30:00+00:00,1.0000675916671753,999.8116058984718,0.03551527516799524,999.744031532632,0.0,999.8116058984718,hold,,
2021-02-21 00:00:00+00:00,0.9998912215232848,999.6352808997767,-0.1763249986951223,999.744031532632,0.0,999.6352808997767,hold,,
2021-02-21 00:30:00+00:00,0.9999760985374452,999.7201361880979,0.08485528832113687,999.744031532632,0.0,999.7201361880979,hold,,
2021-02-21 01:00:00+00:00,0.9999885559082032,999.7325903701619,0.01245418206406157,999.744031532632,0.0,999.7325903701619,hold,,
2021-02-21 01:30:00+00:00,1.0000932216644287,999.8372293352542,0.10463896509224924,999.744031532632,0.0,999.8372293352542,hold,,
2021-02-21 02:00:00+00:00,1.0000685453414917,999.8125593286777,-0.024670006576457126,999.744031532632,0.0,999.8125593286777,hold,,
2021-02-21 03:00:00+00:00,1.0000816583633425,999.8256689940084,0.01310966533071678,999.744031532632,0.0,999.8256689940084,hold,,
2021-02-21 04:00:00+00:00,0.9999378323554992,999.6818798010878,-0.14378919292062164,999.744031532632,0.0,999.6818798010878,hold,,
2021-02-21 04:30:00+00:00,0.999883234500885,999.6272959218029,-0.05458387928490538,999.744031532632,0.0,999.6272959218029,hold,,
2021-02-21 05:00:00+00:00,0.9999260306358336,999.6700811022904,0.04278518048749902,999.744031532632,0.0,999.6700811022904,hold,,
