Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,114.51000213623047,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,115.6500015258789,999.9499999999999,-0.05000000000006821,8.64634662176154,0.0,999.9499999999999,buy,115.6500015258789,,2713.06005859375
2018-01-04,116.08000183105469,1003.667931686013,3.7179316860131166,8.64634662176154,0.0,1003.667931686013,hold,,,2723.989990234375
2018-01-05,118.86000061035156,1027.7047647398877,24.036833053874602,8.64634662176154,0.0,1027.7047647398877,hold,,,2743.14990234375
2018-01-08,119.33999633789062,1031.854974177155,4.150209437267449,8.64634662176154,0.0,1031.854974177155,hold,,,2747.7099609375
2018-01-09,119.11000061035156,1029.8663513953281,-1.9886227818269617,8.64634662176154,0.0,1029.8663513953281,hold,,,2751.2900390625
2018-01-10,118.9800033569336,1028.7423500823993,-1.12400131292884,8.64634662176154,0.0,1028.7423500823993,hold,,,2748.22998046875
2018-01-11,119.83999633789062,1036.1781474880358,7.435797405636549,8.64634662176154,0.0,1036.1781474880358,hold,,,2767.56005859375
2018-01-12,120.08999633789062,1038.3397341434763,2.1615866554404874,8.64634662176154,0.0,1038.3397341434763,hold,,,2786.239990234375
2018-01-16,120.38999938964844,1040.9336645165606,2.5939303730842767,8.64634662176154,0.0,1040.9336645165606,hold,,,2776.419921875
2018-01-17,121.9800033569336,1054.681389947684,13.7477254311234,8.64634662176154,0.0,1054.681389947684,hold,,,2802.56005859375
2018-01-18,123.11000061035156,1064.3452927085862,9.663902760902147,0.0,1064.3452927085862,0.0,sell,,123.11000061035156,2798.030029296875
2018-01-19,122.69999694824219,1064.2920754439508,-0.05321726463535015,8.673937260918555,0.0,1064.2920754439508,buy,122.69999694824219,,2810.300048828125
2018-01-22,124.33000183105469,1078.3227924689043,14.030717024953447,0.0,1078.3227924689043,0.0,sell,,124.33000183105469,2832.969970703125
2018-01-23,124.6500015258789,1078.2688763292808,-0.0539161396234249,8.650371946489056,0.0,1078.2688763292808,buy,124.6500015258789,,2839.1298828125
2018-01-24,124.55000305175781,1077.403852334052,-0.8650239952287393,8.650371946489056,0.0,1077.403852334052,hold,,,2837.5400390625
2018-01-25,125.22000122070312,1083.1995856988956,5.7957333648435,8.650371946489056,0.0,1083.1995856988956,hold,,,2839.25
2018-01-26,126.31999969482422,1092.7149816406136,9.515395941717998,8.650371946489056,0.0,1092.7149816406136,hold,,,2872.8701171875
2018-01-29,124.83999633789062,1079.9124021210855,-12.80257951952808,8.650371946489056,0.0,1079.9124021210855,hold,,,2853.530029296875
2018-01-30,123.55000305175781,1068.753480387563,-11.158921733522448,8.650371946489056,0.0,1068.753480387563,hold,,,2822.429931640625
2018-01-31,124.2300033569336,1074.6357359510596,5.882255563496528,8.650371946489056,0.0,1074.6357359510596,hold,,,2823.81005859375
2018-02-01,125.72000122070312,1087.52477167214,12.889035721080518,8.650371946489056,0.0,1087.52477167214,hold,,,2821.97998046875
2018-02-02,120.91000366210938,1045.9165037286,-41.60826794354011,8.650371946489056,0.0,1045.9165037286,hold,,,2762.1298828125
2018-02-05,116.2699966430664,1005.7787171795584,-40.13778654904161,8.650371946489056,0.0,1005.7787171795584,hold,,,2648.93994140625
2018-02-06,119.97000122070312,1037.7851329798282,32.00641580026979,8.650371946489056,0.0,1037.7851329798282,hold,,,2695.139892578125
2018-02-07,119.6500015258789,1035.0170165968357,-2.7681163829925026,8.650371946489056,0.0,1035.0170165968357,hold,,,2681.659912109375
2018-02-08,113.86000061035156,984.9313551070119,-50.08566148982379,8.650371946489056,0.0,984.9313551070119,hold,,,2581.0
2018-02-09,116.31999969482422,1006.2112621757229,21.279907068711054,8.650371946489056,0.0,1006.2112621757229,hold,,,2619.550048828125
2018-02-12,118.47000122070312,1024.8095750600944,18.598312884371467,8.650371946489056,0.0,1024.8095750600944,hold,,,2656.0
2018-02-13,118.3499984741211,1023.7715066675597,-1.038068392534683,8.650371946489056,0.0,1023.7715066675597,hold,,,2662.93994140625
2018-02-14,120.83000183105469,1045.2244581335767,21.452951466016998,8.650371946489056,0.0,1045.2244581335767,hold,,,2698.6298828125
2018-02-15,122.27999877929688,1057.7674710571457,12.543012923568995,8.650371946489056,0.0,1057.7674710571457,hold,,,2731.199951171875
2018-02-16,121.8499984741211,1054.0478084802714,-3.7196625768742706,8.650371946489056,0.0,1054.0478084802714,hold,,,2732.219970703125
2018-02-20,122.01000213623047,1055.4318996703178,1.3840911900463198,8.650371946489056,0.0,1055.4318996703178,hold,,,2716.260009765625
2018-02-21,120.43000030517578,1041.764296155561,-13.66760351475682,8.650371946489056,0.0,1041.764296155561,hold,,,2701.330078125
2018-02-22,120.37999725341797,1041.3317511593964,-0.4325449961645518,8.650371946489056,0.0,1041.3317511593964,hold,,,2703.9599609375
2018-02-23,122.93000030517578,1063.3902260217837,22.058474862387357,8.650371946489056,0.0,1063.3902260217837,hold,,,2747.300048828125
2018-02-26,124.58999633789062,1077.7498091344632,14.359583112679502,8.650371946489056,0.0,1077.7498091344632,hold,,,2779.60009765625
2018-02-27,123.37000274658203,1067.196410797311,-10.553398337152203,8.650371946489056,0.0,1067.196410797311,hold,,,2744.280029296875
2018-02-28,122.94000244140625,1063.3704005456145,-3.826010251696516,0.0,1063.3704005456145,0.0,sell,,122.94000244140625,2713.830078125
2018-03-01,120.4000015258789,1063.3172320255871,-0.05316852002738415,8.831538360047583,0.0,1063.3172320255871,buy,120.4000015258789,,2677.669921875
2018-03-02,120.7699966430664,1066.478199610249,3.1609675846618757,0.0,1066.478199610249,0.0,sell,,120.7699966430664,2691.25
2018-03-05,121.87999725341797,1066.4248757002686,-0.05332390998046321,8.749794057534425,0.0,1066.4248757002686,buy,121.87999725341797,,2720.93994140625
2018-03-06,121.05999755859375,1059.2500472433155,-7.174828456953037,8.749794057534425,0.0,1059.2500472433155,hold,,,2728.1201171875
2018-03-07,121.8499984741211,1066.0557763201875,6.805729076872012,0.0,1066.0557763201875,0.0,sell,,121.8499984741211,2726.800048828125
2018-03-08,122.22000122070312,1066.0024735313716,-0.05330278881592676,8.72199691445265,0.0,1066.0024735313716,buy,122.22000122070312,,2738.969970703125
